Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2025-02-18,0,87,43,15,14,0
2025-02-11,0,89,73,16,14,0
2025-02-04,0,89,73,16,14,0
2025-01-28,0,89,73,16,14,0
2025-01-21,0,89,22,16,14,0
2025-01-14,0,88,16,16,0,0
2025-01-07,0,88,16,0,0,0
2024-12-31,0,82,16,0,0,0
2024-12-24,0,82,15,0,0,0
2024-12-17,0,79,17,0,0,0
2024-12-10,0,79,17,0,0,0
2024-12-03,0,78,17,0,0,0
2024-11-26,0,78,17,0,0,0
2024-11-19,0,90,17,0,0,0
2024-11-12,0,90,17,0,0,0
2024-11-05,0,90,16,0,0,0
2024-10-29,0,90,16,0,0,0
2024-10-22,0,90,18,0,0,0
2024-10-15,0,90,18,0,0,0
2024-10-08,0,90,18,0,0,0
2024-10-01,0,67,1,0,0,0
2024-09-24,0,67,1,0,0,0
2024-09-17,0,67,1,0,0,0
2024-09-10,0,67,1,0,0,0
2024-09-03,0,36,1,0,0,0
2024-08-27,0,25,2,0,0,0
2024-08-20,0,9,2,0,0,0
2024-08-13,0,4,2,0,0,0
2024-08-06,0,4,2,0,0,0
2024-07-30,0,4,2,0,0,0
2024-07-23,0,4,2,0,0,0
2024-07-16,0,4,0,0,0,0
2024-07-09,0,4,0,0,0,0
2024-06-25,0,0,0,0,0,0
2024-06-18,0,0,0,0,0,0
2024-06-11,0,0,0,0,0,0
2024-06-04,0,0,0,0,0,0
2024-05-28,0,0,0,0,0,0
2024-05-21,0,0,0,0,0,0
2024-05-14,0,0,0,0,0,0
2024-05-07,0,0,0,0,0,0
2024-04-30,0,0,0,0,0,0
2024-04-23,0,0,0,0,0,0
2024-04-16,0,0,0,0,0,0
2024-04-09,0,0,0,0,0,0
2024-04-02,0,1,0,0,0,0
2024-03-26,0,1,0,0,0,0
2024-03-19,0,1,0,0,0,0
2024-03-12,0,1,0,0,0,0
2024-03-05,0,1,0,0,0,0
2024-02-27,0,1,0,0,0,0
2024-02-20,0,1,0,0,0,0
2024-02-13,0,1,0,0,0,0
2024-02-06,0,1,0,0,0,0
2024-01-30,0,2,0,0,0,0
2024-01-23,0,1,0,0,0,0
2024-01-16,0,1,0,0,0,0
2024-01-09,0,1,0,0,0,0
2024-01-02,0,1,0,0,0,0
2023-12-26,0,1,0,0,0,0
2023-12-19,0,1,0,0,0,0
2023-12-12,0,1,0,0,0,0
2023-12-05,0,1,0,0,0,0
2023-11-28,0,1,0,0,0,0
2023-11-21,0,1,0,0,0,0
2023-11-14,0,1,0,0,0,0
2023-11-07,0,2,0,0,0,0
2023-10-31,0,2,0,0,0,0
2023-10-24,0,2,0,0,0,0
2023-10-17,0,2,0,0,0,0
2023-10-10,0,2,0,0,0,0
2023-10-03,0,2,0,0,0,0
2023-09-26,0,2,0,0,0,0
2023-09-19,0,2,0,0,0,0
2023-09-12,0,2,0,0,0,0
2023-09-05,0,2,0,0,0,0
2023-08-29,0,2,0,0,0,0
2023-08-22,0,2,0,0,0,0
2023-08-15,0,19,2,0,0,0
2023-08-08,0,19,2,0,0,0
2023-08-01,0,18,2,0,0,0
2023-07-25,0,18,2,0,0,0
2023-07-18,0,18,2,0,0,0
2023-07-11,0,20,2,0,0,0
2023-07-04,0,20,2,0,0,0
2023-06-27,0,20,2,0,0,0
2023-06-20,0,20,2,0,0,0
2023-06-13,0,20,2,0,0,0
2023-06-06,0,20,2,0,0,0
2023-05-30,0,20,2,0,0,0
2023-05-23,0,20,2,0,0,0
2023-05-16,0,20,2,0,0,0
2023-05-09,0,20,2,0,0,0
2023-05-02,0,20,2,0,0,0
2023-04-25,0,20,2,0,0,0
2023-04-18,0,20,2,0,0,0
2023-04-11,0,20,2,0,0,0
2023-04-04,0,24,5,0,0,0
2023-03-28,0,24,5,2,0,0
2023-03-21,0,25,9,3,0,0
2023-03-14,0,25,10,3,0,0
2023-03-07,0,50,10,8,0,0
2023-02-28,0,92,16,8,0,0
2023-02-21,0,100,81,15,0,0
2023-02-14,0,100,81,15,0,0
2023-02-07,0,100,81,15,0,0
2023-01-31,0,100,82,15,0,0
2023-01-24,0,100,82,15,0,0
2023-01-17,0,100,84,48,0,0
2023-01-10,0,100,84,54,0,0
2023-01-03,0,100,85,82,50,0
2022-12-27,0,100,85,83,73,21
2022-12-20,0,100,85,83,73,21
2022-12-13,0,100,85,83,73,21
2022-12-06,0,100,100,83,73,61
2022-11-29,0,100,100,83,74,61
2022-11-22,0,100,100,83,74,61
2022-11-15,0,100,100,83,74,61
2022-11-08,0,100,100,83,74,61
2022-11-01,0,100,100,84,74,61
2022-10-25,0,100,100,84,74,61
2022-10-18,0,100,100,84,73,61
2022-10-11,0,100,100,85,73,61
2022-10-04,0,100,100,85,73,61
2022-09-27,0,100,100,85,73,61
2022-09-20,0,100,100,85,73,61
2022-09-13,0,100,100,85,73,61
2022-09-06,0,100,100,100,73,61
2022-08-30,0,100,100,100,73,61
2022-08-23,0,100,100,100,88,61
2022-08-16,0,100,100,100,88,61
2022-08-09,0,100,100,100,88,61
2022-08-02,0,100,100,100,89,38
2022-07-26,0,100,100,100,89,38
2022-07-19,0,100,100,100,89,38
2022-07-12,0,100,100,100,89,38
2022-07-05,0,100,100,100,89,38
2022-06-28,0,100,100,100,89,38
2022-06-21,0,100,100,100,89,38
2022-06-14,0,100,100,100,89,38
2022-06-07,0,100,100,100,89,38
2022-05-31,0,100,100,100,89,38
2022-05-24,0,100,100,100,89,38
2022-05-17,0,100,100,100,89,0
2022-05-10,0,100,100,100,89,0
2022-05-03,0,100,100,100,72,0
2022-04-26,0,100,100,100,72,0
2022-04-19,0,100,100,100,72,0
2022-04-12,0,100,100,100,75,0
2022-04-05,0,100,100,100,60,0
2022-03-29,0,100,100,100,60,0
2022-03-22,0,100,100,100,59,0
2022-03-15,0,100,100,100,57,0
2022-03-08,0,100,100,98,0,0
2022-03-01,0,100,100,98,0,0
2022-02-22,0,100,100,79,0,0
2022-02-15,0,100,100,78,0,0
2022-02-08,0,100,100,78,0,0
2022-02-01,0,100,100,78,0,0
2022-01-25,0,100,100,78,0,0
2022-01-18,0,100,100,78,0,0
2022-01-11,0,100,100,78,0,0
2022-01-04,0,100,100,78,31,0
2021-12-28,0,100,100,83,70,0
2021-12-21,0,100,100,85,82,65
2021-12-14,0,100,100,85,82,66
2021-12-07,0,100,100,85,82,66
2021-11-30,0,100,100,85,82,66
2021-11-23,0,100,100,85,82,66
2021-11-16,0,100,100,85,82,72
2021-11-09,0,100,100,85,82,72
2021-11-02,0,100,100,85,82,72
2021-10-26,0,100,100,85,82,72
2021-10-19,0,100,100,85,84,76
2021-10-12,0,100,100,85,84,76
2021-10-05,0,100,100,85,85,76
2021-09-28,0,100,100,85,85,76
2021-09-21,0,100,100,85,85,76
2021-09-14,0,100,100,85,85,76
2021-09-07,0,100,100,85,85,76
2021-08-31,0,100,100,85,85,76
2021-08-24,0,100,100,85,85,76
2021-08-17,0,100,100,85,85,76
2021-08-10,0,100,100,85,85,76
2021-08-03,0,100,100,85,85,75
2021-07-27,0,100,100,85,85,75
2021-07-20,0,100,100,85,84,43
2021-07-13,0,100,100,85,84,43
2021-07-06,0,100,100,85,84,43
2021-06-29,0,100,100,85,84,43
2021-06-22,0,100,100,85,84,43
2021-06-15,0,100,100,85,84,43
2021-06-08,0,100,100,85,84,43
2021-06-01,0,100,100,85,81,30
2021-05-25,0,100,100,85,81,30
2021-05-18,0,100,100,85,81,20
2021-05-11,0,100,100,85,81,18
2021-05-04,0,100,100,85,81,0
2021-04-27,0,100,100,83,38,0
2021-04-20,0,100,100,82,35,0
2021-04-13,0,100,99,80,26,0
2021-04-06,0,100,99,61,25,0
2021-03-30,0,100,97,61,24,0
2021-03-23,0,100,97,61,24,0
2021-03-16,0,100,97,36,7,0
2021-03-09,0,100,97,36,7,0
2021-03-02,0,100,97,36,7,0
2021-02-23,0,100,96,36,7,0
2021-02-16,0,100,96,36,8,0
2021-02-09,0,100,96,36,8,0
2021-02-02,0,100,97,36,8,0
2021-01-26,0,100,100,82,27,0
2021-01-19,0,100,100,97,27,0
2021-01-12,0,100,100,97,27,0
2021-01-05,0,100,100,85,9,0
2020-12-29,0,100,100,85,9,0
2020-12-22,0,100,100,85,9,0
2020-12-15,0,100,100,85,9,0
2020-12-08,0,100,100,69,7,0
2020-12-01,0,100,91,47,6,0
2020-11-24,0,100,91,47,6,0
2020-11-17,0,91,85,17,6,0
2020-11-10,0,91,85,17,6,0
2020-11-03,0,91,83,17,5,0
2020-10-27,0,91,83,17,5,0
2020-10-20,0,91,83,17,5,0
2020-10-13,0,91,83,17,5,0
2020-10-06,0,91,83,17,5,0
2020-09-29,0,91,83,17,5,0
2020-09-22,0,91,83,17,1,0
2020-09-15,0,91,83,17,1,0
2020-09-08,0,91,68,17,1,0
2020-09-01,0,91,68,13,1,0
2020-08-25,0,91,68,13,1,0
2020-08-18,0,91,68,11,1,0
2020-08-11,0,74,68,11,1,0
2020-08-04,0,74,68,11,1,0
2020-07-28,0,74,68,11,1,0
2020-07-21,0,74,67,11,1,0
2020-07-14,0,74,67,11,1,0
2020-07-07,0,74,67,11,1,0
2020-06-30,0,74,67,11,1,0
2020-06-23,0,74,67,11,1,0
2020-06-16,0,74,67,11,1,0
2020-06-09,0,74,67,11,1,0
2020-06-02,0,74,67,11,1,0
2020-05-26,0,74,67,11,1,0
2020-05-19,0,74,67,11,1,0
2020-05-12,0,74,67,11,1,0
2020-05-05,0,74,65,11,1,0
2020-04-28,0,74,65,11,1,0
2020-04-21,0,74,64,11,1,0
2020-04-14,0,74,64,5,0,0
2020-04-07,0,81,76,1,0,0
2020-03-31,0,82,76,1,0,0
2020-03-24,0,82,76,1,0,0
2020-03-17,0,82,75,1,0,0
2020-03-10,0,82,75,0,0,0
2020-03-03,0,82,53,0,0,0
2020-02-25,0,82,40,0,0,0
2020-02-18,0,68,31,0,0,0
2020-02-11,0,65,31,0,0,0
2020-02-04,0,63,0,0,0,0
2020-01-28,0,63,0,0,0,0
2020-01-21,0,2,0,0,0,0
2020-01-14,0,2,0,0,0,0
2020-01-07,0,2,0,0,0,0
2019-12-31,0,2,0,0,0,0
2019-12-24,0,2,0,0,0,0
2019-12-17,0,2,0,0,0,0
2019-12-10,0,2,0,0,0,0
2019-12-03,0,98,0,0,0,0
2019-11-26,0,98,0,0,0,0
2019-11-19,0,95,0,0,0,0
2019-11-12,0,95,0,0,0,0
2019-11-05,0,0,0,0,0,0
2019-10-29,0,0,0,0,0,0
2019-10-22,0,0,0,0,0,0
2019-10-15,0,0,0,0,0,0
2019-10-08,0,0,0,0,0,0
2019-10-01,0,0,0,0,0,0
2019-09-24,0,15,0,0,0,0
2019-09-17,0,15,0,0,0,0
2019-09-10,0,15,0,0,0,0
2019-09-03,0,15,0,0,0,0
2019-08-27,0,15,0,0,0,0
2019-08-20,0,0,0,0,0,0
2019-08-13,0,0,0,0,0,0
2019-08-06,0,0,0,0,0,0
2019-07-30,0,0,0,0,0,0
2019-07-23,0,0,0,0,0,0
2019-07-16,0,0,0,0,0,0
2019-07-09,0,0,0,0,0,0
2019-07-02,0,0,0,0,0,0
2019-06-25,0,0,0,0,0,0
2019-06-18,0,0,0,0,0,0
2019-06-11,0,0,0,0,0,0
2019-06-04,0,0,0,0,0,0
2019-05-28,0,15,0,0,0,0
2019-05-21,0,15,0,0,0,0
2019-05-14,0,15,0,0,0,0
2019-05-07,0,15,0,0,0,0
2019-04-30,0,15,0,0,0,0
2019-04-23,0,15,0,0,0,0
2019-04-16,0,15,0,0,0,0
2019-04-09,0,15,0,0,0,0
2019-04-02,0,15,0,0,0,0
2019-03-26,0,15,0,0,0,0
2019-03-19,0,15,0,0,0,0
2019-03-12,0,15,0,0,0,0
2019-03-05,0,16,0,0,0,0
2019-02-26,0,16,1,0,0,0
2019-02-19,0,25,1,1,0,0
2019-02-12,0,45,1,1,0,0
2019-02-05,0,48,1,1,0,0
2019-01-29,0,60,18,1,0,0
2019-01-22,0,96,59,1,1,0
2019-01-15,0,96,59,1,1,0
2019-01-08,0,96,59,16,1,0
2019-01-01,0,96,59,16,1,0
2018-12-25,0,96,59,16,1,0
2018-12-18,0,96,59,16,1,0
2018-12-11,0,96,59,16,1,0
2018-12-04,0,96,67,16,16,0
2018-11-27,0,100,67,16,16,0
2018-11-20,0,100,67,16,16,0
2018-11-13,0,100,36,16,15,0
2018-11-06,0,100,36,16,15,0
2018-10-30,0,76,33,17,15,0
2018-10-23,0,76,33,17,15,0
2018-10-16,0,76,33,17,15,0
2018-10-09,0,76,33,17,15,0
2018-10-02,0,94,33,17,15,0
2018-09-25,0,94,33,17,15,0
2018-09-18,0,94,33,17,15,0
2018-09-11,0,94,33,17,15,0
2018-09-04,0,93,33,16,15,0
2018-08-28,0,93,33,16,15,0
2018-08-21,0,93,33,16,15,0
2018-08-14,0,93,33,16,15,0
2018-08-07,0,93,33,16,15,0
2018-07-31,0,93,33,16,15,0
2018-07-24,0,93,33,16,15,0
2018-07-17,0,93,33,16,15,0
2018-07-10,0,93,33,16,15,0
2018-07-03,0,93,33,16,15,0
2018-06-26,0,93,33,16,15,0
2018-06-19,0,86,31,16,15,0
2018-06-12,0,86,31,16,15,0
2018-06-05,0,86,31,16,15,0
2018-05-29,0,86,31,16,15,0
2018-05-22,0,86,31,16,15,0
2018-05-15,0,86,31,16,15,0
2018-05-08,0,85,31,15,15,0
2018-05-01,0,85,31,15,15,0
2018-04-24,0,85,31,15,15,0
2018-04-17,0,85,31,15,15,0
2018-04-10,0,85,31,15,15,0
2018-04-03,0,91,61,15,15,0
2018-03-27,0,91,61,15,15,0
2018-03-20,0,95,62,40,0,0
2018-03-13,0,95,62,40,0,0
2018-03-06,0,96,62,40,0,0
2018-02-27,0,96,62,26,0,0
2018-02-20,0,96,62,26,0,0
2018-02-13,0,88,62,26,0,0
2018-02-06,0,88,62,0,0,0
2018-01-30,0,76,72,0,0,0
2018-01-23,0,74,15,0,0,0
2018-01-16,0,42,15,0,0,0
2018-01-09,0,42,15,0,0,0
2018-01-02,0,42,15,0,0,0
2017-12-26,0,42,15,0,0,0
2017-12-19,0,42,15,0,0,0
2017-12-12,0,42,15,0,0,0
2017-12-05,0,40,15,0,0,0
2017-11-28,0,25,15,0,0,0
2017-11-21,0,18,15,0,0,0
2017-11-14,0,18,15,0,0,0
2017-11-07,0,16,15,0,0,0
2017-10-31,0,16,15,0,0,0
2017-10-24,0,16,15,0,0,0
2017-10-17,0,16,15,0,0,0
2017-10-10,0,16,15,0,0,0
2017-10-03,0,16,15,0,0,0
2017-09-26,0,16,15,0,0,0
2017-09-19,0,16,15,0,0,0
2017-09-12,0,16,15,0,0,0
2017-09-05,0,16,15,0,0,0
2017-08-29,0,16,15,0,0,0
2017-08-22,0,16,15,0,0,0
2017-08-15,0,16,15,0,0,0
2017-08-08,0,16,15,0,0,0
2017-08-01,0,16,15,0,0,0
2017-07-25,0,16,15,0,0,0
2017-07-18,0,16,15,0,0,0
2017-07-11,0,16,15,0,0,0
2017-07-04,0,16,15,0,0,0
2017-06-27,0,16,15,0,0,0
2017-06-20,0,16,15,0,0,0
2017-06-13,0,16,15,0,0,0
2017-06-06,0,16,15,0,0,0
2017-05-30,0,16,15,0,0,0
2017-05-23,0,16,15,0,0,0
2017-05-16,0,16,15,0,0,0
2017-05-09,0,16,15,0,0,0
2017-05-02,0,16,15,0,0,0
2017-04-25,0,16,15,0,0,0
2017-04-18,0,16,15,0,0,0
2017-04-11,0,16,15,0,0,0
2017-04-04,0,16,15,0,0,0
2017-03-28,0,16,15,0,0,0
2017-03-21,0,16,15,0,0,0
2017-03-14,0,16,15,0,0,0
2017-03-07,0,16,15,0,0,0
2017-02-28,0,17,15,15,0,0
2017-02-21,0,62,17,15,0,0
2017-02-14,0,84,17,16,0,0
2017-02-07,0,85,84,16,0,0
2017-01-31,0,85,84,34,0,0
2017-01-24,0,85,84,66,0,0
2017-01-17,0,88,85,83,42,0
2017-01-10,0,89,85,84,55,0
2017-01-03,0,95,90,88,68,32
2016-12-27,0,95,90,89,68,32
2016-12-20,0,95,90,89,68,32
2016-12-13,0,97,91,89,68,33
2016-12-06,0,97,91,89,68,33
2016-11-29,0,97,91,89,68,33
2016-11-22,0,97,91,89,68,33
2016-11-15,0,97,91,89,68,33
2016-11-08,0,97,91,89,68,33
2016-11-01,0,97,91,89,68,33
2016-10-25,0,98,94,89,68,33
2016-10-18,0,98,94,89,68,33
2016-10-11,0,100,94,89,68,33
2016-10-04,0,100,94,89,68,33
2016-09-27,0,100,94,89,68,33
2016-09-20,0,100,94,89,68,33
2016-09-13,0,100,94,89,68,33
2016-09-06,0,100,94,89,68,33
2016-08-30,0,100,94,89,68,33
2016-08-23,0,100,94,89,68,33
2016-08-16,0,100,94,89,68,33
2016-08-09,0,100,94,89,68,33
2016-08-02,0,100,94,89,68,33
2016-07-26,0,100,94,89,68,33
2016-07-19,0,100,94,89,68,33
2016-07-12,0,100,94,89,68,33
2016-07-05,0,100,94,89,68,33
2016-06-28,0,100,94,89,68,33
2016-06-21,0,100,94,89,68,33
2016-06-14,0,100,94,89,68,33
2016-06-07,0,99,94,89,68,33
2016-05-31,0,98,94,89,68,33
2016-05-24,0,98,95,89,68,33
2016-05-17,0,98,95,90,68,33
2016-05-10,0,99,95,93,70,33
2016-05-03,0,99,95,93,72,33
2016-04-26,0,99,95,93,72,33
2016-04-19,0,99,95,93,72,33
2016-04-12,0,99,95,93,76,68
2016-04-05,0,99,95,93,76,68
2016-03-29,0,99,95,93,76,70
2016-03-22,0,100,96,93,76,70
2016-03-15,0,100,96,94,76,70
2016-03-08,0,100,99,95,78,70
2016-03-01,0,100,99,95,78,70
2016-02-23,0,100,99,81,78,70
2016-02-16,0,100,99,81,78,70
2016-02-09,0,100,99,81,78,70
2016-02-02,0,100,99,84,79,70
2016-01-26,0,100,99,84,79,70
2016-01-19,0,100,100,84,80,70
2016-01-12,0,100,100,84,80,70
2016-01-05,0,100,100,84,80,71
2015-12-29,0,100,100,84,80,71
2015-12-22,0,100,100,85,80,71
2015-12-15,0,100,100,85,80,71
2015-12-08,0,100,100,85,80,71
2015-12-01,0,100,100,85,80,71
2015-11-24,0,100,100,85,80,71
2015-11-17,0,100,100,85,80,71
2015-11-10,0,100,100,85,80,71
2015-11-03,0,100,100,85,80,71
2015-10-27,0,100,100,85,80,71
2015-10-20,0,100,100,85,80,71
2015-10-13,0,100,100,85,80,71
2015-10-06,0,100,100,85,80,71
2015-09-29,0,100,100,85,80,71
2015-09-22,0,100,100,85,80,71
2015-09-15,0,100,100,85,80,71
2015-09-08,0,100,100,85,80,71
2015-09-01,0,100,100,85,80,71
2015-08-25,0,100,100,85,80,71
2015-08-18,0,100,100,85,80,71
2015-08-11,0,100,100,85,80,71
2015-08-04,0,100,100,100,80,71
2015-07-28,0,100,100,100,80,71
2015-07-21,0,100,100,100,80,71
2015-07-14,0,100,100,100,80,71
2015-07-07,0,100,100,100,80,72
2015-06-30,0,100,100,100,80,72
2015-06-23,0,100,100,100,80,72
2015-06-16,0,100,100,100,80,72
2015-06-09,0,100,100,100,80,72
2015-06-02,0,100,100,100,80,72
2015-05-26,0,100,100,100,78,72
2015-05-19,0,100,100,100,78,72
2015-05-12,0,100,100,100,78,72
2015-05-05,0,100,100,100,78,72
2015-04-28,0,100,100,100,78,72
2015-04-21,0,100,100,100,78,72
2015-04-14,0,100,100,100,78,71
2015-04-07,0,100,100,100,78,71
2015-03-31,0,100,100,100,78,70
2015-03-24,0,100,100,100,78,70
2015-03-17,0,100,100,100,78,70
2015-03-10,0,100,100,100,78,70
2015-03-03,0,100,100,100,78,70
2015-02-24,0,100,100,100,78,70
2015-02-17,0,100,100,100,78,70
2015-02-10,0,100,100,100,78,70
2015-02-03,0,100,100,100,81,70
2015-01-27,0,100,100,100,81,70
2015-01-20,0,100,100,100,81,70
2015-01-13,0,100,100,100,81,70
2015-01-06,0,100,100,100,82,68
2014-12-30,0,100,100,100,83,70
2014-12-23,0,100,100,100,83,70
2014-12-16,0,100,100,100,83,70
2014-12-09,0,100,100,100,83,81
2014-12-02,0,100,100,100,83,81
2014-11-25,0,100,100,100,83,81
2014-11-18,0,100,100,100,83,81
2014-11-11,0,100,100,100,83,81
2014-11-04,0,100,100,100,83,81
2014-10-28,0,100,100,100,84,82
2014-10-21,0,100,100,100,84,82
2014-10-14,0,100,100,100,84,82
2014-10-07,0,100,100,100,84,82
2014-09-30,0,100,100,100,84,82
2014-09-23,0,100,100,100,84,82
2014-09-16,0,100,100,100,84,82
2014-09-09,0,100,100,100,84,82
2014-09-02,0,100,100,100,84,82
2014-08-26,0,100,100,100,84,82
2014-08-19,0,100,100,100,84,82
2014-08-12,0,100,100,100,84,82
2014-08-05,0,100,100,100,84,82
2014-07-29,0,100,100,100,84,82
2014-07-22,0,100,100,100,84,72
2014-07-15,0,100,100,100,84,72
2014-07-08,0,100,100,100,84,72
2014-07-01,0,100,100,100,84,72
2014-06-24,0,100,100,100,84,72
2014-06-17,0,100,100,100,84,72
2014-06-10,0,100,100,100,84,60
2014-06-03,0,100,100,100,84,60
2014-05-27,0,100,100,100,84,60
2014-05-20,0,100,100,100,84,60
2014-05-13,0,100,100,100,84,60
2014-05-06,0,100,100,100,84,60
2014-04-29,0,100,100,100,84,60
2014-04-22,0,100,100,100,84,60
2014-04-15,0,100,100,100,83,60
2014-04-08,0,100,100,100,83,60
2014-04-01,0,100,100,100,83,60
2014-03-25,0,100,100,100,83,60
2014-03-18,0,100,100,87,83,59
2014-03-11,0,100,88,87,80,59
2014-03-04,0,100,88,87,80,59
2014-02-25,0,100,88,87,82,60
2014-02-18,0,100,88,87,79,27
2014-02-11,0,100,88,88,79,26
2014-02-04,0,100,88,88,83,26
2014-01-28,0,100,88,88,83,25
2014-01-21,0,100,88,88,82,0
2014-01-14,0,100,88,88,82,0
2014-01-07,0,100,88,87,69,0
2013-12-31,0,100,88,87,69,0
2013-12-24,0,100,88,86,69,0
2013-12-17,0,100,88,86,69,0
2013-12-10,0,100,88,86,69,0
2013-12-03,0,100,88,86,69,0
2013-11-26,0,100,88,86,69,0
2013-11-19,0,100,100,86,69,0
2013-11-12,0,100,100,86,16,0
2013-11-05,0,100,100,86,16,0
2013-10-29,0,100,100,86,16,0
2013-10-22,0,100,100,86,16,0
2013-10-15,0,100,100,86,16,0
2013-10-08,0,100,100,86,16,0
2013-10-01,0,100,100,86,16,0
2013-09-24,0,100,100,88,16,0
2013-09-17,0,100,100,88,16,0
2013-09-10,0,100,100,100,16,0
2013-09-03,0,100,100,100,16,0
2013-08-27,0,100,100,100,16,0
2013-08-20,0,100,100,100,16,0
2013-08-13,0,100,100,100,16,0
2013-08-06,0,100,100,100,0,0
2013-07-30,0,100,100,100,0,0
2013-07-23,0,100,100,100,0,0
2013-07-16,0,100,100,100,0,0
2013-07-09,0,100,100,100,0,0
2013-07-02,0,100,100,100,0,0
2013-06-25,0,100,100,100,0,0
2013-06-18,0,100,100,84,0,0
2013-06-11,0,100,100,80,0,0
2013-06-04,0,100,100,80,0,0
2013-05-28,0,100,100,74,0,0
2013-05-21,0,100,100,74,0,0
2013-05-14,0,100,100,74,0,0
2013-05-07,0,100,100,74,0,0
2013-04-30,0,100,82,58,0,0
2013-04-23,0,99,82,46,0,0
2013-04-16,0,99,80,39,0,0
2013-04-09,0,99,80,39,0,0
2013-04-02,0,100,80,39,0,0
2013-03-26,0,100,80,39,0,0
2013-03-19,0,96,80,39,0,0
2013-03-12,0,96,80,39,0,0
2013-03-05,0,100,80,45,0,0
2013-02-26,0,100,80,45,0,0
2013-02-19,0,92,80,36,0,0
2013-02-12,0,83,80,36,0,0
