Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2013-02-05,0,83,80,28,0,0
2013-01-29,0,83,80,28,0,0
2013-01-22,0,83,81,28,0,0
2013-01-15,0,83,81,28,0,0
2013-01-08,0,87,82,28,0,0
2013-01-01,0,87,82,28,0,0
2012-12-25,0,87,82,29,0,0
2012-12-18,0,87,82,37,0,0
2012-12-11,0,87,82,37,0,0
2012-12-04,0,92,86,37,0,0
2012-11-27,0,98,91,37,0,0
2012-11-20,0,99,91,4,0,0
2012-11-13,0,99,91,4,0,0
2012-11-06,0,99,91,4,0,0
2012-10-30,0,99,91,4,0,0
2012-10-23,0,99,91,4,0,0
2012-10-16,0,99,91,4,0,0
2012-10-09,0,99,91,4,0,0
2012-10-02,0,98,92,4,0,0
2012-09-25,0,98,92,4,0,0
2012-09-18,0,98,92,4,0,0
2012-09-11,0,98,92,4,0,0
2012-09-04,0,98,92,4,0,0
2012-08-28,0,98,92,4,0,0
2012-08-21,0,98,92,4,0,0
2012-08-14,0,98,90,4,0,0
2012-08-07,0,98,90,4,0,0
2012-07-31,0,98,90,4,0,0
2012-07-24,0,98,90,16,0,0
2012-07-17,0,97,89,4,0,0
2012-07-10,0,97,89,4,0,0
2012-07-03,0,97,89,4,0,0
2012-06-26,0,97,88,4,0,0
2012-06-19,0,97,88,4,0,0
2012-06-12,0,97,88,4,0,0
2012-06-05,0,97,88,4,0,0
2012-05-29,0,97,88,4,0,0
2012-05-22,0,97,88,4,0,0
2012-05-15,0,97,88,4,0,0
2012-05-08,0,97,88,4,0,0
2012-05-01,0,97,88,4,0,0
2012-04-24,0,97,88,4,0,0
2012-04-17,0,97,88,9,0,0
2012-04-10,0,99,97,76,0,0
2012-04-03,0,99,97,70,0,0
2012-03-27,0,100,99,70,0,0
2012-03-20,0,100,99,69,0,0
2012-03-13,0,100,86,71,0,0
2012-03-06,0,100,84,3,0,0
2012-02-28,0,100,84,3,0,0
2012-02-21,0,100,83,1,0,0
2012-02-14,0,98,66,0,0,0
2012-02-07,0,98,66,0,0,0
2012-01-31,0,98,66,0,0,0
2012-01-24,0,91,62,0,0,0
2012-01-17,0,92,64,0,0,0
2012-01-10,0,92,64,0,0,0
2012-01-03,0,90,64,0,0,0
2011-12-27,0,81,1,0,0,0
2011-12-20,0,18,0,0,0,0
2011-12-13,0,17,0,0,0,0
2011-12-06,0,16,0,0,0,0
2011-11-29,0,14,0,0,0,0
2011-11-22,0,14,0,0,0,0
2011-11-15,0,14,0,0,0,0
2011-11-08,0,16,0,0,0,0
2011-11-01,0,16,0,0,0,0
2011-10-25,0,16,0,0,0,0
2011-10-18,0,16,0,0,0,0
2011-10-11,0,16,0,0,0,0
2011-10-04,0,16,0,0,0,0
2011-09-27,0,16,0,0,0,0
2011-09-20,0,16,0,0,0,0
2011-09-13,0,16,0,0,0,0
2011-09-06,0,14,0,0,0,0
2011-08-30,0,14,0,0,0,0
2011-08-23,0,14,0,0,0,0
2011-08-16,0,14,0,0,0,0
2011-08-09,0,14,0,0,0,0
2011-08-02,0,14,0,0,0,0
2011-07-26,0,14,0,0,0,0
2011-07-19,0,14,0,0,0,0
2011-07-12,0,14,0,0,0,0
2011-07-05,0,14,0,0,0,0
2011-06-28,0,14,0,0,0,0
2011-06-21,0,0,0,0,0,0
2011-06-14,0,0,0,0,0,0
2011-06-07,0,0,0,0,0,0
2011-05-31,0,0,0,0,0,0
2011-05-24,0,0,0,0,0,0
2011-05-17,0,0,0,0,0,0
2011-05-10,0,0,0,0,0,0
2011-05-03,0,0,0,0,0,0
2011-04-26,0,0,0,0,0,0
2011-04-19,0,0,0,0,0,0
2011-04-12,0,0,0,0,0,0
2011-04-05,0,0,0,0,0,0
2011-03-29,0,0,0,0,0,0
2011-03-22,0,0,0,0,0,0
2011-03-15,0,0,0,0,0,0
2011-03-08,0,0,0,0,0,0
2011-03-01,0,0,0,0,0,0
2011-02-22,0,0,0,0,0,0
2011-02-15,0,8,0,0,0,0
2011-02-08,0,8,0,0,0,0
2011-02-01,0,0,0,0,0,0
2011-01-25,0,0,0,0,0,0
2011-01-18,0,0,0,0,0,0
2011-01-11,0,0,0,0,0,0
2011-01-04,0,1,0,0,0,0
2010-12-28,0,1,0,0,0,0
2010-12-21,0,1,0,0,0,0
2010-12-14,0,3,1,0,0,0
2010-12-07,0,3,1,0,0,0
2010-11-30,0,2,1,0,0,0
2010-11-23,0,2,1,0,0,0
2010-11-16,0,2,1,0,0,0
2010-11-09,0,2,1,0,0,0
2010-11-02,0,2,1,0,0,0
2010-10-26,0,2,1,0,0,0
2010-10-19,0,3,1,0,0,0
2010-10-12,0,3,1,0,0,0
2010-10-05,0,3,2,0,0,0
2010-09-28,0,3,2,0,0,0
2010-09-21,0,3,2,0,0,0
2010-09-14,0,3,2,0,0,0
2010-09-07,0,3,2,0,0,0
2010-08-31,0,3,2,0,0,0
2010-08-24,0,3,2,0,0,0
2010-08-17,0,3,2,0,0,0
2010-08-10,0,3,2,0,0,0
2010-08-03,0,3,2,0,0,0
2010-07-27,0,3,2,0,0,0
2010-07-20,0,3,2,0,0,0
2010-07-13,0,3,2,0,0,0
2010-07-06,0,3,2,0,0,0
2010-06-29,0,3,2,0,0,0
2010-06-22,0,3,2,0,0,0
2010-06-15,0,3,2,0,0,0
2010-06-08,0,3,2,1,0,0
2010-06-01,0,3,2,1,0,0
2010-05-25,0,3,2,1,0,0
2010-05-18,0,5,2,1,0,0
2010-05-11,0,20,3,1,0,0
2010-05-04,0,20,3,1,0,0
2010-04-27,0,20,3,1,0,0
2010-04-20,0,49,3,1,0,0
2010-04-13,0,49,3,1,0,0
2010-04-06,0,50,3,1,0,0
2010-03-30,0,50,3,1,0,0
2010-03-23,0,50,3,1,0,0
2010-03-16,0,50,3,1,0,0
2010-03-09,0,50,3,1,0,0
2010-03-02,0,52,3,1,0,0
2010-02-23,0,52,3,1,0,0
2010-02-16,0,52,3,1,0,0
2010-02-09,0,68,3,1,0,0
2010-02-02,0,68,5,1,0,0
2010-01-26,0,68,5,1,0,0
2010-01-19,0,99,68,4,0,0
2010-01-12,0,99,91,4,0,0
2010-01-05,0,99,91,2,0,0
2009-12-29,0,99,92,2,0,0
2009-12-22,0,99,92,2,0,0
2009-12-15,0,99,92,2,0,0
2009-12-08,0,99,92,7,0,0
2009-12-01,0,99,92,7,0,0
2009-11-24,0,99,92,7,0,0
2009-11-17,0,99,94,7,0,0
2009-11-10,0,99,94,7,0,0
2009-11-03,0,99,94,7,0,0
2009-10-27,0,99,76,7,0,0
2009-10-20,0,98,76,7,0,0
2009-10-13,0,100,82,56,0,0
2009-10-06,0,100,82,56,0,0
2009-09-29,0,100,82,56,0,0
2009-09-22,0,100,82,56,0,0
2009-09-15,0,100,82,56,0,0
2009-09-08,0,100,82,56,0,0
2009-09-01,0,100,82,56,0,0
2009-08-25,0,100,82,54,0,0
2009-08-18,0,100,82,54,0,0
2009-08-11,0,100,82,54,0,0
2009-08-04,0,100,82,54,0,0
2009-07-28,0,100,82,54,0,0
2009-07-21,0,100,82,54,0,0
2009-07-14,0,100,82,54,0,0
2009-07-07,0,100,82,54,0,0
2009-06-30,0,100,82,54,0,0
2009-06-23,0,100,82,54,0,0
2009-06-16,0,100,82,54,0,0
2009-06-09,0,100,82,54,0,0
2009-06-02,0,100,82,54,0,0
2009-05-26,0,100,82,53,0,0
2009-05-19,0,100,82,53,0,0
2009-05-12,0,100,82,53,0,0
2009-05-05,0,100,82,53,0,0
2009-04-28,0,100,82,55,0,0
2009-04-21,0,100,82,55,0,0
2009-04-14,0,100,80,54,0,0
2009-04-07,0,100,80,54,0,0
2009-03-31,0,100,80,38,0,0
2009-03-24,0,100,80,38,0,0
2009-03-17,0,100,80,38,0,0
2009-03-10,0,100,80,38,0,0
2009-03-03,0,100,80,72,1,0
2009-02-24,0,100,80,76,5,0
2009-02-17,0,100,80,77,5,0
2009-02-10,0,100,81,78,6,0
2009-02-03,0,100,99,78,6,0
2009-01-27,0,100,99,77,5,0
2009-01-20,0,100,99,77,5,0
2009-01-13,0,100,99,75,1,0
2009-01-06,0,100,99,73,1,0
2008-12-30,0,100,99,73,1,0
2008-12-23,0,100,99,73,1,0
2008-12-16,0,100,100,73,3,0
2008-12-09,0,100,98,73,1,0
2008-12-02,0,100,98,71,0,0
2008-11-25,0,98,98,71,0,0
2008-11-18,0,98,98,71,0,0
2008-11-11,0,98,98,71,0,0
2008-11-04,0,100,99,72,0,0
2008-10-28,0,100,100,76,0,0
2008-10-21,0,100,100,76,0,0
2008-10-14,0,100,100,76,0,0
2008-10-07,0,100,100,76,0,0
2008-09-30,0,100,100,76,0,0
2008-09-23,0,100,100,76,0,0
2008-09-16,0,100,100,76,0,0
2008-09-09,0,100,100,76,0,0
2008-09-02,0,100,100,75,0,0
2008-08-26,0,100,100,75,0,0
2008-08-19,0,100,100,74,0,0
2008-08-12,0,100,97,73,0,0
2008-08-05,0,100,97,73,0,0
2008-07-29,0,100,97,73,0,0
2008-07-22,0,100,97,42,0,0
2008-07-15,0,100,97,42,0,0
2008-07-08,0,100,97,42,0,0
2008-07-01,0,100,97,42,0,0
2008-06-24,0,100,97,42,0,0
2008-06-17,0,100,97,42,0,0
2008-06-10,0,99,95,32,0,0
2008-06-03,0,99,95,32,0,0
2008-05-27,0,97,64,32,0,0
2008-05-20,0,98,64,32,0,0
2008-05-13,0,98,64,32,0,0
2008-05-06,0,98,64,32,0,0
2008-04-29,0,98,66,32,0,0
2008-04-22,0,73,62,13,0,0
2008-04-15,0,73,62,13,0,0
2008-04-08,0,68,62,13,0,0
2008-04-01,0,63,33,1,0,0
2008-03-25,0,63,33,1,0,0
2008-03-18,0,63,33,15,0,0
2008-03-11,0,63,33,15,0,0
2008-03-04,0,63,33,15,0,0
2008-02-26,0,63,33,15,0,0
2008-02-19,0,92,33,21,0,0
2008-02-12,0,92,33,21,0,0
2008-02-05,0,92,27,21,0,0
2008-01-29,0,92,43,21,0,0
2008-01-22,0,98,93,27,0,0
2008-01-15,0,98,93,27,0,0
2008-01-08,0,98,93,27,0,0
2008-01-01,0,98,97,64,2,0
2007-12-25,0,98,97,64,2,0
2007-12-18,0,98,97,64,2,0
2007-12-11,0,98,97,64,2,0
2007-12-04,0,98,97,64,2,0
2007-11-27,0,98,97,64,21,0
2007-11-20,0,98,97,64,21,0
2007-11-13,0,98,97,64,21,0
2007-11-06,0,98,97,64,21,0
2007-10-30,0,98,97,64,21,0
2007-10-23,0,98,97,66,21,0
2007-10-16,0,100,98,66,21,0
2007-10-09,0,100,98,66,21,0
2007-10-02,0,100,98,66,21,0
2007-09-25,0,100,98,66,21,0
2007-09-18,0,100,98,66,21,0
2007-09-11,0,100,98,66,21,0
2007-09-04,0,100,98,66,21,0
2007-08-28,0,100,98,66,21,0
2007-08-21,0,100,98,66,21,0
2007-08-14,0,100,98,66,21,0
2007-08-07,0,100,98,66,21,0
2007-07-31,0,100,98,66,21,0
2007-07-24,0,100,98,66,21,0
2007-07-17,0,100,98,66,21,0
2007-07-10,0,100,98,66,21,0
2007-07-03,0,100,98,66,21,0
2007-06-26,0,100,98,66,21,0
2007-06-19,0,100,98,66,21,0
2007-06-12,0,100,98,66,21,0
2007-06-05,0,100,98,66,21,0
2007-05-29,0,100,98,66,21,0
2007-05-22,0,100,98,66,21,0
2007-05-15,0,100,98,64,19,0
2007-05-08,0,98,93,27,19,0
2007-05-01,0,98,93,27,19,0
2007-04-24,0,98,94,27,19,0
2007-04-17,0,99,98,48,19,0
2007-04-10,0,98,94,25,19,0
2007-04-03,0,98,77,19,19,0
2007-03-27,0,94,76,19,19,0
2007-03-20,0,91,76,19,19,0
2007-03-13,0,91,76,19,19,0
2007-03-06,0,91,73,19,0,0
2007-02-27,0,91,73,19,0,0
2007-02-20,0,96,75,19,0,0
2007-02-13,0,90,73,19,0,0
2007-02-06,0,98,76,19,0,0
2007-01-30,0,98,76,19,0,0
2007-01-23,0,98,40,19,0,0
2007-01-16,0,70,19,0,0,0
2007-01-09,0,70,19,0,0,0
2007-01-02,0,66,19,0,0,0
2006-12-26,0,67,5,0,0,0
2006-12-19,0,67,5,0,0,0
2006-12-12,0,65,0,0,0,0
2006-12-05,0,68,0,0,0,0
2006-11-28,0,51,0,0,0,0
2006-11-21,0,51,0,0,0,0
2006-11-14,0,19,0,0,0,0
2006-11-07,0,19,0,0,0,0
2006-10-31,0,19,0,0,0,0
2006-10-24,0,19,0,0,0,0
2006-10-17,0,19,0,0,0,0
2006-10-10,0,19,0,0,0,0
2006-10-03,0,19,0,0,0,0
2006-09-26,0,19,0,0,0,0
2006-09-19,0,19,0,0,0,0
2006-09-12,0,19,14,0,0,0
2006-09-05,0,19,14,0,0,0
2006-08-29,0,16,0,0,0,0
2006-08-22,0,16,0,0,0,0
2006-08-15,0,16,0,0,0,0
2006-08-08,0,16,0,0,0,0
2006-08-01,0,16,0,0,0,0
2006-07-25,0,16,0,0,0,0
2006-07-18,0,16,0,0,0,0
2006-07-11,0,16,0,0,0,0
2006-07-04,0,16,0,0,0,0
2006-06-27,0,16,0,0,0,0
2006-06-20,0,16,0,0,0,0
2006-06-13,0,16,0,0,0,0
2006-06-06,0,16,0,0,0,0
2006-05-30,0,16,0,0,0,0
2006-05-23,0,16,0,0,0,0
2006-05-16,0,16,0,0,0,0
2006-05-09,0,16,0,0,0,0
2006-05-02,0,16,0,0,0,0
2006-04-25,0,16,0,0,0,0
2006-04-18,0,16,0,0,0,0
2006-04-11,0,16,0,0,0,0
2006-04-04,0,16,0,0,0,0
2006-03-28,0,16,0,0,0,0
2006-03-21,0,63,0,0,0,0
2006-03-14,0,63,0,0,0,0
2006-03-07,0,70,0,0,0,0
2006-02-28,0,70,0,0,0,0
2006-02-21,0,16,0,0,0,0
2006-02-14,0,15,0,0,0,0
2006-02-07,0,15,0,0,0,0
2006-01-31,0,0,0,0,0,0
2006-01-24,0,0,0,0,0,0
2006-01-17,0,0,0,0,0,0
2006-01-10,0,0,0,0,0,0
2006-01-03,0,0,0,0,0,0
2005-12-27,0,22,0,0,0,0
2005-12-20,0,22,0,0,0,0
2005-12-13,0,35,0,0,0,0
2005-12-06,0,35,0,0,0,0
2005-11-29,0,63,0,0,0,0
2005-11-22,0,0,0,0,0,0
2005-11-15,0,0,0,0,0,0
2005-11-08,0,0,0,0,0,0
2005-11-01,0,0,0,0,0,0
2005-10-25,0,0,0,0,0,0
2005-10-18,0,0,0,0,0,0
2005-10-11,0,0,0,0,0,0
2005-10-04,0,0,0,0,0,0
2005-09-27,0,0,0,0,0,0
2005-09-20,0,0,0,0,0,0
2005-09-13,0,0,0,0,0,0
2005-09-06,0,0,0,0,0,0
2005-08-30,0,0,0,0,0,0
2005-08-23,0,0,0,0,0,0
2005-08-16,0,0,0,0,0,0
2005-08-09,0,0,0,0,0,0
2005-08-02,0,0,0,0,0,0
2005-07-26,0,0,0,0,0,0
2005-07-19,0,0,0,0,0,0
2005-07-12,0,0,0,0,0,0
2005-07-05,0,0,0,0,0,0
2005-06-28,0,0,0,0,0,0
2005-06-21,0,0,0,0,0,0
2005-06-14,0,0,0,0,0,0
2005-06-07,0,0,0,0,0,0
2005-05-31,0,0,0,0,0,0
2005-05-24,0,0,0,0,0,0
2005-05-17,0,0,0,0,0,0
2005-05-10,0,1,0,0,0,0
2005-05-03,0,1,1,0,0,0
2005-04-26,0,1,1,0,0,0
2005-04-19,0,1,1,0,0,0
2005-04-12,0,1,1,0,0,0
2005-04-05,0,2,1,0,0,0
2005-03-29,0,2,1,0,0,0
2005-03-22,0,3,1,0,0,0
2005-03-15,0,3,1,0,0,0
2005-03-08,0,3,0,0,0,0
2005-03-01,0,3,0,0,0,0
2005-02-22,0,17,0,0,0,0
2005-02-15,0,17,0,0,0,0
2005-02-08,0,16,1,0,0,0
2005-02-01,0,16,1,0,0,0
2005-01-25,0,16,1,0,0,0
2005-01-18,0,16,1,0,0,0
2005-01-11,0,16,1,0,0,0
2005-01-04,0,21,16,0,0,0
2004-12-28,0,82,23,0,0,0
2004-12-21,0,85,23,0,0,0
2004-12-14,0,85,23,0,0,0
2004-12-07,0,87,23,0,0,0
2004-11-30,0,86,23,14,0,0
2004-11-23,0,87,23,14,0,0
2004-11-16,0,87,23,14,0,0
2004-11-09,0,90,23,14,0,0
2004-11-02,0,93,23,14,0,0
2004-10-26,0,93,24,14,0,0
2004-10-19,0,96,46,14,0,0
2004-10-12,0,99,51,15,0,0
2004-10-05,0,99,51,15,0,0
2004-09-28,0,99,51,15,0,0
2004-09-21,0,99,51,15,0,0
2004-09-14,0,99,51,15,0,0
2004-09-07,0,99,51,15,0,0
2004-08-31,0,99,51,15,0,0
2004-08-24,0,97,49,15,0,0
2004-08-17,0,97,49,15,0,0
2004-08-10,0,97,49,5,0,0
2004-08-03,0,94,46,3,0,0
2004-07-27,0,94,46,3,0,0
2004-07-20,0,94,46,0,0,0
2004-07-13,0,94,46,0,0,0
2004-07-06,0,94,46,0,0,0
2004-06-29,0,94,46,0,0,0
2004-06-22,0,93,46,0,0,0
2004-06-15,0,94,45,0,0,0
2004-06-08,0,94,45,0,0,0
2004-06-01,0,93,45,0,0,0
2004-05-25,0,95,29,0,0,0
2004-05-18,0,94,29,0,0,0
2004-05-11,0,94,29,0,0,0
2004-05-04,0,95,29,0,0,0
2004-04-27,0,84,21,0,0,0
2004-04-20,0,83,21,0,0,0
2004-04-13,0,83,21,0,0,0
2004-04-06,0,24,21,0,0,0
2004-03-30,0,24,21,0,0,0
2004-03-23,0,21,21,0,0,0
2004-03-16,0,21,21,0,0,0
2004-03-09,0,21,21,0,0,0
2004-03-02,0,21,21,0,0,0
2004-02-24,0,21,21,0,0,0
2004-02-17,0,21,21,0,0,0
2004-02-10,0,21,21,0,0,0
2004-02-03,0,21,21,0,0,0
2004-01-27,0,21,21,0,0,0
2004-01-20,0,21,21,0,0,0
2004-01-13,0,23,21,0,0,0
2004-01-06,0,22,21,0,0,0
2003-12-30,0,23,21,0,0,0
2003-12-23,0,33,22,0,0,0
2003-12-16,0,49,22,0,0,0
2003-12-09,0,50,22,0,0,0
2003-12-02,0,34,22,0,0,0
2003-11-25,0,34,22,0,0,0
2003-11-18,0,34,22,0,0,0
2003-11-11,0,50,22,0,0,0
2003-11-04,0,83,23,0,0,0
2003-10-28,0,99,36,0,0,0
2003-10-21,0,71,21,0,0,0
2003-10-14,0,67,21,0,0,0
2003-10-07,0,22,21,0,0,0
2003-09-30,0,22,21,0,0,0
2003-09-23,0,22,21,0,0,0
2003-09-16,0,22,21,0,0,0
2003-09-09,0,23,22,0,0,0
2003-09-02,0,23,23,4,0,0
2003-08-26,0,23,22,4,0,0
2003-08-19,0,23,22,4,0,0
2003-08-12,0,23,8,0,0,0
2003-08-05,0,23,22,0,0,0
2003-07-29,0,23,8,0,0,0
2003-07-22,0,23,22,0,0,0
2003-07-15,0,23,22,0,0,0
2003-07-08,0,23,22,0,0,0
2003-07-01,0,23,21,0,0,0
2003-06-24,0,23,21,0,0,0
2003-06-17,0,23,22,0,0,0
2003-06-10,0,23,22,0,0,0
2003-06-03,0,23,22,0,0,0
2003-05-27,0,23,22,0,0,0
2003-05-20,0,23,22,0,0,0
2003-05-13,0,23,22,0,0,0
2003-05-06,0,23,22,0,0,0
2003-04-29,0,23,22,0,0,0
2003-04-22,0,23,23,0,0,0
2003-04-15,0,39,22,0,0,0
2003-04-08,0,82,23,0,0,0
2003-04-01,0,83,22,0,0,0
2003-03-25,0,53,22,0,0,0
2003-03-18,0,53,22,0,0,0
2003-03-11,0,63,22,18,0,0
2003-03-04,0,39,22,18,0,0
2003-02-25,0,39,22,21,0,0
2003-02-18,0,39,22,18,0,0
2003-02-11,0,46,23,21,20,0
2003-02-04,0,46,21,21,20,0
2003-01-28,0,44,21,21,20,0
2003-01-21,0,37,21,21,20,0
2003-01-14,0,37,21,21,20,0
2003-01-07,0,39,21,21,20,0
2002-12-31,0,39,21,21,20,0
2002-12-24,0,39,21,21,20,0
2002-12-17,0,64,21,21,20,0
2002-12-10,0,100,27,21,20,0
2002-12-03,0,98,22,21,20,0
2002-11-26,0,99,22,21,21,0
2002-11-19,0,97,23,21,21,0
2002-11-12,0,98,22,21,21,0
2002-11-05,0,100,63,45,21,0
2002-10-29,0,100,53,43,21,0
2002-10-22,0,100,62,43,21,0
2002-10-15,0,100,66,43,21,0
2002-10-08,0,100,66,43,21,0
2002-10-01,0,99,59,43,21,0
2002-09-24,0,99,63,43,21,0
2002-09-17,0,99,63,43,21,0
2002-09-10,0,99,62,43,21,0
2002-09-03,0,99,63,43,21,0
2002-08-27,0,99,63,43,21,0
2002-08-20,0,99,62,43,21,0
2002-08-13,0,99,63,43,21,0
2002-08-06,0,99,63,43,21,0
2002-07-30,0,99,63,43,21,0
2002-07-23,0,99,62,27,21,0
2002-07-16,0,99,56,21,21,0
2002-07-09,0,99,57,21,7,0
2002-07-02,0,98,57,21,4,0
2002-06-25,0,98,57,21,4,0
2002-06-18,0,95,53,21,4,0
2002-06-11,0,95,43,21,0,0
2002-06-04,0,95,43,21,0,0
2002-05-28,0,95,43,21,0,0
2002-05-21,0,44,21,21,0,0
2002-05-14,0,44,21,21,0,0
2002-05-07,0,44,21,21,0,0
2002-04-30,0,44,21,21,0,0
2002-04-23,0,44,21,21,0,0
2002-04-16,0,44,21,21,0,0
2002-04-09,0,43,21,18,0,0
2002-04-02,0,43,21,0,0,0
2002-03-26,0,43,4,0,0,0
2002-03-19,0,43,4,0,0,0
2002-03-12,0,44,4,0,0,0
2002-03-05,0,45,0,0,0,0
2002-02-26,0,44,0,0,0,0
2002-02-19,0,44,0,0,0,0
2002-02-12,0,44,0,0,0,0
2002-02-05,0,19,0,0,0,0
2002-01-29,0,1,0,0,0,0
2002-01-22,0,2,0,0,0,0
2002-01-15,0,2,0,0,0,0
2002-01-08,0,2,0,0,0,0
2002-01-01,0,5,3,2,0,0
2001-12-25,0,13,4,3,0,0
2001-12-18,0,60,11,5,1,0
2001-12-11,0,61,11,5,2,0
2001-12-04,0,63,12,5,3,0
2001-11-27,0,65,37,9,4,0
2001-11-20,0,78,38,9,5,0
2001-11-13,0,78,38,11,5,0
2001-11-06,0,78,38,11,5,0
2001-10-30,0,78,38,11,5,0
2001-10-23,0,78,38,11,5,0
2001-10-16,0,78,38,11,5,0
2001-10-09,0,71,38,11,5,0
2001-10-02,0,71,38,11,5,0
2001-09-25,0,71,38,11,5,0
2001-09-18,0,71,38,11,5,0
2001-09-11,0,71,38,11,5,0
2001-09-04,0,38,11,9,5,0
2001-08-28,0,38,11,9,5,0
2001-08-21,0,30,10,7,4,0
2001-08-14,0,27,8,5,3,0
2001-08-07,0,27,8,5,2,0
2001-07-31,0,27,8,5,2,0
2001-07-24,0,27,8,5,2,0
2001-07-17,0,20,8,5,2,0
2001-07-10,0,19,8,5,2,0
2001-07-03,0,48,8,5,1,0
2001-06-26,0,68,8,5,0,0
2001-06-19,0,68,7,5,0,0
2001-06-12,0,44,6,3,0,0
2001-06-05,0,44,5,3,0,0
2001-05-29,0,38,4,2,0,0
2001-05-22,0,38,4,0,0,0
2001-05-15,0,38,4,0,0,0
2001-05-08,0,10,4,0,0,0
2001-05-01,0,10,4,0,0,0
2001-04-24,0,10,4,0,0,0
2001-04-17,0,10,4,0,0,0
2001-04-10,0,5,3,0,0,0
2001-04-03,0,19,3,0,0,0
2001-03-27,0,19,1,0,0,0
2001-03-20,0,19,1,0,0,0
2001-03-13,0,19,1,0,0,0
2001-03-06,0,19,1,0,0,0
2001-02-27,0,19,1,0,0,0
2001-02-20,0,20,1,0,0,0
2001-02-13,0,37,1,0,0,0
2001-02-06,0,43,0,0,0,0
2001-01-30,0,4,0,0,0,0
2001-01-23,0,5,0,0,0,0
2001-01-16,0,21,0,0,0,0
2001-01-09,0,32,0,0,0,0
2001-01-02,0,42,0,0,0,0
2000-12-26,0,0,0,0,0,0
2000-12-19,0,0,0,0,0,0
2000-12-12,0,0,0,0,0,0
2000-12-05,0,0,0,0,0,0
2000-11-28,0,0,0,0,0,0
2000-11-21,0,0,0,0,0,0
2000-11-14,0,0,0,0,0,0
2000-11-07,0,0,0,0,0,0
2000-10-31,0,0,0,0,0,0
2000-10-24,0,17,0,0,0,0
2000-10-17,0,20,0,0,0,0
2000-10-10,0,20,0,0,0,0
2000-10-03,0,20,0,0,0,0
2000-09-26,0,20,0,0,0,0
2000-09-19,0,20,0,0,0,0
2000-09-12,0,20,0,0,0,0
2000-09-05,0,20,0,0,0,0
2000-08-29,0,21,0,0,0,0
2000-08-22,0,21,0,0,0,0
2000-08-15,0,21,0,0,0,0
2000-08-08,0,0,0,0,0,0
2000-08-01,0,0,0,0,0,0
2000-07-25,0,0,0,0,0,0
2000-07-18,0,0,0,0,0,0
2000-07-11,0,0,0,0,0,0
2000-07-04,0,0,0,0,0,0
2000-06-27,0,0,0,0,0,0
2000-06-20,0,0,0,0,0,0
2000-06-13,0,0,0,0,0,0
2000-06-06,0,0,0,0,0,0
2000-05-30,0,0,0,0,0,0
2000-05-23,0,0,0,0,0,0
2000-05-16,0,0,0,0,0,0
2000-05-09,0,0,0,0,0,0
2000-05-02,0,0,0,0,0,0
2000-04-25,0,0,0,0,0,0
2000-04-18,0,17,0,0,0,0
2000-04-11,0,17,0,0,0,0
2000-04-04,0,17,0,0,0,0
2000-03-28,0,14,0,0,0,0
2000-03-21,0,14,0,0,0,0
2000-03-14,0,14,0,0,0,0
2000-03-07,0,17,0,0,0,0
2000-02-29,0,17,0,0,0,0
2000-02-22,0,17,0,0,0,0
2000-02-15,0,47,0,0,0,0
2000-02-08,0,47,0,0,0,0
2000-02-01,0,59,0,0,0,0
2000-01-25,0,65,0,0,0,0
2000-01-18,0,86,0,0,0,0
2000-01-11,0,94,0,0,0,0
2000-01-04,0,69,0,0,0,0
