Week,None,D0,D1,D2,D3,D4,DSCI
2025-02-18,41.82,16.61,16.74,10.08,14.75,0.00,139
2025-02-11,33.22,12.47,19.65,13.45,21.21,0.00,177
2025-02-04,33.22,12.47,19.65,13.45,21.21,0.00,177
2025-01-28,33.22,12.47,21.45,20.98,11.88,0.00,166
2025-01-21,33.22,27.40,6.53,20.96,11.90,0.00,151
2025-01-14,39.11,24.96,8.98,25.88,1.06,0.00,125
2025-01-07,39.11,24.96,25.50,9.37,1.06,0.00,108
2024-12-31,40.90,27.58,25.82,4.63,1.06,0.00,97
2024-12-24,43.49,39.79,11.03,4.67,1.03,0.00,80
2024-12-17,43.49,39.79,11.03,4.67,1.03,0.00,80
2024-12-10,43.46,39.82,11.03,4.67,1.03,0.00,80
2024-12-03,56.78,26.50,11.03,4.67,1.03,0.00,67
2024-11-26,56.09,27.18,11.03,4.67,1.03,0.00,67
2024-11-19,28.61,54.52,11.37,4.56,0.95,0.00,95
2024-11-12,25.51,57.48,11.50,4.56,0.95,0.00,98
2024-11-05,25.53,62.21,7.95,4.30,0.00,0.00,91
2024-10-29,25.37,62.37,7.96,4.30,0.00,0.00,91
2024-10-22,24.68,61.28,9.74,4.30,0.00,0.00,94
2024-10-15,24.68,61.28,9.74,4.30,0.00,0.00,94
2024-10-08,24.68,61.55,12.06,1.72,0.00,0.00,91
2024-10-01,28.40,60.94,10.59,0.08,0.00,0.00,82
2024-09-24,28.59,60.75,10.59,0.08,0.00,0.00,82
2024-09-17,28.59,60.75,10.59,0.08,0.00,0.00,82
2024-09-10,28.59,60.73,10.61,0.08,0.00,0.00,82
2024-09-03,45.59,46.05,8.36,0.00,0.00,0.00,63
2024-08-27,58.11,34.98,6.81,0.10,0.00,0.00,49
2024-08-20,66.59,26.50,6.81,0.10,0.00,0.00,40
2024-08-13,77.29,17.40,5.32,0.00,0.00,0.00,28
2024-08-06,77.26,17.43,5.32,0.00,0.00,0.00,28
2024-07-30,78.78,16.77,4.44,0.00,0.00,0.00,26
2024-07-23,78.80,16.76,4.44,0.00,0.00,0.00,26
2024-07-16,78.80,19.59,1.62,0.00,0.00,0.00,23
2024-07-09,80.72,18.50,0.77,0.00,0.00,0.00,20
2024-07-02,94.25,5.75,0.00,0.00,0.00,0.00,6
2024-06-25,97.18,2.82,0.00,0.00,0.00,0.00,3
2024-06-18,98.79,1.21,0.00,0.00,0.00,0.00,1
2024-06-11,98.79,1.21,0.00,0.00,0.00,0.00,1
2024-06-04,98.78,1.22,0.00,0.00,0.00,0.00,1
2024-05-28,98.77,1.23,0.00,0.00,0.00,0.00,1
2024-05-21,98.77,1.23,0.00,0.00,0.00,0.00,1
2024-05-14,98.77,1.23,0.00,0.00,0.00,0.00,1
2024-05-07,97.32,2.68,0.00,0.00,0.00,0.00,3
2024-04-30,97.32,2.68,0.00,0.00,0.00,0.00,3
2024-04-23,97.32,2.68,0.00,0.00,0.00,0.00,3
2024-04-16,97.32,2.68,0.00,0.00,0.00,0.00,3
2024-04-09,97.32,2.68,0.00,0.00,0.00,0.00,3
2024-04-02,95.46,4.54,0.00,0.00,0.00,0.00,5
2024-03-26,95.46,4.54,0.00,0.00,0.00,0.00,5
2024-03-19,95.46,4.54,0.00,0.00,0.00,0.00,5
2024-03-12,95.46,4.54,0.00,0.00,0.00,0.00,5
2024-03-05,95.46,4.54,0.00,0.00,0.00,0.00,5
2024-02-27,92.97,7.03,0.00,0.00,0.00,0.00,7
2024-02-20,92.97,7.03,0.00,0.00,0.00,0.00,7
2024-02-13,92.81,7.19,0.00,0.00,0.00,0.00,7
2024-02-06,92.84,7.16,0.00,0.00,0.00,0.00,7
2024-01-30,90.53,9.47,0.00,0.00,0.00,0.00,9
2024-01-23,96.55,3.45,0.00,0.00,0.00,0.00,3
2024-01-16,96.65,3.35,0.00,0.00,0.00,0.00,3
2024-01-09,96.65,3.35,0.00,0.00,0.00,0.00,3
2024-01-02,96.65,3.35,0.00,0.00,0.00,0.00,3
2023-12-26,96.65,3.35,0.00,0.00,0.00,0.00,3
2023-12-19,96.33,3.67,0.00,0.00,0.00,0.00,4
2023-12-12,96.33,3.67,0.00,0.00,0.00,0.00,4
2023-12-05,96.33,3.67,0.00,0.00,0.00,0.00,4
2023-11-28,95.32,4.68,0.00,0.00,0.00,0.00,5
2023-11-21,95.32,4.68,0.00,0.00,0.00,0.00,5
2023-11-14,95.32,4.68,0.00,0.00,0.00,0.00,5
2023-11-07,94.04,5.96,0.00,0.00,0.00,0.00,6
2023-10-31,94.34,5.66,0.00,0.00,0.00,0.00,6
2023-10-24,94.32,5.68,0.00,0.00,0.00,0.00,6
2023-10-17,94.32,5.68,0.00,0.00,0.00,0.00,6
2023-10-10,93.98,5.95,0.07,0.00,0.00,0.00,6
2023-10-03,94.01,5.93,0.07,0.00,0.00,0.00,6
2023-09-26,94.01,5.93,0.07,0.00,0.00,0.00,6
2023-09-19,93.53,6.23,0.24,0.00,0.00,0.00,7
2023-09-12,93.54,6.24,0.22,0.00,0.00,0.00,7
2023-09-05,93.53,6.25,0.22,0.00,0.00,0.00,7
2023-08-29,93.35,5.30,1.35,0.00,0.00,0.00,8
2023-08-22,93.33,5.30,1.38,0.00,0.00,0.00,8
2023-08-15,74.56,18.17,7.27,0.00,0.00,0.00,33
2023-08-08,74.55,18.18,7.28,0.00,0.00,0.00,33
2023-08-01,74.43,19.05,6.52,0.00,0.00,0.00,32
2023-07-25,74.43,19.28,6.29,0.00,0.00,0.00,32
2023-07-18,74.45,19.26,6.29,0.00,0.00,0.00,32
2023-07-11,71.95,21.76,6.29,0.00,0.00,0.00,34
2023-07-04,71.95,23.42,4.63,0.00,0.00,0.00,33
2023-06-27,71.88,23.49,4.63,0.00,0.00,0.00,33
2023-06-20,72.32,23.05,4.63,0.00,0.00,0.00,32
2023-06-13,72.32,23.05,4.63,0.00,0.00,0.00,32
2023-06-06,70.88,24.49,4.63,0.00,0.00,0.00,34
2023-05-30,70.88,24.49,4.63,0.00,0.00,0.00,34
2023-05-23,70.86,24.51,4.63,0.00,0.00,0.00,34
2023-05-16,68.02,26.03,5.95,0.00,0.00,0.00,38
2023-05-09,68.02,26.03,5.95,0.00,0.00,0.00,38
2023-05-02,68.04,23.98,7.98,0.00,0.00,0.00,40
2023-04-25,68.04,23.98,7.98,0.00,0.00,0.00,40
2023-04-18,65.67,25.55,8.79,0.00,0.00,0.00,43
2023-04-11,65.67,25.55,8.79,0.00,0.00,0.00,43
2023-04-04,56.17,18.97,24.04,0.82,0.00,0.00,70
2023-03-28,55.34,16.55,26.17,1.95,0.00,0.00,75
2023-03-21,48.51,15.61,27.39,8.49,0.00,0.00,96
2023-03-14,44.66,18.92,27.93,8.49,0.00,0.00,100
2023-03-07,26.84,30.10,24.06,19.00,0.00,0.00,135
2023-02-28,16.71,34.17,24.17,24.96,0.00,0.00,157
2023-02-21,0.61,14.80,51.98,32.62,0.00,0.00,217
2023-02-14,0.64,14.76,51.98,32.62,0.00,0.00,217
2023-02-07,0.64,14.76,51.98,32.62,0.00,0.00,217
2023-01-31,0.64,9.80,56.99,32.57,0.00,0.00,221
2023-01-24,0.64,9.80,56.99,32.57,0.00,0.00,221
2023-01-17,0.64,7.24,49.27,42.84,0.00,0.00,234
2023-01-10,0.00,4.62,49.38,45.68,0.32,0.00,242
2023-01-03,0.00,2.07,26.79,44.04,27.10,0.00,296
2022-12-27,0.00,2.06,17.38,45.06,28.33,7.16,321
2022-12-20,0.00,2.06,17.38,45.06,28.33,7.16,321
2022-12-13,0.00,2.06,17.38,45.06,28.33,7.16,321
2022-12-06,0.00,0.52,14.51,44.89,27.35,12.73,337
2022-11-29,0.00,0.52,14.51,44.05,28.19,12.73,338
2022-11-22,0.00,0.52,14.51,44.05,28.19,12.73,338
2022-11-15,0.00,0.52,14.51,44.05,28.18,12.73,338
2022-11-08,0.00,0.49,11.43,46.69,24.83,16.57,346
2022-11-01,0.00,0.23,7.94,48.76,26.50,16.57,351
2022-10-25,0.00,0.23,7.94,48.76,26.50,16.57,351
2022-10-18,0.00,0.23,7.94,50.92,24.34,16.57,349
2022-10-11,0.00,0.23,5.77,53.09,24.34,16.57,351
2022-10-04,0.00,0.23,5.75,53.12,24.34,16.57,351
2022-09-27,0.00,0.24,5.75,53.11,24.34,16.57,351
2022-09-20,0.00,0.24,5.70,53.15,24.34,16.57,351
2022-09-13,0.00,0.24,5.70,53.15,24.34,16.57,351
2022-09-06,0.00,0.24,2.24,57.35,23.61,16.57,354
2022-08-30,0.00,0.24,2.24,57.35,23.61,16.57,354
2022-08-23,0.00,0.24,2.24,54.36,26.59,16.57,357
2022-08-16,0.00,0.24,2.24,54.36,26.59,16.57,357
2022-08-09,0.00,0.23,2.25,51.71,29.28,16.53,360
2022-08-02,0.00,0.22,2.31,37.66,47.70,12.12,369
2022-07-26,0.00,0.22,2.31,37.66,47.07,12.74,370
2022-07-19,0.00,0.22,2.31,37.66,47.07,12.74,370
2022-07-12,0.00,0.20,2.31,37.67,47.07,12.74,370
2022-07-05,0.00,0.20,2.31,37.67,48.22,11.59,369
2022-06-28,0.00,0.21,2.31,37.67,48.22,11.59,369
2022-06-21,0.00,0.21,2.31,37.67,48.22,11.59,369
2022-06-14,0.00,0.21,2.31,37.67,48.22,11.59,369
2022-06-07,0.00,0.21,2.31,37.67,48.22,11.59,369
2022-05-31,0.00,0.14,2.30,37.75,48.22,11.59,369
2022-05-24,0.00,0.14,2.30,37.75,48.22,11.59,369
2022-05-17,0.00,0.14,4.73,35.32,59.64,0.18,355
2022-05-10,0.00,0.14,4.73,35.32,59.81,0.00,355
2022-05-03,0.00,0.00,4.82,54.67,40.51,0.00,336
2022-04-26,0.00,0.00,4.82,54.62,40.56,0.00,336
2022-04-19,0.00,0.00,4.82,54.37,40.81,0.00,336
2022-04-12,0.00,0.00,4.25,48.88,46.87,0.00,343
2022-04-05,0.00,0.00,6.35,52.97,40.67,0.00,334
2022-03-29,0.00,0.00,6.35,53.40,40.25,0.00,334
2022-03-22,0.00,0.00,6.35,55.95,37.69,0.00,331
2022-03-15,0.00,0.00,6.77,58.01,35.22,0.00,328
2022-03-08,0.00,0.00,13.02,74.16,12.82,0.00,300
2022-03-01,0.00,0.00,13.02,74.16,12.82,0.00,300
2022-02-22,0.00,0.00,31.23,62.07,6.70,0.00,275
2022-02-15,0.00,0.43,33.19,65.00,1.39,0.00,267
2022-02-08,0.00,0.75,32.83,65.03,1.39,0.00,267
2022-02-01,0.00,0.75,32.86,65.00,1.39,0.00,267
2022-01-25,0.00,0.75,32.86,65.00,1.39,0.00,267
2022-01-18,0.00,0.75,32.86,65.00,1.39,0.00,267
2022-01-11,0.00,0.75,32.86,65.00,1.39,0.00,267
2022-01-04,0.00,0.70,31.68,51.01,15.76,0.84,284
2021-12-28,0.00,0.00,13.72,53.35,32.10,0.84,320
2021-12-21,0.00,0.00,7.56,13.00,56.33,23.11,395
2021-12-14,0.00,0.00,7.57,12.15,52.01,28.27,401
2021-12-07,0.00,0.00,7.57,12.15,52.01,28.27,401
2021-11-30,0.00,0.00,7.57,12.15,52.01,28.27,401
2021-11-23,0.00,0.00,7.57,12.15,52.01,28.27,401
2021-11-16,0.00,0.00,7.57,12.15,42.66,37.62,410
2021-11-09,0.00,0.00,7.57,12.15,42.66,37.62,410
2021-11-02,0.00,0.00,6.19,10.48,44.59,38.74,416
2021-10-26,0.00,0.00,6.19,10.48,44.59,38.74,416
2021-10-19,0.00,0.00,6.19,6.63,41.52,45.66,427
2021-10-12,0.00,0.00,6.07,6.75,41.52,45.66,427
2021-10-05,0.00,0.00,6.07,6.05,42.22,45.66,427
2021-09-28,0.00,0.00,6.07,6.05,42.22,45.66,427
2021-09-21,0.00,0.00,6.07,6.05,42.22,45.66,427
2021-09-14,0.00,0.00,6.07,5.99,42.28,45.66,428
2021-09-07,0.00,0.00,6.07,5.99,42.28,45.66,428
2021-08-31,0.00,0.00,4.44,7.19,40.98,47.40,431
2021-08-24,0.00,0.00,4.42,7.21,40.98,47.40,431
2021-08-17,0.00,0.00,4.42,7.21,39.40,48.97,433
2021-08-10,0.00,0.00,4.93,6.69,41.28,47.10,431
2021-08-03,0.00,0.00,4.93,6.69,41.93,46.45,430
2021-07-27,0.00,0.00,4.91,6.50,42.10,46.49,430
2021-07-20,0.00,0.00,5.25,9.00,52.33,33.42,414
2021-07-13,0.00,0.00,5.25,9.02,52.41,33.32,414
2021-07-06,0.00,0.00,5.27,9.29,52.12,33.32,413
2021-06-29,0.00,0.00,5.27,9.29,52.12,33.32,413
2021-06-22,0.00,0.00,5.27,9.29,52.12,33.32,413
2021-06-15,0.00,0.00,5.25,9.31,52.12,33.32,414
2021-06-08,0.00,0.00,5.25,9.55,51.88,33.32,413
2021-06-01,0.00,0.00,5.39,20.15,48.41,26.04,395
2021-05-25,0.00,0.00,5.39,20.15,48.41,26.04,395
2021-05-18,0.00,0.00,5.69,20.98,57.42,15.91,384
2021-05-11,0.00,0.00,5.69,20.98,59.81,13.53,381
2021-05-04,0.00,2.48,4.63,19.58,67.94,5.36,369
2021-04-27,0.00,2.49,9.56,35.09,47.50,5.36,344
2021-04-20,0.00,3.46,11.17,35.51,44.50,5.36,337
2021-04-13,0.78,5.09,17.16,38.29,33.32,5.36,314
2021-04-06,0.77,6.58,22.97,34.27,30.06,5.36,302
2021-03-30,0.77,8.57,26.64,32.26,26.40,5.36,291
2021-03-23,0.70,8.64,26.64,32.26,26.40,5.36,291
2021-03-16,0.78,8.60,32.03,29.05,25.79,3.75,282
2021-03-09,0.75,8.36,32.30,29.05,25.79,3.75,282
2021-03-02,0.75,8.36,33.91,27.44,25.79,3.75,280
2021-02-23,0.70,14.41,27.90,27.44,25.79,3.75,274
2021-02-16,0.70,14.41,27.30,26.59,27.24,3.75,276
2021-02-09,0.64,14.26,27.23,26.46,27.66,3.75,277
2021-02-02,0.00,14.01,27.54,26.79,27.90,3.75,280
2021-01-26,0.00,4.80,19.46,36.28,35.60,3.86,314
2021-01-19,0.00,4.80,17.08,38.66,38.27,1.19,314
2021-01-12,0.00,4.80,16.10,39.60,38.31,1.19,315
2021-01-05,0.00,4.80,20.85,40.51,32.65,1.19,305
2020-12-29,0.00,4.83,20.82,40.59,32.56,1.19,304
2020-12-22,0.00,4.83,20.82,40.59,32.56,1.19,304
2020-12-15,0.00,4.83,20.82,40.59,32.56,1.19,304
2020-12-08,0.00,4.83,28.38,45.50,21.30,0.00,283
2020-12-01,3.46,21.51,26.84,28.83,19.36,0.00,239
2020-11-24,3.50,21.47,26.84,28.83,19.36,0.00,239
2020-11-17,15.61,13.47,29.66,25.42,15.83,0.00,212
2020-11-10,15.48,13.61,29.66,25.42,15.83,0.00,213
2020-11-03,15.48,16.98,31.93,22.87,12.74,0.00,200
2020-10-27,15.40,17.06,31.93,22.87,12.74,0.00,200
2020-10-20,15.40,17.06,31.93,22.87,12.74,0.00,200
2020-10-13,15.40,17.06,31.93,22.87,12.74,0.00,200
2020-10-06,15.40,17.06,31.93,22.87,12.74,0.00,200
2020-09-29,15.35,17.00,32.03,22.88,12.74,0.00,201
2020-09-22,15.62,17.29,31.82,31.88,3.39,0.00,190
2020-09-15,15.62,17.29,31.83,32.09,3.17,0.00,190
2020-09-08,20.45,25.37,21.21,29.93,3.04,0.00,170
2020-09-01,20.39,25.23,22.60,28.74,3.04,0.00,169
2020-08-25,20.55,25.07,22.49,28.84,3.04,0.00,169
2020-08-18,20.55,25.24,32.50,18.67,3.04,0.00,158
2020-08-11,33.74,15.87,28.67,18.67,3.04,0.00,141
2020-08-04,33.74,15.88,28.88,18.45,3.04,0.00,141
2020-07-28,40.34,9.28,28.88,18.45,3.04,0.00,135
2020-07-21,40.34,11.44,26.71,18.45,3.04,0.00,132
2020-07-14,40.38,11.43,26.69,19.05,2.45,0.00,132
2020-07-07,41.79,11.47,25.90,18.39,2.45,0.00,128
2020-06-30,41.79,11.47,25.90,18.39,2.45,0.00,128
2020-06-23,41.79,11.47,25.90,18.39,2.45,0.00,128
2020-06-16,41.79,11.47,25.90,18.39,2.45,0.00,128
2020-06-09,41.79,11.47,25.90,18.39,2.45,0.00,128
2020-06-02,41.80,11.53,25.83,17.87,2.97,0.00,129
2020-05-26,41.80,11.53,25.83,17.87,2.97,0.00,129
2020-05-19,41.80,11.53,25.83,17.87,2.97,0.00,129
2020-05-12,41.80,11.53,25.83,17.85,2.99,0.00,129
2020-05-05,41.80,15.33,23.31,15.62,3.94,0.00,125
2020-04-28,41.80,16.61,21.99,14.93,4.66,0.00,124
2020-04-21,41.80,22.50,16.11,14.93,4.66,0.00,118
2020-04-14,41.80,22.50,22.87,12.83,0.00,0.00,107
2020-04-07,32.29,24.40,42.02,1.30,0.00,0.00,112
2020-03-31,24.86,31.82,42.02,1.30,0.00,0.00,120
2020-03-24,24.86,34.72,39.12,1.30,0.00,0.00,117
2020-03-17,24.64,27.77,46.32,1.26,0.00,0.00,124
2020-03-10,21.50,30.41,48.09,0.00,0.00,0.00,127
2020-03-03,30.26,35.58,34.16,0.00,0.00,0.00,104
2020-02-25,30.26,46.40,23.34,0.00,0.00,0.00,93
2020-02-18,40.02,50.44,9.54,0.00,0.00,0.00,70
2020-02-11,53.85,36.61,9.54,0.00,0.00,0.00,56
2020-02-04,65.72,34.28,0.00,0.00,0.00,0.00,34
2020-01-28,65.72,34.28,0.00,0.00,0.00,0.00,34
2020-01-21,96.39,3.61,0.00,0.00,0.00,0.00,4
2020-01-14,96.39,3.61,0.00,0.00,0.00,0.00,4
2020-01-07,96.43,3.57,0.00,0.00,0.00,0.00,4
2019-12-31,96.43,3.57,0.00,0.00,0.00,0.00,4
2019-12-24,96.43,3.57,0.00,0.00,0.00,0.00,4
2019-12-17,96.43,3.57,0.00,0.00,0.00,0.00,4
2019-12-10,96.43,3.57,0.00,0.00,0.00,0.00,4
2019-12-03,14.74,85.25,0.01,0.00,0.00,0.00,85
2019-11-26,9.22,87.47,3.30,0.01,0.00,0.00,94
2019-11-19,18.55,77.86,3.58,0.01,0.00,0.00,85
2019-11-12,18.61,77.81,3.57,0.01,0.00,0.00,85
2019-11-05,82.26,15.68,2.06,0.00,0.00,0.00,20
2019-10-29,82.26,15.67,2.06,0.00,0.00,0.00,20
2019-10-22,82.26,15.67,2.06,0.00,0.00,0.00,20
2019-10-15,85.40,12.54,2.06,0.00,0.00,0.00,17
2019-10-08,95.29,2.64,2.06,0.00,0.00,0.00,7
2019-10-01,95.29,2.64,2.06,0.00,0.00,0.00,7
2019-09-24,89.73,8.21,2.06,0.00,0.00,0.00,12
2019-09-17,89.61,8.33,2.06,0.00,0.00,0.00,12
2019-09-10,90.94,7.96,1.09,0.01,0.00,0.00,10
2019-09-03,90.94,7.97,1.09,0.00,0.00,0.00,10
2019-08-27,90.94,7.96,1.09,0.00,0.00,0.00,10
2019-08-20,93.27,6.73,0.00,0.00,0.00,0.00,7
2019-08-13,94.07,5.93,0.00,0.00,0.00,0.00,6
2019-08-06,95.55,4.45,0.00,0.00,0.00,0.00,4
2019-07-30,95.68,4.32,0.00,0.00,0.00,0.00,4
2019-07-23,95.68,4.32,0.00,0.00,0.00,0.00,4
2019-07-16,95.68,4.32,0.00,0.00,0.00,0.00,4
2019-07-09,95.68,4.32,0.00,0.00,0.00,0.00,4
2019-07-02,95.68,4.32,0.00,0.00,0.00,0.00,4
2019-06-25,95.68,4.32,0.00,0.00,0.00,0.00,4
2019-06-18,95.68,4.32,0.00,0.00,0.00,0.00,4
2019-06-11,95.68,4.32,0.00,0.00,0.00,0.00,4
2019-06-04,95.68,4.32,0.00,0.00,0.00,0.00,4
2019-05-28,94.03,5.97,0.00,0.00,0.00,0.00,6
2019-05-21,94.03,5.97,0.00,0.00,0.00,0.00,6
2019-05-14,94.03,5.97,0.00,0.00,0.00,0.00,6
2019-05-07,94.03,5.97,0.00,0.00,0.00,0.00,6
2019-04-30,94.03,5.97,0.00,0.00,0.00,0.00,6
2019-04-23,94.03,5.97,0.00,0.00,0.00,0.00,6
2019-04-16,94.03,5.97,0.00,0.00,0.00,0.00,6
2019-04-09,94.03,5.97,0.00,0.00,0.00,0.00,6
2019-04-02,93.42,6.58,0.00,0.00,0.00,0.00,7
2019-03-26,93.42,6.58,0.00,0.00,0.00,0.00,7
2019-03-19,93.42,6.58,0.00,0.00,0.00,0.00,7
2019-03-12,93.42,6.58,0.00,0.00,0.00,0.00,7
2019-03-05,89.84,9.56,0.60,0.00,0.00,0.00,11
2019-02-26,87.17,10.50,2.33,0.00,0.00,0.00,15
2019-02-19,67.07,29.16,2.40,1.36,0.00,0.00,38
2019-02-12,36.77,52.68,8.92,1.63,0.00,0.00,75
2019-02-05,34.37,55.08,8.67,1.89,0.00,0.00,78
2019-01-29,23.93,52.41,21.77,1.89,0.00,0.00,102
2019-01-22,7.77,20.00,68.79,2.73,0.71,0.00,169
2019-01-15,7.77,17.06,69.62,4.83,0.71,0.00,174
2019-01-08,7.77,17.06,61.05,12.57,1.55,0.00,183
2019-01-01,7.77,17.06,61.05,12.01,2.10,0.00,184
2018-12-25,7.77,17.06,58.92,14.14,2.10,0.00,186
2018-12-18,7.77,17.06,58.29,14.77,2.10,0.00,186
2018-12-11,7.77,17.06,58.29,14.77,2.10,0.00,186
2018-12-04,7.77,12.54,61.36,14.55,3.78,0.00,194
2018-11-27,0.00,16.34,65.32,14.55,3.78,0.00,206
2018-11-20,0.00,22.38,59.26,14.58,3.78,0.00,200
2018-11-13,0.00,46.80,34.84,15.97,2.39,0.00,174
2018-11-06,0.00,48.08,33.56,15.97,2.39,0.00,173
2018-10-30,15.16,36.90,28.64,16.57,2.73,0.00,155
