Week,None,D0,D1,D2,D3,D4,DSCI
2018-10-23,15.16,36.90,28.64,16.57,2.73,0.00,155
2018-10-16,15.16,36.90,25.17,19.90,2.87,0.00,158
2018-10-09,15.16,36.90,25.17,17.90,4.87,0.00,160
2018-10-02,12.18,39.85,25.15,17.89,4.93,0.00,164
2018-09-25,12.18,39.85,25.15,17.88,4.94,0.00,164
2018-09-18,12.18,39.85,25.15,17.88,4.94,0.00,164
2018-09-11,12.18,39.85,25.15,17.88,4.94,0.00,164
2018-09-04,13.79,38.64,24.69,20.12,2.77,0.00,159
2018-08-28,13.79,38.64,26.53,18.28,2.77,0.00,158
2018-08-21,13.79,39.02,26.44,17.99,2.77,0.00,157
2018-08-14,13.84,38.97,26.44,17.99,2.77,0.00,157
2018-08-07,13.83,41.12,24.29,17.99,2.77,0.00,155
2018-07-31,13.84,41.37,24.04,17.99,2.77,0.00,155
2018-07-24,13.82,41.45,23.97,17.99,2.77,0.00,154
2018-07-17,14.85,41.01,23.39,17.99,2.77,0.00,153
2018-07-10,14.85,41.03,23.37,17.99,2.77,0.00,153
2018-07-03,14.85,40.99,23.41,17.99,2.77,0.00,153
2018-06-26,14.92,40.91,23.41,17.99,2.77,0.00,153
2018-06-19,30.37,32.56,16.32,17.99,2.77,0.00,130
2018-06-12,30.39,32.53,16.32,17.99,2.77,0.00,130
2018-06-05,30.39,32.53,16.33,17.98,2.78,0.00,130
2018-05-29,30.49,32.43,16.33,17.98,2.78,0.00,130
2018-05-22,30.49,32.43,16.33,17.98,2.78,0.00,130
2018-05-15,30.49,32.36,16.32,18.03,2.80,0.00,130
2018-05-08,34.19,28.71,23.11,11.19,2.80,0.00,120
2018-05-01,34.10,28.80,23.11,11.19,2.80,0.00,120
2018-04-24,34.10,28.80,23.33,11.21,2.55,0.00,119
2018-04-17,34.10,28.80,23.33,11.26,2.50,0.00,119
2018-04-10,33.85,29.05,23.33,11.26,2.50,0.00,119
2018-04-03,22.99,36.11,28.18,10.21,2.50,0.00,133
2018-03-27,22.99,36.24,28.21,10.06,2.50,0.00,133
2018-03-20,11.08,41.24,25.36,21.88,0.43,0.00,159
2018-03-13,11.08,41.24,25.36,21.88,0.43,0.00,159
2018-03-06,8.48,43.65,25.47,21.97,0.43,0.00,162
2018-02-27,8.48,43.65,27.89,19.98,0.00,0.00,159
2018-02-20,8.43,43.69,27.89,19.98,0.00,0.00,159
2018-02-13,18.29,36.00,25.73,19.98,0.00,0.00,147
2018-02-06,18.27,36.13,39.21,6.39,0.00,0.00,134
2018-01-30,26.67,29.61,38.80,4.92,0.00,0.00,122
2018-01-23,45.48,41.84,12.69,0.00,0.00,0.00,67
2018-01-16,53.21,34.10,12.69,0.00,0.00,0.00,59
2018-01-09,53.58,33.73,12.69,0.00,0.00,0.00,59
2018-01-02,55.70,31.61,12.69,0.00,0.00,0.00,57
2017-12-26,55.70,31.61,12.69,0.00,0.00,0.00,57
2017-12-19,55.70,31.61,12.69,0.00,0.00,0.00,57
2017-12-12,55.70,34.40,9.90,0.00,0.00,0.00,54
2017-12-05,65.38,24.72,9.90,0.00,0.00,0.00,45
2017-11-28,69.09,22.67,8.24,0.00,0.00,0.00,39
2017-11-21,73.98,17.78,8.24,0.00,0.00,0.00,34
2017-11-14,73.98,17.78,8.24,0.00,0.00,0.00,34
2017-11-07,77.90,13.86,8.24,0.00,0.00,0.00,30
2017-10-31,77.90,13.86,8.24,0.00,0.00,0.00,30
2017-10-24,77.90,13.86,8.24,0.00,0.00,0.00,30
2017-10-17,77.88,13.88,8.24,0.00,0.00,0.00,30
2017-10-10,77.88,13.88,8.24,0.00,0.00,0.00,30
2017-10-03,77.88,13.88,8.24,0.00,0.00,0.00,30
2017-09-26,77.88,13.88,8.24,0.00,0.00,0.00,30
2017-09-19,77.88,13.88,8.21,0.04,0.00,0.00,30
2017-09-12,77.88,13.88,8.21,0.04,0.00,0.00,30
2017-09-05,77.88,13.88,8.21,0.04,0.00,0.00,30
2017-08-29,77.88,13.88,8.21,0.04,0.00,0.00,30
2017-08-22,77.88,13.88,8.21,0.04,0.00,0.00,30
2017-08-15,77.86,13.90,8.21,0.04,0.00,0.00,30
2017-08-08,77.86,13.90,7.18,1.06,0.00,0.00,31
2017-08-01,77.86,13.90,7.18,1.06,0.00,0.00,31
2017-07-25,75.73,16.03,7.18,1.06,0.00,0.00,34
2017-07-18,75.69,16.06,7.18,1.06,0.00,0.00,34
2017-07-11,76.46,15.30,7.18,1.06,0.00,0.00,33
2017-07-04,76.46,15.30,7.18,1.06,0.00,0.00,33
2017-06-27,76.47,15.29,7.18,1.06,0.00,0.00,33
2017-06-20,76.47,15.29,7.18,1.06,0.00,0.00,33
2017-06-13,76.47,15.29,7.18,1.06,0.00,0.00,33
2017-06-06,76.47,15.29,7.18,1.06,0.00,0.00,33
2017-05-30,76.47,15.29,7.18,1.06,0.00,0.00,33
2017-05-23,76.47,15.29,7.18,1.06,0.00,0.00,33
2017-05-16,76.47,15.29,7.18,1.06,0.00,0.00,33
2017-05-09,76.47,15.29,7.18,1.06,0.00,0.00,33
2017-05-02,76.47,15.29,7.18,1.06,0.00,0.00,33
2017-04-25,76.54,15.22,7.18,1.06,0.00,0.00,33
2017-04-18,76.54,15.22,7.18,1.06,0.00,0.00,33
2017-04-11,76.54,15.22,7.18,1.06,0.00,0.00,33
2017-04-04,76.54,15.22,7.18,1.06,0.00,0.00,33
2017-03-28,76.54,15.22,7.18,1.06,0.00,0.00,33
2017-03-21,76.54,15.22,7.18,1.06,0.00,0.00,33
2017-03-14,76.54,15.22,7.18,1.06,0.00,0.00,33
2017-03-07,76.54,15.22,7.14,1.10,0.00,0.00,33
2017-02-28,74.49,16.78,4.65,4.08,0.00,0.00,38
2017-02-21,61.66,21.47,12.69,4.19,0.00,0.00,59
2017-02-14,43.94,31.86,16.78,6.68,0.73,0.00,88
2017-02-07,41.46,11.56,36.05,10.20,0.73,0.00,117
2017-01-31,38.98,10.22,30.51,18.42,1.87,0.00,134
2017-01-24,38.73,9.87,24.94,24.30,2.16,0.00,141
2017-01-17,35.56,6.93,13.16,20.05,22.17,2.13,193
2017-01-10,34.62,7.16,9.00,21.42,25.67,2.13,203
2017-01-03,18.07,14.32,13.59,15.85,19.87,18.31,260
2016-12-27,17.47,13.66,11.07,17.19,22.29,18.31,268
2016-12-20,15.09,14.80,11.02,17.54,21.80,19.75,275
2016-12-13,12.16,14.80,12.77,17.47,21.76,21.04,285
2016-12-06,12.03,14.93,12.77,17.47,21.76,21.04,285
2016-11-29,12.03,14.93,12.77,17.47,21.76,21.04,285
2016-11-22,12.03,14.93,12.77,17.47,21.76,21.04,285
2016-11-15,12.03,14.93,12.77,17.47,21.76,21.04,285
2016-11-08,12.03,14.93,12.77,17.47,21.76,21.04,285
2016-11-01,12.03,12.71,13.88,18.58,21.76,21.04,288
2016-10-25,8.96,9.92,19.32,19.00,21.76,21.04,298
2016-10-18,7.77,11.11,19.32,19.00,21.76,21.04,299
2016-10-11,0.00,16.41,21.31,19.47,21.76,21.04,310
2016-10-04,0.00,16.41,21.31,19.47,21.76,21.04,310
2016-09-27,0.00,16.41,21.31,19.47,21.76,21.04,310
2016-09-20,0.00,16.41,21.31,19.47,21.76,21.04,310
2016-09-13,0.00,16.41,21.31,19.47,21.76,21.04,310
2016-09-06,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-08-30,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-08-23,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-08-16,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-08-09,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-08-02,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-07-26,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-07-19,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-07-12,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-07-05,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-06-28,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-06-21,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-06-14,0.00,16.41,24.57,16.21,21.76,21.04,306
2016-06-07,4.27,11.82,24.89,16.02,21.95,21.04,303
2016-05-31,6.08,10.01,24.89,16.02,21.95,21.04,301
2016-05-24,5.50,8.12,25.38,18.01,21.95,21.04,306
2016-05-17,5.50,8.12,22.82,20.57,21.95,21.04,308
2016-05-10,4.27,6.05,16.96,24.81,26.88,21.04,327
2016-05-03,4.27,6.05,15.31,25.21,28.11,21.04,330
2016-04-26,4.24,5.67,15.72,25.21,28.11,21.04,330
2016-04-19,4.24,5.67,15.72,25.21,28.11,21.04,330
2016-04-12,3.55,5.87,16.21,19.11,23.57,31.68,348
2016-04-05,3.55,5.87,16.21,19.11,23.57,31.68,348
2016-03-29,3.55,5.87,17.76,17.57,20.51,34.74,350
2016-03-22,1.16,7.29,18.70,17.54,20.57,34.74,353
2016-03-15,0.43,6.29,19.64,18.33,20.57,34.74,357
2016-03-08,0.43,2.07,14.33,22.31,22.38,38.48,380
2016-03-01,0.43,4.44,12.47,21.80,22.38,38.48,377
2016-02-23,0.43,5.19,12.56,20.96,22.38,38.48,375
2016-02-16,0.29,5.01,12.87,20.42,22.93,38.48,376
2016-02-09,0.22,5.01,12.95,20.42,22.93,38.48,376
2016-02-02,0.00,4.74,9.13,22.23,24.49,39.41,385
2016-01-26,0.00,4.65,9.22,22.17,23.75,40.21,386
2016-01-19,0.00,2.83,11.04,17.98,25.49,42.66,394
2016-01-12,0.00,2.67,9.78,18.49,26.40,42.66,397
2016-01-05,0.00,2.67,9.78,18.49,24.22,44.84,399
2015-12-29,0.00,2.67,9.78,18.49,24.22,44.84,399
2015-12-22,0.00,2.67,6.70,21.54,24.24,44.84,402
2015-12-15,0.14,2.53,6.70,21.55,24.24,44.84,402
2015-12-08,0.14,2.53,5.07,23.17,24.24,44.84,403
2015-12-01,0.14,2.53,5.07,21.71,25.71,44.84,405
2015-11-24,0.14,2.53,5.07,21.71,25.71,44.84,405
2015-11-17,0.14,2.53,5.07,21.71,25.71,44.84,405
2015-11-10,0.14,2.53,5.06,21.72,25.71,44.84,405
2015-11-03,0.14,2.53,5.06,21.72,25.71,44.84,405
2015-10-27,0.14,2.53,5.06,21.20,25.08,46.00,407
2015-10-20,0.14,2.53,5.06,21.20,25.08,46.00,407
2015-10-13,0.14,2.53,4.97,21.29,25.08,46.00,407
2015-10-06,0.14,2.53,4.97,21.29,25.08,46.00,407
2015-09-29,0.14,2.53,4.97,21.29,25.08,46.00,407
2015-09-22,0.14,2.53,4.97,21.29,25.08,46.00,407
2015-09-15,0.14,2.53,4.97,21.29,25.08,46.00,407
2015-09-08,0.14,2.51,4.99,21.29,25.08,46.00,407
2015-09-01,0.14,2.51,4.99,21.29,25.08,46.00,407
2015-08-25,0.14,2.51,4.99,21.29,25.08,46.00,407
2015-08-18,0.14,2.51,4.99,21.29,25.08,46.00,407
2015-08-11,0.14,2.51,4.99,21.29,25.08,46.00,407
2015-08-04,0.14,2.51,2.76,23.51,25.08,46.00,409
2015-07-28,0.14,2.51,2.76,23.51,25.08,46.00,409
2015-07-21,0.14,2.51,2.76,23.51,25.08,46.00,409
2015-07-14,0.14,1.15,4.12,23.51,25.08,46.00,410
2015-07-07,0.14,1.15,4.12,23.51,24.35,46.73,411
2015-06-30,0.14,1.15,4.12,23.52,24.35,46.73,411
2015-06-23,0.14,1.15,4.12,23.52,24.35,46.73,411
2015-06-16,0.14,1.15,4.12,23.52,24.35,46.73,411
2015-06-09,0.14,1.15,4.81,22.83,24.35,46.73,410
2015-06-02,0.14,1.15,4.81,24.30,22.88,46.73,409
2015-05-26,0.14,1.15,4.81,27.30,19.87,46.73,406
2015-05-19,0.14,1.58,4.37,27.30,19.83,46.77,405
2015-05-12,0.14,1.58,4.37,27.30,19.83,46.77,405
2015-05-05,0.14,1.58,4.37,27.30,19.83,46.77,405
2015-04-28,0.14,1.75,4.67,26.84,19.83,46.77,405
2015-04-21,0.14,1.75,4.67,26.84,19.83,46.77,405
2015-04-14,0.14,1.75,4.67,26.84,22.28,44.32,402
2015-04-07,0.15,1.74,4.67,26.84,22.28,44.32,402
2015-03-31,0.15,1.74,4.67,26.84,25.20,41.41,399
2015-03-24,0.15,1.74,4.67,26.84,25.20,41.41,399
2015-03-17,0.16,1.73,4.67,25.98,27.54,39.92,399
2015-03-10,0.16,1.73,4.67,25.98,27.54,39.92,399
2015-03-03,0.16,1.75,4.66,25.98,27.54,39.92,399
2015-02-24,0.16,1.75,4.66,25.98,27.54,39.92,399
2015-02-17,0.16,1.75,4.66,25.98,26.26,41.20,400
2015-02-10,0.16,1.75,4.66,25.98,27.47,39.99,399
2015-02-03,0.16,1.72,4.56,16.11,37.46,39.99,409
2015-01-27,0.00,1.87,3.79,16.82,37.52,39.99,410
2015-01-20,0.00,1.87,3.79,16.82,38.37,39.15,409
2015-01-13,0.00,1.88,3.78,16.82,38.37,39.15,409
2015-01-06,0.00,1.88,3.78,16.39,45.73,32.21,403
2014-12-30,0.00,1.88,3.78,16.39,45.73,32.21,403
2014-12-23,0.00,1.59,3.98,16.48,45.73,32.21,403
2014-12-16,0.00,1.59,3.98,16.48,45.73,32.21,403
2014-12-09,0.00,0.28,5.29,14.73,24.61,55.08,429
2014-12-02,0.00,0.28,5.29,14.73,24.61,55.08,429
2014-11-25,0.00,0.28,5.29,14.73,24.61,55.08,429
2014-11-18,0.00,0.28,5.29,14.73,24.61,55.08,429
2014-11-11,0.00,0.28,5.29,14.73,24.61,55.08,429
2014-11-04,0.00,0.29,5.28,14.73,24.61,55.08,429
2014-10-28,0.00,0.00,4.96,13.13,23.51,58.41,435
2014-10-21,0.00,0.00,4.96,13.13,23.51,58.41,435
2014-10-14,0.00,0.00,4.96,13.13,23.51,58.41,435
2014-10-07,0.00,0.00,4.96,13.13,23.51,58.41,435
2014-09-30,0.00,0.00,4.96,13.13,23.51,58.41,435
2014-09-23,0.00,0.00,4.66,13.42,23.51,58.41,436
2014-09-16,0.00,0.00,4.58,13.50,23.51,58.41,436
2014-09-09,0.00,0.00,4.58,13.50,23.51,58.41,436
2014-09-02,0.00,0.00,4.58,13.50,23.51,58.41,436
2014-08-26,0.00,0.00,4.58,13.50,23.51,58.41,436
2014-08-19,0.00,0.00,2.41,15.67,23.51,58.41,438
2014-08-12,0.00,0.00,0.20,17.88,23.51,58.41,440
2014-08-05,0.00,0.00,0.20,17.88,23.51,58.41,440
2014-07-29,0.00,0.00,0.00,18.11,23.48,58.41,440
2014-07-22,0.00,0.00,0.00,18.11,45.40,36.49,418
2014-07-15,0.00,0.00,0.00,18.15,45.35,36.49,418
2014-07-08,0.00,0.00,0.00,21.03,42.51,36.46,415
2014-07-01,0.00,0.00,0.00,21.03,42.51,36.46,415
2014-06-24,0.00,0.00,0.00,23.31,43.70,32.98,410
2014-06-17,0.00,0.00,0.00,23.31,43.70,32.98,410
2014-06-10,0.00,0.00,0.00,23.31,51.92,24.77,401
2014-06-03,0.00,0.00,0.00,23.31,51.92,24.77,401
2014-05-27,0.00,0.00,0.00,23.31,51.92,24.77,401
2014-05-20,0.00,0.00,0.00,23.31,51.92,24.77,401
2014-05-13,0.00,0.00,0.00,23.31,51.92,24.77,401
2014-05-06,0.00,0.00,4.07,19.25,51.92,24.77,397
2014-04-29,0.00,0.00,3.99,19.32,51.92,24.77,397
2014-04-22,0.00,0.00,3.99,19.32,51.92,24.77,397
2014-04-15,0.00,0.20,4.59,26.45,45.28,23.49,387
2014-04-08,0.00,0.19,4.60,26.45,45.28,23.49,387
2014-04-01,0.00,0.19,4.60,26.45,45.28,23.49,387
2014-03-25,0.00,0.20,4.59,23.43,48.36,23.42,390
2014-03-18,0.01,0.20,6.72,21.30,49.41,22.37,387
2014-03-11,0.01,5.44,3.75,24.91,43.53,22.37,374
2014-03-04,0.00,5.44,3.73,24.93,43.53,22.37,374
2014-02-25,0.00,5.44,3.73,16.99,47.62,26.21,385
2014-02-18,0.00,5.45,3.72,22.52,53.68,14.62,368
2014-02-11,1.43,4.03,2.95,30.65,51.13,9.81,355
2014-02-04,1.43,4.39,4.27,22.78,57.32,9.81,360
2014-01-28,1.43,4.39,4.27,22.78,58.36,8.77,359
2014-01-21,1.43,4.39,4.27,27.21,62.71,0.00,345
2014-01-14,1.43,4.39,4.27,27.21,62.71,0.00,345
2014-01-07,1.43,4.32,6.71,59.94,27.59,0.00,308
2013-12-31,2.61,3.14,6.71,59.94,27.59,0.00,307
2013-12-24,2.61,3.14,9.37,57.29,27.59,0.00,304
2013-12-17,2.61,3.14,11.71,54.94,27.59,0.00,302
2013-12-10,2.61,3.24,11.62,54.94,27.59,0.00,302
2013-12-03,2.61,3.24,11.62,54.94,27.59,0.00,302
2013-11-26,2.61,3.24,11.62,54.94,27.59,0.00,302
2013-11-19,2.61,1.39,11.87,56.53,27.59,0.00,305
2013-11-12,2.61,1.39,11.87,72.77,11.36,0.00,289
2013-11-05,2.62,1.39,11.86,72.77,11.36,0.00,289
2013-10-29,2.66,1.36,11.86,72.77,11.36,0.00,289
2013-10-22,2.66,1.36,11.86,72.77,11.36,0.00,289
2013-10-15,2.65,1.40,11.82,72.77,11.36,0.00,289
2013-10-08,2.52,1.53,11.83,72.77,11.36,0.00,289
2013-10-01,2.63,1.42,11.83,72.77,11.36,0.00,289
2013-09-24,2.63,1.34,6.20,78.48,11.36,0.00,295
2013-09-17,2.63,1.34,6.20,78.48,11.36,0.00,295
2013-09-10,0.00,2.92,4.15,81.58,11.36,0.00,301
2013-09-03,0.00,2.92,4.15,81.58,11.36,0.00,301
2013-08-27,0.00,1.77,4.37,82.50,11.36,0.00,303
2013-08-20,0.00,1.77,4.37,82.50,11.36,0.00,303
2013-08-13,0.00,1.77,4.37,82.50,11.36,0.00,303
2013-08-06,0.00,1.77,4.37,93.86,0.00,0.00,292
2013-07-30,0.00,1.77,4.37,93.86,0.00,0.00,292
2013-07-23,0.00,1.77,4.27,93.96,0.00,0.00,292
2013-07-16,0.00,1.77,4.27,93.96,0.00,0.00,292
2013-07-09,0.00,1.77,5.53,92.70,0.00,0.00,291
2013-07-02,0.00,1.77,5.53,92.70,0.00,0.00,291
2013-06-25,0.00,1.79,5.60,92.61,0.00,0.00,291
2013-06-18,0.00,1.79,31.14,67.07,0.00,0.00,265
2013-06-11,0.00,1.84,44.62,53.54,0.00,0.00,252
2013-06-04,0.00,1.84,44.52,53.64,0.00,0.00,252
2013-05-28,0.00,1.84,51.91,46.25,0.00,0.00,244
2013-05-21,0.00,1.84,51.91,46.25,0.00,0.00,244
2013-05-14,0.00,1.84,51.91,46.25,0.00,0.00,244
2013-05-07,0.00,1.84,51.91,46.25,0.00,0.00,244
2013-04-30,0.00,35.70,31.47,32.82,0.00,0.00,197
2013-04-23,2.84,33.74,33.42,30.00,0.00,0.00,191
2013-04-16,2.84,48.77,25.17,23.22,0.00,0.00,169
2013-04-09,2.84,48.77,25.17,23.22,0.00,0.00,169
2013-04-02,0.00,51.62,24.16,24.22,0.00,0.00,173
2013-03-26,0.00,51.62,24.16,24.22,0.00,0.00,173
2013-03-19,12.85,38.77,24.19,24.19,0.00,0.00,160
2013-03-12,15.63,38.14,22.05,24.19,0.00,0.00,155
2013-03-05,0.03,52.60,20.41,26.96,0.00,0.00,174
2013-02-26,0.02,52.85,20.17,26.96,0.00,0.00,174
2013-02-19,15.45,37.37,23.46,23.72,0.00,0.00,155
2013-02-12,34.53,18.29,23.46,23.72,0.00,0.00,136
2013-02-05,34.20,18.62,25.62,21.57,0.00,0.00,135
2013-01-29,34.20,18.62,25.62,21.57,0.00,0.00,135
2013-01-22,34.20,12.23,32.01,21.57,0.00,0.00,141
2013-01-15,34.20,12.23,32.01,21.57,0.00,0.00,141
2013-01-08,32.42,12.56,33.65,21.37,0.00,0.00,144
2013-01-01,31.75,12.93,32.82,22.50,0.00,0.00,146
2012-12-25,30.94,12.87,30.96,25.17,0.05,0.00,151
2012-12-18,30.94,12.87,30.04,26.10,0.05,0.00,151
2012-12-11,30.94,11.11,31.35,26.54,0.05,0.00,154
2012-12-04,23.15,17.49,32.76,26.54,0.05,0.00,163
2012-11-27,6.77,22.76,42.31,27.02,1.14,0.00,193
2012-11-20,4.82,27.51,46.06,20.47,1.14,0.00,186
2012-11-13,7.19,26.44,47.27,17.95,1.14,0.00,179
2012-11-06,7.19,25.06,48.65,17.95,1.14,0.00,181
2012-10-30,6.73,24.79,49.38,17.95,1.14,0.00,182
2012-10-23,6.75,24.76,49.38,17.95,1.14,0.00,182
2012-10-16,6.64,24.89,49.38,17.95,1.14,0.00,182
2012-10-09,6.64,23.78,47.60,20.83,1.14,0.00,186
2012-10-02,11.94,18.65,47.44,20.83,1.14,0.00,181
2012-09-25,11.95,18.64,47.14,21.12,1.14,0.00,181
2012-09-18,11.95,18.97,46.82,21.12,1.14,0.00,181
2012-09-11,11.74,19.13,46.82,21.17,1.14,0.00,181
2012-09-04,11.74,18.97,46.53,21.61,1.14,0.00,181
