Week,None,D0,D1,D2,D3,D4,DSCI
2012-08-28,11.74,18.82,46.39,21.90,1.14,0.00,182
2012-08-21,11.30,19.49,45.91,23.01,0.29,0.00,181
2012-08-14,11.30,24.86,40.53,23.02,0.29,0.00,176
2012-08-07,11.64,24.55,40.49,23.02,0.29,0.00,176
2012-07-31,11.64,24.55,40.20,23.32,0.29,0.00,176
2012-07-24,11.64,24.55,36.96,26.56,0.29,0.00,179
2012-07-17,15.88,24.38,36.81,22.92,0.00,0.00,167
2012-07-10,15.88,24.38,36.81,22.92,0.00,0.00,167
2012-07-03,15.88,24.35,36.85,22.92,0.00,0.00,167
2012-06-26,15.89,24.60,36.74,22.76,0.00,0.00,166
2012-06-19,15.89,24.60,36.91,22.60,0.00,0.00,166
2012-06-12,15.89,25.22,36.30,22.60,0.00,0.00,166
2012-06-05,15.89,25.22,36.30,22.60,0.00,0.00,166
2012-05-29,15.89,25.22,36.30,22.60,0.00,0.00,166
2012-05-22,15.89,25.22,36.30,22.60,0.00,0.00,166
2012-05-15,15.89,25.22,36.30,22.60,0.00,0.00,166
2012-05-08,15.89,25.22,37.75,21.14,0.00,0.00,164
2012-05-01,15.84,25.19,37.83,21.14,0.00,0.00,164
2012-04-24,15.84,23.93,37.36,22.87,0.00,0.00,167
2012-04-17,15.84,23.93,33.88,26.35,0.00,0.00,171
2012-04-10,4.89,13.64,32.48,49.00,0.00,0.00,226
2012-04-03,3.54,14.45,35.75,46.25,0.00,0.00,225
2012-03-27,2.22,8.16,43.36,46.25,0.00,0.00,234
2012-03-20,2.22,8.17,49.47,40.14,0.00,0.00,228
2012-03-13,0.11,9.75,44.42,45.73,0.00,0.00,236
2012-03-06,4.39,20.38,59.22,16.02,0.00,0.00,187
2012-02-28,4.39,23.53,56.07,16.02,0.00,0.00,184
2012-02-21,4.77,27.47,62.70,5.06,0.00,0.00,168
2012-02-14,10.37,30.57,59.06,0.00,0.00,0.00,149
2012-02-07,10.37,30.57,59.06,0.00,0.00,0.00,149
2012-01-31,11.09,31.58,57.33,0.00,0.00,0.00,146
2012-01-24,19.12,39.65,41.23,0.00,0.00,0.00,122
2012-01-17,18.74,34.92,43.23,3.10,0.00,0.00,131
2012-01-10,19.10,34.56,43.23,3.10,0.00,0.00,130
2012-01-03,29.91,23.75,46.34,0.00,0.00,0.00,116
2011-12-27,33.91,60.67,5.41,0.00,0.00,0.00,71
2011-12-20,71.58,28.42,0.00,0.00,0.00,0.00,28
2011-12-13,74.32,25.68,0.00,0.00,0.00,0.00,26
2011-12-06,82.53,17.47,0.00,0.00,0.00,0.00,17
2011-11-29,88.32,11.68,0.00,0.00,0.00,0.00,12
2011-11-22,88.42,11.58,0.00,0.00,0.00,0.00,12
2011-11-15,88.42,11.58,0.00,0.00,0.00,0.00,12
2011-11-08,88.51,11.49,0.00,0.00,0.00,0.00,11
2011-11-01,89.22,10.78,0.00,0.00,0.00,0.00,11
2011-10-25,89.25,10.75,0.00,0.00,0.00,0.00,11
2011-10-18,89.25,10.75,0.00,0.00,0.00,0.00,11
2011-10-11,89.25,10.75,0.00,0.00,0.00,0.00,11
2011-10-04,89.25,10.75,0.00,0.00,0.00,0.00,11
2011-09-27,89.14,10.86,0.00,0.00,0.00,0.00,11
2011-09-20,89.14,10.86,0.00,0.00,0.00,0.00,11
2011-09-13,87.36,12.64,0.00,0.00,0.00,0.00,13
2011-09-06,87.55,12.45,0.00,0.00,0.00,0.00,12
2011-08-30,92.14,7.86,0.00,0.00,0.00,0.00,8
2011-08-23,92.12,7.88,0.00,0.00,0.00,0.00,8
2011-08-16,92.12,7.88,0.00,0.00,0.00,0.00,8
2011-08-09,85.34,14.66,0.00,0.00,0.00,0.00,15
2011-08-02,85.34,14.66,0.00,0.00,0.00,0.00,15
2011-07-26,85.34,14.66,0.00,0.00,0.00,0.00,15
2011-07-19,85.34,14.66,0.00,0.00,0.00,0.00,15
2011-07-12,87.87,12.13,0.00,0.00,0.00,0.00,12
2011-07-05,87.71,12.29,0.00,0.00,0.00,0.00,12
2011-06-28,87.71,12.29,0.00,0.00,0.00,0.00,12
2011-06-21,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-06-14,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-06-07,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-05-31,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-05-24,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-05-17,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-05-10,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-05-03,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-04-26,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-04-19,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-04-12,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-04-05,99.99,0.01,0.00,0.00,0.00,0.00,0
2011-03-29,99.94,0.06,0.00,0.00,0.00,0.00,0
2011-03-22,96.87,3.13,0.00,0.00,0.00,0.00,3
2011-03-15,94.20,5.80,0.00,0.00,0.00,0.00,6
2011-03-08,94.20,5.80,0.00,0.00,0.00,0.00,6
2011-03-01,99.94,0.06,0.00,0.00,0.00,0.00,0
2011-02-22,99.94,0.06,0.00,0.00,0.00,0.00,0
2011-02-15,77.34,22.66,0.00,0.00,0.00,0.00,23
2011-02-08,77.34,22.66,0.00,0.00,0.00,0.00,23
2011-02-01,99.94,0.06,0.00,0.00,0.00,0.00,0
2011-01-25,99.94,0.06,0.00,0.00,0.00,0.00,0
2011-01-18,99.94,0.06,0.00,0.00,0.00,0.00,0
2011-01-11,99.93,0.07,0.00,0.00,0.00,0.00,0
2011-01-04,98.62,1.38,0.00,0.00,0.00,0.00,1
2010-12-28,98.62,1.38,0.00,0.00,0.00,0.00,1
2010-12-21,94.86,5.14,0.00,0.00,0.00,0.00,5
2010-12-14,79.56,19.19,1.25,0.00,0.00,0.00,22
2010-12-07,78.93,18.93,2.14,0.00,0.00,0.00,23
2010-11-30,81.67,15.92,2.41,0.00,0.00,0.00,21
2010-11-23,90.14,7.45,2.41,0.00,0.00,0.00,12
2010-11-16,90.14,5.24,4.43,0.19,0.00,0.00,15
2010-11-09,90.14,5.24,4.43,0.19,0.00,0.00,15
2010-11-02,90.14,5.24,4.43,0.19,0.00,0.00,15
2010-10-26,90.14,5.24,4.43,0.19,0.00,0.00,15
2010-10-19,88.08,5.86,5.83,0.24,0.00,0.00,18
2010-10-12,88.08,5.86,5.83,0.24,0.00,0.00,18
2010-10-05,85.44,6.48,7.84,0.24,0.00,0.00,23
2010-09-28,85.44,6.48,7.84,0.24,0.00,0.00,23
2010-09-21,85.44,6.48,7.84,0.24,0.00,0.00,23
2010-09-14,85.44,6.48,7.84,0.24,0.00,0.00,23
2010-09-07,85.44,6.48,7.84,0.24,0.00,0.00,23
2010-08-31,85.44,6.48,7.84,0.24,0.00,0.00,23
2010-08-24,85.44,6.48,7.84,0.24,0.00,0.00,23
2010-08-17,85.44,6.48,7.84,0.24,0.00,0.00,23
2010-08-10,85.44,6.48,7.84,0.24,0.00,0.00,23
2010-08-03,85.44,6.48,7.84,0.24,0.00,0.00,23
2010-07-27,87.46,4.47,7.84,0.24,0.00,0.00,21
2010-07-20,87.79,4.13,7.84,0.24,0.00,0.00,21
2010-07-13,87.97,3.95,7.84,0.24,0.00,0.00,20
2010-07-06,87.97,3.95,7.84,0.24,0.00,0.00,20
2010-06-29,87.97,3.95,7.84,0.24,0.00,0.00,20
2010-06-22,87.97,3.95,7.84,0.24,0.00,0.00,20
2010-06-15,87.97,3.95,7.84,0.24,0.00,0.00,20
2010-06-08,87.97,3.95,2.10,5.97,0.00,0.00,26
2010-06-01,87.02,4.90,2.10,5.97,0.00,0.00,27
2010-05-25,87.02,4.90,2.10,5.97,0.00,0.00,27
2010-05-18,81.30,10.12,1.62,6.96,0.00,0.00,34
2010-05-11,72.69,18.19,2.03,7.09,0.00,0.00,44
2010-05-04,72.82,17.29,2.79,7.10,0.00,0.00,44
2010-04-27,72.82,17.29,2.79,7.10,0.00,0.00,44
2010-04-20,67.61,22.50,2.79,7.10,0.00,0.00,49
2010-04-13,67.76,22.35,2.79,7.10,0.00,0.00,49
2010-04-06,63.21,26.91,2.79,7.10,0.00,0.00,54
2010-03-30,63.24,26.85,2.81,7.10,0.00,0.00,54
2010-03-23,64.29,25.80,2.81,7.10,0.00,0.00,53
2010-03-16,66.08,23.79,3.39,6.75,0.00,0.00,51
2010-03-09,66.67,22.42,5.03,5.88,0.00,0.00,50
2010-03-02,64.59,24.69,6.43,4.28,0.00,0.00,50
2010-02-23,64.59,24.69,6.43,4.28,0.00,0.00,50
2010-02-16,64.05,24.97,6.70,4.28,0.00,0.00,51
2010-02-09,44.32,44.69,8.80,2.19,0.00,0.00,69
2010-02-02,43.19,38.06,16.56,2.19,0.00,0.00,78
2010-01-26,42.61,37.98,17.22,2.19,0.00,0.00,79
2010-01-19,7.94,28.85,49.22,13.98,0.00,0.00,169
2010-01-12,6.56,20.50,51.72,21.22,0.00,0.00,188
2010-01-05,6.56,20.68,63.71,9.04,0.00,0.00,175
2009-12-29,6.56,21.27,62.92,9.24,0.00,0.00,175
2009-12-22,6.56,21.27,62.92,9.24,0.00,0.00,175
2009-12-15,6.56,21.27,62.92,9.24,0.00,0.00,175
2009-12-08,7.72,18.23,56.79,17.26,0.00,0.00,184
2009-12-01,7.72,18.23,56.79,17.26,0.00,0.00,184
2009-11-24,8.40,17.97,56.37,17.26,0.00,0.00,182
2009-11-17,7.59,15.09,59.62,17.70,0.00,0.00,187
2009-11-10,7.59,15.09,59.62,17.70,0.00,0.00,187
2009-11-03,7.59,15.07,59.65,17.70,0.00,0.00,187
2009-10-27,9.09,28.40,44.81,17.70,0.00,0.00,171
2009-10-20,10.59,28.18,43.53,17.70,0.00,0.00,168
2009-10-13,0.00,26.56,27.62,45.82,0.00,0.00,219
2009-10-06,0.00,26.56,27.62,45.82,0.00,0.00,219
2009-09-29,0.00,26.56,27.62,45.82,0.00,0.00,219
2009-09-22,0.00,26.56,27.62,45.82,0.00,0.00,219
2009-09-15,0.00,26.56,27.62,45.82,0.00,0.00,219
2009-09-08,0.00,26.56,27.62,45.82,0.00,0.00,219
2009-09-01,0.00,26.56,27.62,45.82,0.00,0.00,219
2009-08-25,0.02,27.13,30.06,42.80,0.00,0.00,216
2009-08-18,0.02,27.13,30.06,42.80,0.00,0.00,216
2009-08-11,0.80,26.34,30.06,42.80,0.00,0.00,215
2009-08-04,0.78,26.36,28.60,44.26,0.00,0.00,216
2009-07-28,2.47,24.68,28.60,44.26,0.00,0.00,215
2009-07-21,2.47,24.68,28.60,44.26,0.00,0.00,215
2009-07-14,2.47,24.68,28.60,44.26,0.00,0.00,215
2009-07-07,2.47,24.68,28.60,44.26,0.00,0.00,215
2009-06-30,2.86,25.13,27.75,44.26,0.00,0.00,213
2009-06-23,2.86,25.13,27.75,44.26,0.00,0.00,213
2009-06-16,2.81,25.18,27.75,44.26,0.00,0.00,213
2009-06-09,2.72,25.28,27.74,44.26,0.00,0.00,214
2009-06-02,2.72,24.96,28.07,44.25,0.00,0.00,214
2009-05-26,3.62,24.27,36.82,35.29,0.00,0.00,204
2009-05-19,3.62,24.27,36.82,35.29,0.00,0.00,204
2009-05-12,3.65,24.24,36.82,35.29,0.00,0.00,204
2009-05-05,3.65,24.24,36.82,35.29,0.00,0.00,204
2009-04-28,3.65,23.36,34.18,38.81,0.00,0.00,208
2009-04-21,3.65,23.36,34.18,38.81,0.00,0.00,208
2009-04-14,5.15,32.16,27.20,35.49,0.00,0.00,193
2009-04-07,5.15,32.16,27.20,35.49,0.00,0.00,193
2009-03-31,5.15,31.01,41.31,22.53,0.00,0.00,181
2009-03-24,5.15,31.01,41.31,22.53,0.00,0.00,181
2009-03-17,5.15,31.01,41.34,22.50,0.00,0.00,181
2009-03-10,5.15,32.53,39.82,22.50,0.00,0.00,180
2009-03-03,5.15,24.11,28.89,37.47,4.37,0.00,212
2009-02-24,5.15,24.11,21.04,34.91,14.78,0.00,230
2009-02-17,5.15,24.11,20.67,33.37,16.70,0.00,232
2009-02-10,0.90,20.35,24.06,35.69,19.00,0.00,252
2009-02-03,0.77,9.80,34.73,35.69,19.01,0.00,262
2009-01-27,1.23,10.56,39.31,32.96,15.94,0.00,252
2009-01-20,1.71,10.08,39.31,35.94,12.97,0.00,248
2009-01-13,1.71,10.08,44.13,41.31,2.77,0.00,233
2009-01-06,1.71,10.08,46.95,38.49,2.77,0.00,231
2008-12-30,1.69,10.10,45.19,40.25,2.77,0.00,232
2008-12-23,0.07,11.14,45.77,40.25,2.77,0.00,235
2008-12-16,0.00,6.03,43.25,44.89,5.83,0.00,251
2008-12-09,0.00,12.59,38.22,45.98,3.21,0.00,240
2008-12-02,0.00,13.98,44.68,41.34,0.00,0.00,227
2008-11-25,4.71,9.27,44.68,41.34,0.00,0.00,223
2008-11-18,4.71,9.27,44.68,41.34,0.00,0.00,223
2008-11-11,4.71,9.27,44.68,41.34,0.00,0.00,223
2008-11-04,0.00,9.49,50.15,40.37,0.00,0.00,231
2008-10-28,0.00,6.45,38.00,55.56,0.00,0.00,249
2008-10-21,0.00,6.52,37.86,55.62,0.00,0.00,249
2008-10-14,0.05,4.14,40.70,55.11,0.00,0.00,251
2008-10-07,0.04,4.06,40.90,55.00,0.00,0.00,251
2008-09-30,0.04,4.06,40.66,53.18,2.05,0.00,253
2008-09-23,0.04,4.06,40.66,53.18,2.05,0.00,253
2008-09-16,0.04,4.06,47.13,48.77,0.00,0.00,245
2008-09-09,0.04,4.06,47.13,48.77,0.00,0.00,245
2008-09-02,0.04,1.52,53.96,44.47,0.00,0.00,243
2008-08-26,0.04,2.27,54.61,43.08,0.00,0.00,241
2008-08-19,0.04,3.07,55.51,41.38,0.00,0.00,238
2008-08-12,0.04,11.07,50.18,38.70,0.00,0.00,228
2008-08-05,0.06,11.06,50.18,38.70,0.00,0.00,228
2008-07-29,0.06,11.06,50.18,38.70,0.00,0.00,228
2008-07-22,0.12,11.00,72.31,16.57,0.00,0.00,205
2008-07-15,0.06,10.74,71.13,18.07,0.00,0.00,207
2008-07-08,0.14,10.66,71.13,18.07,0.00,0.00,207
2008-07-01,0.14,10.66,71.13,18.07,0.00,0.00,207
2008-06-24,0.14,10.66,71.13,18.07,0.00,0.00,207
2008-06-17,0.17,10.63,71.13,18.07,0.00,0.00,207
2008-06-10,4.69,31.56,54.48,9.26,0.00,0.00,168
2008-06-03,4.78,31.48,54.48,9.26,0.00,0.00,168
2008-05-27,8.90,43.58,38.25,9.26,0.00,0.00,148
2008-05-20,7.75,43.82,39.16,9.26,0.00,0.00,150
2008-05-13,7.75,43.82,39.16,9.26,0.00,0.00,150
2008-05-06,7.73,43.84,39.16,9.26,0.00,0.00,150
2008-04-29,7.29,47.05,36.40,9.26,0.00,0.00,148
2008-04-22,24.58,35.82,34.15,5.45,0.00,0.00,120
2008-04-15,24.58,35.82,34.15,5.45,0.00,0.00,120
2008-04-08,36.77,23.63,34.15,5.45,0.00,0.00,108
2008-04-01,44.52,23.90,27.74,3.83,0.00,0.00,91
2008-03-25,44.52,25.40,26.20,3.88,0.00,0.00,89
2008-03-18,44.52,21.20,20.95,13.33,0.00,0.00,103
2008-03-11,44.52,21.20,20.95,13.33,0.00,0.00,103
2008-03-04,44.52,21.20,20.95,13.33,0.00,0.00,103
2008-02-26,44.52,21.20,20.95,13.33,0.00,0.00,103
2008-02-19,18.27,44.27,23.40,14.06,0.00,0.00,133
2008-02-12,18.27,44.37,23.31,14.06,0.00,0.00,133
2008-02-05,18.23,45.14,22.57,14.06,0.00,0.00,132
2008-01-29,18.23,40.17,26.77,14.83,0.00,0.00,138
2008-01-22,11.36,8.80,47.05,32.80,0.00,0.00,201
2008-01-15,11.36,8.88,46.97,32.80,0.00,0.00,201
2008-01-08,11.36,8.88,48.21,31.56,0.00,0.00,200
2008-01-01,8.87,6.43,26.65,43.49,14.55,0.00,248
2007-12-25,8.87,6.43,26.65,43.50,14.54,0.00,248
2007-12-18,8.87,6.43,26.65,43.50,14.54,0.00,248
2007-12-11,8.87,6.30,26.79,43.50,14.55,0.00,249
2007-12-04,8.87,6.30,26.79,43.51,14.53,0.00,249
2007-11-27,8.87,6.30,26.81,24.34,33.68,0.00,268
2007-11-20,8.87,6.30,26.81,24.34,33.68,0.00,268
2007-11-13,8.87,6.30,26.81,24.35,33.67,0.00,268
2007-11-06,8.87,6.30,26.53,24.62,33.69,0.00,268
2007-10-30,8.87,6.30,26.53,24.62,33.68,0.00,268
2007-10-23,5.61,8.30,21.46,30.88,33.74,0.00,279
2007-10-16,1.17,6.27,27.93,30.86,33.76,0.00,290
2007-10-09,0.10,7.34,27.93,30.87,33.75,0.00,291
2007-10-02,0.00,7.44,27.93,30.86,33.76,0.00,291
2007-09-25,0.00,7.44,27.93,30.86,33.76,0.00,291
2007-09-18,0.00,7.44,27.22,30.11,35.23,0.00,293
2007-09-11,0.00,7.44,27.22,30.12,35.22,0.00,293
2007-09-04,0.00,7.44,27.22,30.12,35.22,0.00,293
2007-08-28,0.00,7.44,27.22,30.13,35.21,0.00,293
2007-08-21,0.00,7.68,26.98,30.11,35.23,0.00,293
2007-08-14,0.00,7.68,26.98,30.11,35.23,0.00,293
2007-08-07,0.00,7.68,26.98,30.20,35.15,0.00,293
2007-07-31,0.00,7.68,26.98,30.19,35.15,0.00,293
2007-07-24,0.00,7.68,26.98,30.19,35.15,0.00,293
2007-07-17,0.00,7.68,26.98,30.20,35.15,0.00,293
2007-07-10,0.00,7.68,26.98,30.19,35.15,0.00,293
2007-07-03,0.00,7.68,26.98,30.20,35.14,0.00,293
2007-06-26,0.00,7.68,26.98,31.04,34.31,0.00,292
2007-06-19,0.00,7.68,26.98,31.03,34.31,0.00,292
2007-06-12,3.31,4.37,26.98,30.95,34.40,0.00,289
2007-06-05,3.31,4.37,26.98,30.94,34.40,0.00,289
2007-05-29,3.31,4.37,26.98,30.94,34.40,0.00,289
2007-05-22,3.31,4.63,26.72,30.95,34.39,0.00,288
2007-05-15,3.31,6.93,29.31,31.80,28.65,0.00,276
2007-05-08,7.51,10.14,30.71,22.99,28.65,0.00,255
2007-05-01,7.51,10.14,30.71,22.99,28.65,0.00,255
2007-04-24,7.75,9.82,30.79,22.99,28.65,0.00,255
2007-04-17,3.77,8.93,31.16,27.48,28.65,0.00,268
2007-04-10,5.30,12.43,43.71,17.25,21.32,0.00,237
2007-04-03,8.52,28.46,30.01,11.69,21.32,0.00,209
2007-03-27,19.95,19.31,27.06,12.37,21.32,0.00,196
2007-03-20,25.44,14.96,27.00,11.36,21.23,0.00,188
2007-03-13,25.41,15.22,26.78,11.36,21.23,0.00,188
2007-03-06,25.41,20.57,25.22,28.80,0.00,0.00,157
2007-02-27,25.41,20.57,25.22,28.80,0.00,0.00,157
2007-02-20,15.18,25.63,29.55,29.64,0.00,0.00,174
2007-02-13,24.95,20.61,24.71,29.73,0.00,0.00,159
2007-02-06,9.64,29.09,37.04,24.23,0.00,0.00,176
2007-01-30,9.82,28.91,38.39,22.87,0.00,0.00,174
2007-01-23,10.72,42.31,29.25,17.72,0.00,0.00,154
2007-01-16,34.97,37.89,24.52,2.62,0.00,0.00,95
2007-01-09,34.97,37.89,24.52,2.62,0.00,0.00,95
2007-01-02,40.73,32.50,26.77,0.00,0.00,0.00,86
2006-12-26,40.35,48.00,11.64,0.00,0.00,0.00,71
2006-12-19,40.35,48.00,11.64,0.00,0.00,0.00,71
2006-12-12,49.79,49.41,0.79,0.00,0.00,0.00,51
2006-12-05,44.03,55.18,0.79,0.00,0.00,0.00,57
2006-11-28,77.72,21.46,0.82,0.00,0.00,0.00,23
2006-11-21,77.64,21.55,0.82,0.00,0.00,0.00,23
2006-11-14,84.57,14.61,0.82,0.00,0.00,0.00,16
2006-11-07,84.57,14.61,0.82,0.00,0.00,0.00,16
2006-10-31,84.57,14.61,0.82,0.00,0.00,0.00,16
2006-10-24,84.57,14.61,0.82,0.00,0.00,0.00,16
2006-10-17,84.57,14.61,0.82,0.00,0.00,0.00,16
2006-10-10,85.15,14.03,0.82,0.00,0.00,0.00,16
2006-10-03,85.15,14.03,0.82,0.00,0.00,0.00,16
2006-09-26,84.97,14.21,0.82,0.00,0.00,0.00,16
2006-09-19,84.97,14.21,0.82,0.00,0.00,0.00,16
2006-09-12,84.97,12.42,2.49,0.13,0.00,0.00,18
2006-09-05,84.79,12.59,2.49,0.13,0.00,0.00,18
2006-08-29,93.23,6.71,0.05,0.00,0.00,0.00,7
2006-08-22,93.03,6.90,0.06,0.00,0.00,0.00,7
2006-08-15,92.27,7.57,0.16,0.00,0.00,0.00,8
2006-08-08,92.27,7.60,0.12,0.00,0.00,0.00,8
2006-08-01,92.27,7.60,0.12,0.00,0.00,0.00,8
2006-07-25,92.27,7.60,0.12,0.00,0.00,0.00,8
2006-07-18,92.27,7.60,0.12,0.00,0.00,0.00,8
2006-07-11,92.00,7.88,0.12,0.00,0.00,0.00,8
2006-07-04,91.70,8.23,0.07,0.00,0.00,0.00,8
2006-06-27,91.76,8.17,0.07,0.00,0.00,0.00,8
2006-06-20,92.46,7.47,0.07,0.00,0.00,0.00,8
2006-06-13,92.46,7.47,0.07,0.00,0.00,0.00,8
2006-06-06,92.46,7.47,0.07,0.00,0.00,0.00,8
2006-05-30,92.46,7.47,0.07,0.00,0.00,0.00,8
2006-05-23,92.36,7.58,0.07,0.00,0.00,0.00,8
2006-05-16,92.36,7.58,0.07,0.00,0.00,0.00,8
