Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2025-02-18,"9,662,439","27,591,517","23,002,450","19,176,460","8,562,022",0,139
2025-02-11,"7,187,271","30,066,685","24,519,571","21,777,349","16,565,586",0,177
2025-02-04,"7,187,271","30,066,685","24,519,571","21,777,349","16,565,586",0,177
2025-01-28,"7,187,271","30,066,685","24,519,571","21,450,476","8,990,063",0,166
2025-01-21,"7,187,271","30,066,685","22,223,654","21,450,476","8,997,852",0,151
2025-01-14,"8,901,023","28,352,933","21,749,901","19,418,266","221,462",0,125
2025-01-07,"8,901,023","28,352,933","21,749,901","12,388,932","221,462",0,108
2024-12-31,"9,169,303","28,084,653","18,851,460","1,151,522","221,462",0,97
2024-12-24,"9,633,795","27,620,162","2,573,353","1,151,522","219,154",0,80
2024-12-17,"9,633,795","27,620,162","2,573,353","1,151,522","219,154",0,80
2024-12-10,"9,609,627","27,644,329","2,573,353","1,151,522","219,154",0,80
2024-12-03,"26,705,936","10,548,020","2,573,353","1,151,522","219,154",0,67
2024-11-26,"26,698,050","10,555,907","2,573,353","1,151,522","219,154",0,67
2024-11-19,"18,867,004","18,386,953","2,575,054","1,113,099","206,093",0,95
2024-11-12,"18,771,975","18,481,981","2,576,491","1,113,099","206,093",0,98
2024-11-05,"18,777,520","18,476,437","2,346,981","978,058",0,0,91
2024-10-29,"18,788,913","18,465,043","2,347,221","978,058",0,0,91
2024-10-22,"18,763,774","18,490,183","2,452,057","978,058",0,0,94
2024-10-15,"18,763,774","18,490,183","2,452,057","978,058",0,0,94
2024-10-08,"18,763,774","18,490,183","2,449,832","396,971",0,0,91
2024-10-01,"19,052,632","18,201,324","1,929,381","12,382",0,0,82
2024-09-24,"19,087,469","18,166,487","1,929,381","12,382",0,0,82
2024-09-17,"19,087,469","18,166,487","1,929,381","12,382",0,0,82
2024-09-10,"19,087,469","18,166,487","1,929,564","12,382",0,0,82
2024-09-03,"30,348,729","6,905,227","1,280,937",0,0,0,63
2024-08-27,"32,987,657","4,266,299","72,714","1,095",0,0,49
2024-08-20,"34,790,238","2,463,718","72,714","1,095",0,0,40
2024-08-13,"35,780,887","1,473,069","40,173",0,0,0,28
2024-08-06,"35,779,356","1,474,601","40,173",0,0,0,28
2024-07-30,"36,093,867","1,160,089","32,692",0,0,0,26
2024-07-23,"36,094,787","1,159,170","32,692",0,0,0,26
2024-07-16,"36,094,787","1,159,170","13,958",0,0,0,23
2024-07-09,"36,120,764","1,133,192","8,662",0,0,0,20
2024-07-02,"36,730,481","523,475",0,0,0,0,6
2024-06-25,"36,934,943","319,013",0,0,0,0,3
2024-06-18,"36,948,718","305,238",0,0,0,0,1
2024-06-11,"36,948,718","305,238",0,0,0,0,1
2024-06-04,"36,947,592","306,364",0,0,0,0,1
2024-05-28,"36,947,195","306,761",0,0,0,0,1
2024-05-21,"36,947,195","306,761",0,0,0,0,1
2024-05-14,"36,946,270","307,686",0,0,0,0,1
2024-05-07,"36,933,784","320,172",0,0,0,0,3
2024-04-30,"36,933,784","320,172",0,0,0,0,3
2024-04-23,"36,933,784","320,172",0,0,0,0,3
2024-04-16,"36,932,625","321,332",0,0,0,0,3
2024-04-09,"36,932,625","321,332",0,0,0,0,3
2024-04-02,"36,913,177","340,779",0,0,0,0,5
2024-03-26,"36,913,177","340,779",0,0,0,0,5
2024-03-19,"36,913,177","340,779",0,0,0,0,5
2024-03-12,"36,913,177","340,779",0,0,0,0,5
2024-03-05,"36,913,177","340,779",0,0,0,0,5
2024-02-27,"36,816,757","437,199",0,0,0,0,7
2024-02-20,"36,816,757","437,199",0,0,0,0,7
2024-02-13,"36,743,614","510,342",0,0,0,0,7
2024-02-06,"36,737,331","516,625",0,0,0,0,7
2024-01-30,"36,659,995","593,962",0,0,0,0,9
2024-01-23,"36,844,921","409,036",0,0,0,0,3
2024-01-16,"36,841,967","411,989",0,0,0,0,3
2024-01-09,"36,841,967","411,989",0,0,0,0,3
2024-01-02,"36,841,967","411,989",0,0,0,0,3
2023-12-26,"36,841,967","411,989",0,0,0,0,3
2023-12-19,"36,716,386","537,571",0,0,0,0,4
2023-12-12,"36,716,386","537,571",0,0,0,0,4
2023-12-05,"36,716,386","537,571",0,0,0,0,4
2023-11-28,"36,703,403","550,554",0,0,0,0,5
2023-11-21,"36,703,403","550,554",0,0,0,0,5
2023-11-14,"36,703,375","550,582",0,0,0,0,5
2023-11-07,"36,694,229","559,727",0,0,0,0,6
2023-10-31,"36,694,964","558,992",0,0,0,0,6
2023-10-24,"36,681,750","572,207",0,0,0,0,6
2023-10-17,"36,681,750","572,207",0,0,0,0,6
2023-10-10,"36,670,721","583,236","2,961",0,0,0,6
2023-10-03,"36,672,794","581,162","2,961",0,0,0,6
2023-09-26,"36,672,795","581,161","2,961",0,0,0,6
2023-09-19,"36,654,781","599,175","10,636",0,0,0,7
2023-09-12,"36,655,614","598,342","9,836",0,0,0,7
2023-09-05,"36,655,427","598,529","9,836",0,0,0,7
2023-08-29,"36,655,048","598,908","351,503",0,0,0,8
2023-08-22,"36,650,085","603,871","360,584",0,0,0,8
2023-08-15,"33,022,868","4,231,088","1,150,293",0,0,0,33
2023-08-08,"33,021,350","4,232,606","1,150,476",0,0,0,33
2023-08-01,"32,979,307","4,274,650","902,991",0,0,0,32
2023-07-25,"32,978,727","4,275,230","892,778",0,0,0,32
2023-07-18,"32,978,929","4,275,028","892,778",0,0,0,32
2023-07-11,"32,954,125","4,299,832","892,778",0,0,0,34
2023-07-04,"32,967,231","4,286,725","704,780",0,0,0,33
2023-06-27,"32,966,971","4,286,985","704,780",0,0,0,33
2023-06-20,"32,986,720","4,267,236","704,780",0,0,0,32
2023-06-13,"32,986,720","4,267,236","704,780",0,0,0,32
2023-06-06,"32,977,133","4,276,824","704,780",0,0,0,34
2023-05-30,"32,977,238","4,276,718","704,780",0,0,0,34
2023-05-23,"32,976,480","4,277,477","704,780",0,0,0,34
2023-05-16,"32,880,500","4,373,456","715,769",0,0,0,38
2023-05-09,"32,880,500","4,373,456","715,769",0,0,0,38
2023-05-02,"32,881,481","4,372,475","735,670",2,0,0,40
2023-04-25,"32,881,481","4,372,475","735,670",2,0,0,40
2023-04-18,"32,435,330","4,818,626","743,142",2,0,0,43
2023-04-11,"32,435,330","4,818,626","743,142",2,0,0,43
2023-04-04,"30,932,396","6,321,561","3,245,169","2,344",0,0,70
2023-03-28,"30,917,730","6,336,226","3,290,353","131,776",0,0,75
2023-03-21,"27,408,750","9,845,206","4,671,014","414,708",0,0,96
2023-03-14,"19,918,744","17,335,213","4,710,280","414,708",0,0,100
2023-03-07,"5,893,502","31,360,455","5,580,158","1,496,762",0,0,135
2023-02-28,"4,073,864","33,180,092","9,702,597","2,361,950",0,0,157
2023-02-21,"25,320","37,228,637","33,411,791","5,679,130",0,0,217
2023-02-14,"26,359","37,227,598","33,411,791","5,679,130",0,0,217
2023-02-07,"26,442","37,227,515","33,411,710","5,679,130",0,0,217
2023-01-31,"26,442","37,227,515","34,136,629","5,615,371",0,0,221
2023-01-24,"26,442","37,227,515","34,136,629","5,615,371",0,0,221
2023-01-17,"26,442","37,227,515","34,717,069","7,544,941",0,0,234
2023-01-10,0,"37,253,956","36,929,797","10,289,939","2,706",0,242
2023-01-03,0,"37,253,956","37,060,805","20,846,725","6,718,780",0,296
2022-12-27,0,"37,253,956","37,060,803","25,594,606","9,382,631","1,244,811",321
2022-12-20,0,"37,253,956","37,060,803","25,594,606","9,382,631","1,244,811",321
2022-12-13,0,"37,253,956","37,060,803","25,594,606","9,382,631","1,244,811",321
2022-12-06,12,"37,253,945","37,231,366","26,468,204","11,627,911","2,422,019",337
2022-11-29,4,"37,253,953","37,231,366","26,468,204","11,860,470","2,422,019",338
2022-11-22,2,"37,253,955","37,231,429","26,468,204","11,860,470","2,422,019",338
2022-11-15,2,"37,253,955","37,231,429","26,468,204","11,860,470","2,422,140",338
2022-11-08,2,"37,253,955","37,232,815","32,662,196","12,158,654","2,933,412",346
2022-11-01,2,"37,253,955","37,243,600","32,823,749","12,180,430","2,933,412",351
2022-10-25,2,"37,253,955","37,243,577","32,823,749","12,180,430","2,933,412",351
2022-10-18,2,"37,253,955","37,243,577","32,823,749","11,587,503","2,933,412",349
2022-10-11,2,"37,253,955","37,243,577","33,593,933","11,587,503","2,933,412",351
2022-10-04,5,"37,253,951","37,243,577","33,600,800","11,587,503","2,933,412",351
2022-09-27,6,"37,253,951","37,243,383","33,609,853","11,587,503","2,933,412",351
2022-09-20,30,"37,253,927","37,243,383","33,646,242","11,587,503","2,933,412",351
2022-09-13,30,"37,253,927","37,243,383","33,646,242","11,587,503","2,933,412",351
2022-09-06,40,"37,253,917","37,243,383","34,936,947","10,411,729","2,933,412",354
2022-08-30,22,"37,253,935","37,243,383","34,936,947","10,411,729","2,933,412",354
2022-08-23,32,"37,253,924","37,243,383","34,937,879","11,150,294","2,933,412",357
2022-08-16,32,"37,253,924","37,243,383","34,937,879","11,150,294","2,933,412",357
2022-08-09,33,"37,253,923","37,243,579","34,897,551","11,884,784","2,926,382",360
2022-08-02,0,"37,253,956","37,244,399","34,843,943","14,083,625","1,860,463",369
2022-07-26,0,"37,253,956","37,244,399","34,843,943","14,083,625","1,945,393",370
2022-07-19,0,"37,253,956","37,244,399","34,843,943","14,083,625","1,945,393",370
2022-07-12,41,"37,253,916","37,244,897","34,855,755","14,083,625","1,945,393",370
2022-07-05,8,"37,253,949","37,244,897","34,855,755","14,083,625","1,724,866",369
2022-06-28,0,"37,253,956","37,244,591","34,855,755","14,083,625","1,724,866",369
2022-06-21,0,"37,253,956","37,244,591","34,855,755","14,083,625","1,724,866",369
2022-06-14,0,"37,253,956","37,244,591","34,855,755","14,083,630","1,724,866",369
2022-06-07,0,"37,253,956","37,244,591","34,855,755","14,083,630","1,724,866",369
2022-05-31,0,"37,253,956","37,247,760","34,900,021","14,083,630","1,724,866",369
2022-05-24,0,"37,253,956","37,247,760","34,900,021","14,083,630","1,724,866",369
2022-05-17,0,"37,253,956","37,247,852","31,620,883","14,083,630","28,267",355
2022-05-10,0,"37,253,956","37,247,852","31,620,883","14,083,630",0,355
2022-05-03,0,"37,253,956","37,253,956","31,610,342","7,450,757",0,336
2022-04-26,0,"37,253,956","37,253,956","31,610,342","7,451,363",0,336
2022-04-19,0,"37,253,956","37,253,956","31,610,342","7,500,211",0,336
2022-04-12,0,"37,253,956","37,253,956","31,636,162","8,168,631",0,343
2022-04-05,0,"37,253,956","37,253,956","30,390,256","5,018,006",0,334
2022-03-29,0,"37,253,956","37,253,956","30,390,204","4,908,768",0,334
2022-03-22,0,"37,253,956","37,253,956","30,390,204","4,880,596",0,331
2022-03-15,0,"37,253,956","37,253,956","30,369,900","4,406,152",0,328
2022-03-08,0,"37,253,956","37,253,956","22,865,261","1,082,773",0,300
2022-03-01,0,"37,253,956","37,253,956","22,865,261","1,082,773",0,300
2022-02-22,0,"37,253,956","37,253,956","17,420,919","297,448",0,275
2022-02-15,0,"37,253,956","37,233,624","17,321,353","17,207",0,267
2022-02-08,0,"37,253,956","37,221,178","17,331,684","17,207",0,267
2022-02-01,0,"37,253,956","37,221,178","17,321,380","17,207",0,267
2022-01-25,0,"37,253,956","37,221,178","17,321,380","17,207",0,267
2022-01-18,0,"37,253,956","37,221,178","17,321,380","17,207",0,267
2022-01-11,0,"37,253,956","37,221,178","17,321,380","17,207",0,267
2022-01-04,0,"37,253,956","37,223,546","17,575,798","6,252,733","7,990",284
2021-12-28,0,"37,253,956","37,253,956","28,409,499","9,209,051","7,990",320
2021-12-21,0,"37,253,956","37,253,956","33,597,077","28,298,050","7,168,184",395
2021-12-14,0,"37,253,956","37,253,956","33,586,696","28,430,713","9,172,550",401
2021-12-07,0,"37,253,956","37,253,956","33,586,696","28,430,713","9,172,550",401
2021-11-30,0,"37,253,956","37,253,956","33,586,696","28,430,713","9,172,550",401
2021-11-23,0,"37,253,956","37,253,956","33,586,696","28,430,713","9,172,550",401
2021-11-16,0,"37,253,956","37,253,956","33,586,696","28,430,713","12,622,517",410
2021-11-09,0,"37,253,956","37,253,956","33,586,696","28,430,713","12,622,517",410
2021-11-02,0,"37,253,956","37,253,956","33,649,329","28,533,897","12,644,252",416
2021-10-26,0,"37,253,956","37,253,956","33,649,329","28,533,897","12,644,252",416
2021-10-19,0,"37,253,956","37,253,956","33,649,329","28,796,711","14,174,605",427
2021-10-12,0,"37,253,956","37,253,956","33,745,511","28,796,711","14,174,605",427
2021-10-05,0,"37,253,956","37,253,956","33,745,511","29,078,200","14,174,605",427
2021-09-28,0,"37,253,956","37,253,956","33,745,511","29,078,200","14,174,605",427
2021-09-21,0,"37,253,956","37,253,956","33,745,511","29,078,200","14,174,605",427
2021-09-14,0,"37,253,956","37,253,956","33,745,511","29,080,330","14,174,605",428
2021-09-07,0,"37,253,956","37,253,956","33,745,511","29,080,330","14,174,605",428
2021-08-31,0,"37,253,956","37,253,956","34,199,349","29,286,133","14,478,218",431
2021-08-24,0,"37,253,956","37,253,956","34,211,979","29,286,133","14,478,218",431
2021-08-17,0,"37,253,956","37,253,956","34,211,979","29,286,133","14,530,564",433
2021-08-10,0,"37,253,956","37,253,956","34,190,658","29,286,133","14,495,995",431
2021-08-03,0,"37,253,956","37,253,956","34,190,658","29,286,133","14,467,511",430
2021-07-27,0,"37,253,956","37,253,956","34,204,033","29,327,513","14,484,847",430
2021-07-20,0,"37,253,956","37,253,956","34,185,550","29,235,263","9,324,818",414
2021-07-13,0,"37,253,956","37,253,956","34,185,550","29,234,872","9,323,906",414
2021-07-06,0,"37,253,956","37,253,956","34,192,179","29,277,758","9,323,906",413
2021-06-29,0,"37,253,956","37,253,956","34,192,179","29,277,758","9,323,906",413
2021-06-22,0,"37,253,956","37,253,956","34,192,179","29,277,758","9,323,906",413
2021-06-15,0,"37,253,956","37,253,956","34,206,799","29,277,758","9,323,906",414
2021-06-08,0,"37,253,956","37,253,956","34,206,799","29,276,881","9,323,906",413
2021-06-01,0,"37,253,956","37,253,956","33,998,173","26,587,411","7,320,563",395
2021-05-25,0,"37,253,956","37,253,956","33,998,173","26,587,411","7,320,563",395
2021-05-18,0,"37,253,956","37,253,956","33,978,092","26,461,481","3,103,170",384
2021-05-11,0,"37,253,956","37,253,956","33,978,091","26,461,481","1,186,154",381
2021-05-04,0,"37,253,956","34,554,811","33,237,421","26,461,288","494,856",369
2021-04-27,0,"37,253,956","34,554,393","32,332,367","21,181,477","494,856",344
2021-04-20,0,"37,253,956","34,504,070","32,214,466","17,461,131","494,856",337
2021-04-13,"39,543","37,214,414","34,058,695","23,113,180","4,327,046","494,856",314
2021-04-06,"38,824","37,215,133","33,817,305","21,557,034","3,943,666","494,856",302
2021-03-30,"38,931","37,215,025","32,915,956","12,296,506","3,527,597","494,856",291
2021-03-23,"35,252","37,218,704","32,915,956","12,296,506","3,527,597","494,856",291
2021-03-16,"39,784","37,214,172","32,839,227","10,718,988","3,170,519","201,481",282
2021-03-09,"37,943","37,216,013","32,944,044","10,718,988","3,170,519","201,481",282
2021-03-02,"37,943","37,216,013","32,944,044","10,586,102","3,170,519","201,481",280
2021-02-23,"35,571","37,218,385","26,960,824","10,586,102","3,170,519","201,481",274
2021-02-16,"35,571","37,218,385","26,960,824","10,598,788","3,182,681","201,447",276
2021-02-09,"32,937","37,221,019","26,971,698","10,609,145","3,184,212","201,447",277
2021-02-02,0,"37,253,956","27,022,220","10,630,582","3,186,708","201,447",280
2021-01-26,0,"37,253,956","30,418,676","17,459,280","4,152,988","202,929",314
2021-01-19,0,"37,253,956","30,418,676","17,684,610","4,179,472","183,607",314
2021-01-12,0,"37,253,956","30,418,676","17,791,807","4,180,251","183,607",315
2021-01-05,0,"37,253,956","30,425,609","16,417,644","3,390,138","183,607",305
2020-12-29,0,"37,253,956","30,453,198","16,417,644","3,389,830","183,607",304
2020-12-22,0,"37,253,956","30,453,198","16,417,644","3,389,830","183,607",304
2020-12-15,0,"37,253,956","30,453,197","16,417,713","3,389,830","183,607",304
2020-12-08,0,"37,253,956","30,453,197","13,974,401","1,780,005",0,283
2020-12-01,"5,523,003","31,730,953","16,738,045","11,852,887","1,758,930",0,239
2020-11-24,"5,547,783","31,706,173","16,738,045","11,852,887","1,758,930",0,239
2020-11-17,"15,812,863","21,441,093","15,975,740","9,165,118","1,642,453",0,212
2020-11-10,"15,708,269","21,545,687","15,975,740","9,165,118","1,642,453",0,213
2020-11-03,"15,708,269","21,545,687","15,567,388","8,662,922","1,374,834",0,200
2020-10-27,"15,653,782","21,600,174","15,567,388","8,662,922","1,374,834",0,200
2020-10-20,"15,653,782","21,600,174","15,567,388","8,662,922","1,374,834",0,200
2020-10-13,"15,653,782","21,600,174","15,567,388","8,662,922","1,374,834",0,200
2020-10-06,"15,653,783","21,600,174","15,567,388","8,662,922","1,374,834",0,200
2020-09-29,"15,615,424","21,638,532","15,589,049","8,656,355","1,374,834",0,201
2020-09-22,"15,668,586","21,585,371","15,316,011","8,131,194","36,475",0,190
2020-09-15,"15,668,586","21,585,371","15,316,011","8,131,171","34,285",0,190
2020-09-08,"18,231,273","19,022,683","13,272,355","7,820,413","32,433",0,170
2020-09-01,"18,234,312","19,019,644","13,311,742","6,181,752","32,433",0,169
2020-08-25,"18,289,334","18,964,623","13,311,742","6,312,705","32,433",0,169
2020-08-18,"18,289,334","18,964,623","13,318,358","5,988,318","32,433",0,158
2020-08-11,"22,325,113","14,928,844","12,792,678","5,988,318","32,433",0,141
2020-08-04,"22,325,113","14,928,844","12,795,489","5,987,518","32,433",0,141
2020-07-28,"23,127,712","14,126,245","12,795,489","5,987,518","32,433",0,135
2020-07-21,"23,127,712","14,126,245","12,772,918","5,987,518","32,433",0,132
2020-07-14,"23,127,815","14,126,141","12,772,844","5,987,518","26,117",0,132
2020-07-07,"23,161,833","14,092,124","11,338,964","5,983,252","26,117",0,128
2020-06-30,"23,161,833","14,092,124","11,338,964","5,983,252","26,117",0,128
2020-06-23,"23,161,833","14,092,124","11,338,964","5,983,252","26,117",0,128
2020-06-16,"23,161,833","14,092,124","11,338,964","5,983,252","26,117",0,128
2020-06-09,"23,161,833","14,092,124","11,338,964","5,983,252","26,117",0,128
2020-06-02,"23,170,023","14,083,933","11,375,850","5,983,252","32,590",0,129
2020-05-26,"23,170,023","14,083,933","11,375,850","5,983,252","32,590",0,129
2020-05-19,"23,170,023","14,083,933","11,375,850","5,983,252","32,590",0,129
2020-05-12,"23,170,023","14,083,933","11,375,850","5,983,252","33,306",0,129
2020-05-05,"23,170,023","14,083,933","10,901,553","5,932,880","56,696",0,125
2020-04-28,"23,170,023","14,083,933","10,895,388","5,995,744","86,730",0,124
2020-04-21,"23,170,023","14,083,933","10,641,255","5,995,744","86,730",0,118
2020-04-14,"23,170,023","14,083,933","10,641,255","521,837",0,0,107
2020-04-07,"19,496,342","17,757,615","11,925,260","14,611",0,0,112
2020-03-31,"7,112,064","30,141,893","11,925,260","14,611",0,0,120
2020-03-24,"7,112,064","30,141,893","11,867,284","14,611",0,0,117
2020-03-17,"6,995,486","30,258,471","17,719,999","14,205",0,0,124
2020-03-10,"5,897,987","31,355,970","20,288,985",0,0,0,127
2020-03-03,"13,069,688","24,184,269","10,208,638",0,0,0,104
2020-02-25,"13,069,688","24,184,269","5,907,964",0,0,0,93
2020-02-18,"15,535,169","21,718,788","1,354,938",0,0,0,70
2020-02-11,"17,293,006","19,960,951","1,354,938",0,0,0,56
2020-02-04,"27,173,920","10,080,036",0,0,0,0,34
2020-01-28,"27,173,920","10,080,036",0,0,0,0,34
2020-01-21,"37,229,100","24,857",0,0,0,0,4
2020-01-14,"37,229,100","24,857",0,0,0,0,4
2020-01-07,"37,229,455","24,501",0,0,0,0,4
2019-12-31,"37,229,455","24,501",0,0,0,0,4
2019-12-24,"37,229,050","24,907",0,0,0,0,4
2019-12-17,"37,229,050","24,907",0,0,0,0,4
2019-12-10,"37,229,050","24,907",0,0,0,0,4
2019-12-03,"8,945,937","28,308,020",863,0,0,0,85
2019-11-26,"2,597,865","34,656,091","594,804",925,0,0,94
2019-11-19,"458,254","36,795,703","627,960",925,0,0,85
2019-11-12,"460,053","36,793,904","627,921",925,0,0,85
2019-11-05,"35,468,280","1,785,676","383,657",628,0,0,20
2019-10-29,"35,468,755","1,785,202","383,657",628,0,0,20
2019-10-22,"35,468,755","1,785,202","383,657",628,0,0,20
2019-10-15,"35,769,688","1,484,268","383,657",628,0,0,17
2019-10-08,"36,327,695","926,261","383,642",628,0,0,7
2019-10-01,"36,327,678","926,278","383,657",628,0,0,7
2019-09-24,"30,410,642","6,843,314","383,657",628,0,0,12
2019-09-17,"30,409,378","6,844,578","383,657",628,0,0,12
2019-09-10,"30,626,144","6,627,812","300,222",998,0,0,10
2019-09-03,"30,599,836","6,654,121","300,222",0,0,0,10
2019-08-27,"30,626,144","6,627,812","300,222",0,0,0,10
2019-08-20,"30,921,228","6,332,729",0,0,0,0,7
2019-08-13,"31,194,604","6,059,353",0,0,0,0,6
2019-08-06,"31,548,564","5,705,392",0,0,0,0,4
2019-07-30,"31,550,112","5,703,844",0,0,0,0,4
2019-07-23,"31,550,112","5,703,844",0,0,0,0,4
2019-07-16,"31,550,112","5,703,844",0,0,0,0,4
2019-07-09,"31,550,112","5,703,844",0,0,0,0,4
2019-07-02,"31,550,173","5,703,783",0,0,0,0,4
2019-06-25,"31,550,112","5,703,844",0,0,0,0,4
2019-06-18,"31,550,112","5,703,844",0,0,0,0,4
2019-06-11,"31,550,112","5,703,844",0,0,0,0,4
2019-06-04,"31,550,112","5,703,844",0,0,0,0,4
2019-05-28,"31,447,872","5,806,084",0,0,0,0,6
2019-05-21,"31,447,809","5,806,148",0,0,0,0,6
2019-05-14,"31,447,809","5,806,148",0,0,0,0,6
2019-05-07,"31,447,872","5,806,084",0,0,0,0,6
2019-04-30,"31,447,872","5,806,084",0,0,0,0,6
2019-04-23,"31,447,872","5,806,084",0,0,0,0,6
2019-04-16,"31,447,872","5,806,084",0,0,0,0,6
2019-04-09,"31,447,872","5,806,084",0,0,0,0,6
2019-04-02,"31,441,487","5,812,469",0,0,0,0,7
2019-03-26,"31,441,487","5,812,469",0,0,0,0,7
2019-03-19,"31,441,487","5,812,469",0,0,0,0,7
2019-03-12,"31,441,506","5,812,451",0,0,0,0,7
2019-03-05,"30,942,072","6,311,885","6,516",0,0,0,11
2019-02-26,"30,913,665","6,340,291","22,705",0,0,0,15
2019-02-19,"26,889,710","10,364,247","198,197","15,074",0,0,38
2019-02-12,"12,791,038","24,462,918","4,699,578","18,055",0,0,75
2019-02-05,"9,874,536","27,379,420","4,699,578","21,244",0,0,78
2019-01-29,"7,344,120","29,909,836","19,544,476","21,244",0,0,102
2019-01-22,"560,497","36,693,460","29,505,840","34,921","7,927",0,169
2019-01-15,"560,497","36,693,460","29,861,703","1,106,937","7,927",0,174
2019-01-08,"560,490","36,693,467","29,861,697","13,268,398","876,976",0,183
2019-01-01,"560,497","36,693,460","29,861,703","13,268,391","1,051,659",0,184
2018-12-25,"560,497","36,693,460","29,861,700","15,487,236","1,051,659",0,186
2018-12-18,"560,497","36,693,460","29,861,700","15,509,217","1,051,659",0,186
2018-12-11,"560,497","36,693,460","29,861,700","15,509,217","1,051,659",0,186
2018-12-04,"560,497","36,693,460","34,617,033","15,787,100","1,317,760",0,194
2018-11-27,0,"37,253,956","35,938,034","15,787,091","1,317,760",0,206
2018-11-20,0,"37,253,956","35,710,021","15,801,130","1,317,760",0,200
2018-11-13,0,"37,253,956","23,823,962","15,795,204","274,027",0,174
2018-11-06,0,"37,253,956","23,631,803","15,795,204","274,027",0,173
2018-10-30,"3,023,545","34,230,412","23,462,128","16,578,154","430,693",0,155
