Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2018-10-23,"3,023,545","34,230,412","23,462,128","16,578,154","430,693",0,155
2018-10-16,"3,023,545","34,230,412","23,462,128","18,444,763","452,734",0,158
2018-10-09,"3,023,545","34,230,412","23,462,128","18,444,763","1,134,618",0,160
2018-10-02,"2,682,764","34,571,193","23,462,990","18,497,696","1,134,325",0,164
2018-09-25,"2,682,764","34,571,193","23,462,990","18,497,696","1,135,017",0,164
2018-09-18,"2,682,764","34,571,193","23,462,990","18,497,696","1,135,017",0,164
2018-09-11,"2,682,764","34,571,193","23,462,990","18,497,696","1,135,017",0,164
2018-09-04,"2,695,503","34,558,453","23,458,925","18,504,045","425,801",0,159
2018-08-28,"2,695,503","34,558,453","23,458,925","18,474,538","425,801",0,158
2018-08-21,"2,695,503","34,558,453","23,456,891","18,473,105","425,801",0,157
2018-08-14,"2,710,914","34,543,043","23,456,891","18,473,105","425,801",0,157
2018-08-07,"2,710,865","34,543,092","23,388,506","18,473,008","425,771",0,155
2018-07-31,"2,710,889","34,543,067","23,384,463","18,473,057","425,786",0,155
2018-07-24,"2,683,617","34,570,340","23,392,523","18,473,057","425,786",0,154
2018-07-17,"2,690,824","34,563,132","23,383,298","18,473,057","425,786",0,153
2018-07-10,"2,690,824","34,563,132","23,379,544","18,473,057","425,786",0,153
2018-07-03,"2,690,800","34,563,156","23,387,037","18,473,008","425,771",0,153
2018-06-26,"2,713,783","34,540,173","23,387,042","18,473,057","425,786",0,153
2018-06-19,"8,754,349","28,499,607","22,972,945","18,473,057","425,786",0,130
2018-06-12,"8,775,557","28,478,399","22,972,958","18,473,105","425,801",0,130
2018-06-05,"8,775,557","28,478,399","22,974,067","18,473,105","425,025",0,130
2018-05-29,"8,777,091","28,476,866","22,974,067","18,473,105","425,025",0,130
2018-05-22,"8,777,091","28,476,866","22,974,067","18,473,105","425,025",0,130
2018-05-15,"8,774,940","28,479,016","22,986,538","18,543,739","432,294",0,130
2018-05-08,"9,014,937","28,239,019","22,977,505","12,637,838","432,279",0,120
2018-05-01,"8,941,928","28,312,028","22,977,519","12,637,834","432,294",0,120
2018-04-24,"8,941,997","28,311,960","22,977,505","12,602,102","402,368",0,119
2018-04-17,"8,941,928","28,312,028","22,977,519","12,602,098","391,267",0,119
2018-04-10,"8,939,023","28,314,933","22,977,519","12,602,098","391,267",0,119
2018-04-03,"7,350,074","29,903,882","23,790,241","11,867,059","391,255",0,133
2018-03-27,"7,350,074","29,903,882","23,764,917","11,842,386","391,255",0,133
2018-03-20,"5,153,659","32,100,297","24,169,753","15,345,828","468,842",0,159
2018-03-13,"5,153,659","32,100,297","24,169,753","15,345,828","468,842",0,159
2018-03-06,"883,118","36,370,838","24,205,833","15,362,644","468,842",0,162
2018-02-27,"883,097","36,370,860","24,205,852","14,943,762",0,0,159
2018-02-20,"875,436","36,378,520","24,205,833","14,943,839",0,0,159
2018-02-13,"9,431,677","27,822,279","24,121,331","14,943,762",0,0,147
2018-02-06,"9,500,688","27,753,268","24,113,939","12,377,622",0,0,134
2018-01-30,"11,281,219","25,972,737","24,029,770","8,346,639",0,0,122
2018-01-23,"12,400,468","24,853,489","13,752,459",0,0,0,67
2018-01-16,"13,621,103","23,632,854","13,752,459",0,0,0,59
2018-01-09,"13,626,993","23,626,964","13,752,459",0,0,0,59
2018-01-02,"13,650,508","23,603,448","13,752,459",0,0,0,57
2017-12-26,"13,650,508","23,603,448","13,752,459",0,0,0,57
2017-12-19,"13,650,508","23,603,448","13,752,459",0,0,0,57
2017-12-12,"13,650,517","23,603,440","12,979,805",0,0,0,54
2017-12-05,"14,692,538","22,561,419","12,979,807",0,0,0,45
2017-11-28,"15,363,254","21,890,702","10,293,096",0,0,0,39
2017-11-21,"16,683,836","20,570,120","10,293,096",0,0,0,34
2017-11-14,"16,683,836","20,570,120","10,293,096",0,0,0,34
2017-11-07,"17,475,611","19,778,345","10,293,096",0,0,0,30
2017-10-31,"17,475,611","19,778,345","10,293,096",0,0,0,30
2017-10-24,"17,475,611","19,778,345","10,293,096",0,0,0,30
2017-10-17,"17,470,942","19,783,014","10,293,142",0,0,0,30
2017-10-10,"17,470,942","19,783,014","10,293,142",0,0,0,30
2017-10-03,"17,470,940","19,783,016","10,293,096",0,0,0,30
2017-09-26,"17,470,940","19,783,016","10,293,096",0,0,0,30
2017-09-19,"17,470,939","19,783,018","10,293,049","138,386",0,0,30
2017-09-12,"17,470,939","19,783,018","10,293,049","138,386",0,0,30
2017-09-05,"17,470,939","19,783,018","10,293,049","138,386",0,0,30
2017-08-29,"17,470,939","19,783,018","10,293,049","138,386",0,0,30
2017-08-22,"17,470,939","19,783,018","10,293,049","138,386",0,0,30
2017-08-15,"17,467,702","19,786,254","10,293,049","138,386",0,0,30
2017-08-08,"17,467,734","19,786,222","10,293,049","200,860",0,0,31
2017-08-01,"17,467,734","19,786,222","10,293,049","200,860",0,0,31
2017-07-25,"17,395,547","19,858,409","10,293,049","200,860",0,0,34
2017-07-18,"17,390,581","19,863,375","10,293,049","200,860",0,0,34
2017-07-11,"17,464,596","19,789,360","10,293,049","200,860",0,0,33
2017-07-04,"17,464,596","19,789,360","10,293,049","200,860",0,0,33
2017-06-27,"17,466,900","19,787,056","10,293,096","200,859",0,0,33
2017-06-20,"17,466,900","19,787,056","10,293,096","200,859",0,0,33
2017-06-13,"17,466,900","19,787,056","10,293,096","200,859",0,0,33
2017-06-06,"17,466,902","19,787,054","10,293,142","200,857",0,0,33
2017-05-30,"17,466,902","19,787,054","10,293,142","200,857",0,0,33
2017-05-23,"17,466,902","19,787,054","10,293,142","200,857",0,0,33
2017-05-16,"17,466,900","19,787,056","10,293,096","200,859",0,0,33
2017-05-09,"17,466,900","19,787,056","10,293,096","200,859",0,0,33
2017-05-02,"17,466,900","19,787,056","10,293,096","200,859",0,0,33
2017-04-25,"17,485,474","19,768,482","10,293,096","200,859",0,0,33
2017-04-18,"17,485,476","19,768,481","10,293,142","200,857",0,0,33
2017-04-11,"17,485,476","19,768,481","10,293,142","200,857",0,0,33
2017-04-04,"17,485,474","19,768,482","10,293,096","200,859",0,0,33
2017-03-28,"17,485,476","19,768,481","10,293,142","200,857",0,0,33
2017-03-21,"17,485,476","19,768,481","10,293,142","200,857",0,0,33
2017-03-14,"17,485,476","19,768,481","10,293,142","200,857",0,0,33
2017-03-07,"17,485,463","19,768,493","10,293,142","381,847",0,0,33
2017-02-28,"16,586,344","20,667,612","10,537,112","1,969,014",0,0,38
2017-02-21,"14,053,703","23,200,254","14,947,628","1,786,313",0,0,59
2017-02-14,"11,412,827","25,841,129","20,390,582","4,984,421","489,267",0,88
2017-02-07,"10,389,450","26,864,506","24,542,728","5,570,994","489,267",0,117
2017-01-31,"10,335,286","26,918,671","24,838,125","17,982,474","2,773,624",0,134
2017-01-24,"10,257,900","26,996,056","24,945,349","19,144,146","2,845,098",0,141
2017-01-17,"5,918,106","31,335,851","26,055,324","23,649,659","18,825,188","2,822,292",193
2017-01-10,"5,864,372","31,389,585","26,085,983","23,864,532","19,412,411","2,822,292",203
2017-01-03,"2,630,940","34,623,017","31,917,046","28,289,654","20,973,428","9,231,255",260
2016-12-27,"2,535,681","34,718,275","32,363,034","29,294,189","21,311,421","9,231,255",268
2016-12-20,"2,439,883","34,814,073","32,581,037","29,748,758","21,734,879","14,110,750",275
2016-12-13,"419,781","36,834,176","33,192,688","30,704,503","23,627,823","14,190,387",285
2016-12-06,"416,805","36,837,151","33,192,688","30,704,503","23,627,823","14,190,387",285
2016-11-29,"416,805","36,837,151","33,192,688","30,704,503","23,627,823","14,190,387",285
2016-11-22,"416,805","36,837,151","33,192,688","30,704,503","23,627,823","14,190,387",285
2016-11-15,"416,805","36,837,151","33,192,688","30,704,503","23,627,823","14,190,387",285
2016-11-08,"416,805","36,837,151","33,192,688","30,704,503","23,627,823","14,190,387",285
2016-11-01,"416,805","36,837,151","33,212,974","30,736,964","23,627,823","14,190,387",288
2016-10-25,"268,530","36,985,427","33,749,173","30,766,608","23,627,823","14,190,387",298
2016-10-18,"253,721","37,000,235","33,749,173","30,766,608","23,627,823","14,190,387",299
2016-10-11,0,"37,253,956","33,774,895","30,865,803","23,627,823","14,190,387",310
2016-10-04,0,"37,253,956","33,774,895","30,865,803","23,627,823","14,190,387",310
2016-09-27,0,"37,253,956","33,774,895","30,865,803","23,627,823","14,190,387",310
2016-09-20,0,"37,253,956","33,774,895","30,865,803","23,627,823","14,190,387",310
2016-09-13,0,"37,253,956","33,774,895","30,865,803","23,627,823","14,190,387",310
2016-09-06,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-08-30,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-08-23,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-08-16,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-08-09,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-08-02,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-07-26,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-07-19,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-07-12,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-07-05,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-06-28,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-06-21,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-06-14,0,"37,253,956","33,774,895","29,894,463","23,627,823","14,190,387",306
2016-06-07,"162,715","37,091,241","33,779,127","29,894,463","23,628,448","14,190,387",303
2016-05-31,"194,669","37,059,288","33,779,127","29,894,463","23,628,448","14,190,387",301
2016-05-24,"183,624","37,070,332","34,065,280","30,034,327","23,628,448","14,190,387",306
2016-05-17,"183,624","37,070,332","34,065,280","30,067,551","23,628,448","14,190,387",308
2016-05-10,"170,281","37,083,675","34,221,649","31,350,597","25,772,001","14,190,387",327
2016-05-03,"170,281","37,083,675","34,221,649","31,601,950","25,969,844","14,190,387",330
2016-04-26,"169,146","37,084,810","34,225,584","31,601,950","25,969,844","14,190,387",330
2016-04-19,"169,146","37,084,810","34,225,584","31,601,950","25,969,844","14,190,387",330
2016-04-12,"160,987","37,092,970","34,231,038","31,601,950","26,793,576","17,519,696",348
2016-04-05,"160,987","37,092,970","34,231,038","31,601,950","26,793,576","17,519,696",348
2016-03-29,"160,987","37,092,970","34,231,038","31,367,190","26,793,576","19,227,395",350
2016-03-22,"52,030","37,201,926","34,241,663","31,368,373","26,801,839","19,227,395",353
2016-03-15,"18,938","37,235,018","34,275,752","31,399,436","26,801,839","19,227,395",357
2016-03-08,"18,938","37,235,018","37,131,761","34,769,376","29,083,772","19,602,690",380
2016-03-01,"18,938","37,235,018","36,599,041","34,738,346","29,083,772","19,602,690",377
2016-02-23,"18,938","37,235,018","36,440,933","34,658,034","29,083,772","19,602,690",375
2016-02-16,"13,068","37,240,888","36,445,912","34,658,034","29,087,543","19,602,690",376
2016-02-09,"9,641","37,244,316","36,447,269","34,658,034","29,087,543","19,602,690",376
2016-02-02,0,"37,253,956","36,474,135","35,242,466","29,100,356","19,613,633",385
2016-01-26,0,"37,253,956","36,477,735","35,242,452","29,170,929","19,897,895",386
2016-01-19,0,"37,253,956","36,653,312","35,242,452","30,812,311","20,154,890",394
2016-01-12,0,"37,253,956","36,660,305","35,398,756","30,816,050","20,154,890",397
2016-01-05,0,"37,253,956","36,660,305","35,398,756","30,816,050","20,199,113",399
2015-12-29,0,"37,253,956","36,660,305","35,398,756","30,816,050","20,199,113",399
2015-12-22,0,"37,253,956","36,660,305","35,537,208","30,816,269","20,199,113",402
2015-12-15,"22,548","37,231,408","36,660,391","35,537,247","30,816,269","20,199,113",402
2015-12-08,"22,548","37,231,408","36,660,391","35,611,644","30,816,269","20,199,113",403
2015-12-01,"22,548","37,231,408","36,660,391","35,611,644","30,891,330","20,199,113",405
2015-11-24,"22,548","37,231,408","36,660,391","35,611,644","30,891,330","20,199,113",405
2015-11-17,"22,548","37,231,408","36,660,391","35,611,644","30,891,330","20,199,113",405
2015-11-10,"22,548","37,231,408","36,660,391","35,612,987","30,891,330","20,199,113",405
2015-11-03,"22,548","37,231,408","36,660,391","35,612,987","30,891,330","20,199,113",405
2015-10-27,"22,550","37,231,406","36,660,391","35,612,987","30,892,826","20,206,633",407
2015-10-20,"22,552","37,231,404","36,660,391","35,612,987","30,892,826","20,206,633",407
2015-10-13,"22,554","37,231,402","36,660,391","35,627,523","30,892,826","20,206,633",407
2015-10-06,"22,556","37,231,400","36,660,391","35,627,523","30,892,826","20,206,633",407
2015-09-29,"22,556","37,231,400","36,660,376","35,627,523","30,892,826","20,206,633",407
2015-09-22,"22,556","37,231,400","36,660,376","35,627,523","30,892,820","20,206,633",407
2015-09-15,"22,556","37,231,400","36,660,376","35,627,523","30,892,820","20,206,633",407
2015-09-08,"22,556","37,231,400","36,664,523","35,627,523","30,892,820","20,206,633",407
2015-09-01,"22,556","37,231,400","36,664,523","35,627,523","30,892,820","20,206,633",407
2015-08-25,"22,556","37,231,400","36,664,523","35,627,523","30,892,820","20,206,633",407
2015-08-18,"22,556","37,231,400","36,664,523","35,627,523","30,892,820","20,206,633",407
2015-08-11,"22,556","37,231,400","36,664,523","35,627,523","30,892,820","20,206,633",407
2015-08-04,"22,556","37,231,400","36,664,523","36,128,219","30,892,820","20,206,633",409
2015-07-28,"22,556","37,231,400","36,664,523","36,128,219","30,892,820","20,206,633",409
2015-07-21,"22,556","37,231,400","36,664,523","36,128,219","30,892,820","20,206,633",409
2015-07-14,"22,556","37,231,400","37,034,024","36,128,219","30,892,820","20,206,633",410
2015-07-07,"22,556","37,231,400","37,034,024","36,128,219","30,892,820","20,209,287",411
2015-06-30,"22,556","37,231,400","37,034,024","36,129,118","30,892,820","20,209,287",411
2015-06-23,"22,556","37,231,400","37,034,024","36,129,118","30,892,820","20,209,287",411
2015-06-16,"22,556","37,231,400","37,034,024","36,129,118","30,892,820","20,209,287",411
2015-06-09,"22,556","37,231,400","37,034,024","36,100,435","30,892,820","20,209,287",410
2015-06-02,"22,556","37,231,400","37,034,024","36,100,435","30,817,763","20,209,287",409
2015-05-26,"22,556","37,231,400","37,034,024","36,100,435","30,330,738","20,209,287",406
2015-05-19,"22,556","37,231,400","37,014,845","36,100,435","30,330,738","20,209,415",405
2015-05-12,"22,556","37,231,400","37,014,845","36,100,435","30,330,738","20,209,415",405
2015-05-05,"22,556","37,231,400","37,014,845","36,100,435","30,330,738","20,209,415",405
2015-04-28,"22,556","37,231,400","37,007,920","36,092,248","30,330,738","20,209,415",405
2015-04-21,"22,556","37,231,400","37,007,920","36,092,248","30,330,738","20,209,415",405
2015-04-14,"22,556","37,231,400","37,007,920","36,092,248","30,330,738","19,880,286",402
2015-04-07,"23,535","37,230,422","37,007,920","36,092,248","30,330,738","19,880,286",402
2015-03-31,"23,535","37,230,422","37,007,920","36,092,248","30,330,738","19,863,100",399
2015-03-24,"23,535","37,230,422","37,007,920","36,092,248","30,330,738","19,863,100",399
2015-03-17,"25,105","37,228,852","37,007,920","36,092,248","30,335,704","19,724,199",399
2015-03-10,"25,105","37,228,852","37,007,920","36,092,248","30,335,704","19,724,199",399
2015-03-03,"25,105","37,228,852","37,003,596","36,092,248","30,335,704","19,724,199",399
2015-02-24,"25,105","37,228,852","37,003,596","36,092,248","30,335,704","19,724,199",399
2015-02-17,"25,105","37,228,852","37,003,596","36,092,248","30,335,704","19,895,391",400
2015-02-10,"25,105","37,228,852","37,003,596","36,092,248","30,335,704","19,888,947",399
2015-02-03,"25,159","37,228,797","37,004,730","36,088,842","31,472,301","19,889,050",409
2015-01-27,0,"37,253,956","37,004,730","36,211,329","31,490,201","19,889,050",410
2015-01-20,0,"37,253,956","37,004,730","36,211,329","31,490,201","19,882,989",409
2015-01-13,0,"37,253,956","37,004,276","36,211,329","31,490,201","19,882,989",409
2015-01-06,0,"37,253,956","37,004,276","36,211,329","32,634,199","17,944,050",403
2014-12-30,0,"37,253,956","37,004,276","36,211,329","32,634,199","17,944,050",403
2014-12-23,0,"37,253,956","37,016,871","36,212,325","32,634,199","17,944,050",403
2014-12-16,0,"37,253,956","37,016,871","36,212,325","32,634,199","17,944,050",403
2014-12-09,0,"37,253,956","37,241,333","36,212,325","33,708,941","27,103,380",429
2014-12-02,0,"37,253,956","37,241,333","36,212,325","33,708,941","27,103,380",429
2014-11-25,0,"37,253,956","37,241,333","36,212,325","33,708,941","27,103,380",429
2014-11-18,0,"37,253,956","37,241,333","36,212,325","33,708,941","27,103,380",429
2014-11-11,0,"37,253,956","37,241,333","36,212,325","33,708,941","27,103,380",429
2014-11-04,0,"37,253,956","37,240,918","36,212,325","33,708,941","27,103,380",429
2014-10-28,0,"37,253,956","37,253,956","36,234,789","33,739,484","27,214,271",435
2014-10-21,0,"37,253,956","37,253,956","36,234,789","33,739,484","27,214,271",435
2014-10-14,0,"37,253,956","37,253,956","36,234,789","33,739,484","27,214,271",435
2014-10-07,0,"37,253,956","37,253,956","36,234,789","33,739,484","27,214,271",435
2014-09-30,0,"37,253,956","37,253,956","36,234,789","33,739,484","27,214,271",435
2014-09-23,0,"37,253,956","37,253,956","36,248,020","33,739,484","27,214,578",436
2014-09-16,0,"37,253,956","37,253,956","36,260,042","33,739,484","27,214,578",436
2014-09-09,0,"37,253,956","37,253,956","36,260,042","33,739,484","27,214,578",436
2014-09-02,0,"37,253,956","37,253,956","36,260,042","33,739,484","27,214,578",436
2014-08-26,0,"37,253,956","37,253,956","36,260,042","33,739,484","27,214,578",436
2014-08-19,0,"37,253,956","37,253,956","36,789,551","33,739,484","27,214,578",438
2014-08-12,0,"37,253,956","37,253,956","37,220,170","33,739,514","27,214,578",440
2014-08-05,0,"37,253,956","37,253,956","37,220,170","33,739,514","27,214,578",440
2014-07-29,0,"37,253,956","37,253,956","37,253,956","33,739,417","27,214,578",440
2014-07-22,0,"37,253,956","37,253,956","37,253,956","33,739,417","22,640,258",418
2014-07-15,0,"37,253,956","37,253,956","37,253,956","33,738,894","22,640,258",418
2014-07-08,0,"37,253,956","37,253,956","37,253,956","31,942,419","22,489,468",415
2014-07-01,0,"37,253,956","37,253,956","37,253,956","31,942,419","22,489,468",415
2014-06-24,0,"37,253,956","37,253,956","37,253,956","31,918,864","11,469,114",410
2014-06-17,0,"37,253,956","37,253,956","37,253,956","31,918,864","11,469,114",410
2014-06-10,0,"37,253,956","37,253,956","37,251,224","31,918,366","10,458,696",401
2014-06-03,0,"37,253,956","37,253,956","37,251,224","31,918,366","10,458,696",401
2014-05-27,0,"37,253,956","37,253,956","37,251,224","31,918,366","10,458,696",401
2014-05-20,0,"37,253,956","37,253,956","37,251,224","31,918,366","10,458,696",401
2014-05-13,0,"37,253,956","37,253,956","37,251,224","31,918,366","10,458,696",401
2014-05-06,0,"37,253,956","37,253,956","36,477,121","31,918,366","10,458,696",397
2014-04-29,0,"37,253,956","37,253,956","36,490,096","31,918,366","10,458,696",397
2014-04-22,0,"37,253,956","37,253,956","36,490,096","31,918,366","10,458,696",397
2014-04-15,0,"37,253,956","37,241,893","36,459,606","31,429,129","8,337,037",387
2014-04-08,0,"37,253,956","37,242,111","36,459,606","31,429,129","8,337,037",387
2014-04-01,0,"37,253,956","37,242,111","36,459,606","31,429,129","8,337,037",387
2014-03-25,0,"37,253,956","37,241,911","36,459,719","31,799,561","8,326,830",390
2014-03-18,315,"37,253,641","37,241,501","36,173,302","31,799,561","7,816,860",387
2014-03-11,351,"37,253,605","36,339,977","35,471,376","29,896,260","7,816,860",374
2014-03-04,274,"37,253,683","36,339,977","35,471,678","29,896,260","7,816,860",374
2014-02-25,274,"37,253,683","36,339,977","35,471,678","32,345,471","9,081,452",385
2014-02-18,274,"37,253,683","36,337,870","35,471,678","31,578,421","3,841,099",368
2014-02-11,"307,852","36,946,104","36,337,870","35,495,465","24,195,623","2,032,679",355
2014-02-04,"307,852","36,946,104","36,300,327","34,207,739","25,627,899","2,032,679",360
2014-01-28,"307,852","36,946,104","36,300,327","34,207,739","25,627,899","1,895,634",359
2014-01-21,"307,852","36,946,104","36,300,327","34,207,739","25,471,357",0,345
2014-01-14,"307,852","36,946,104","36,300,327","34,207,739","25,471,357",0,345
2014-01-07,"307,852","36,946,104","36,305,382","33,124,377","6,882,445",0,308
2013-12-31,"496,555","36,757,401","36,305,382","33,124,377","6,882,445",0,307
2013-12-24,"496,555","36,757,401","36,305,382","33,017,879","6,882,445",0,304
2013-12-17,"496,555","36,757,401","36,305,382","32,950,816","6,882,445",0,302
2013-12-10,"496,555","36,757,401","36,301,198","32,950,816","6,882,445",0,302
2013-12-03,"496,555","36,757,401","36,301,198","32,950,816","6,882,445",0,302
2013-11-26,"496,555","36,757,401","36,301,198","32,950,816","6,882,445",0,302
2013-11-19,"496,555","36,757,401","36,456,579","33,783,330","6,882,445",0,305
2013-11-12,"496,555","36,757,401","36,456,579","33,783,330","2,546,738",0,289
2013-11-05,"499,075","36,754,882","36,453,220","33,783,330","2,546,738",0,289
2013-10-29,"507,314","36,746,642","36,453,220","33,783,330","2,546,738",0,289
2013-10-22,"507,314","36,746,642","36,453,220","33,783,330","2,546,738",0,289
2013-10-15,"507,196","36,746,760","36,445,213","33,783,330","2,546,738",0,289
2013-10-08,"474,831","36,779,126","36,445,578","33,783,330","2,546,738",0,289
2013-10-01,"500,002","36,753,954","36,445,578","33,783,330","2,546,738",0,289
2013-09-24,"500,002","36,753,954","36,449,233","33,979,243","2,546,738",0,295
2013-09-17,"500,002","36,753,954","36,449,233","33,979,243","2,546,738",0,295
2013-09-10,0,"37,253,956","36,672,482","33,737,871","2,546,738",0,301
2013-09-03,0,"37,253,956","36,672,482","33,737,871","2,546,738",0,301
2013-08-27,0,"37,253,956","36,817,516","33,885,065","2,546,738",0,303
2013-08-20,0,"37,253,956","36,817,516","33,885,065","2,546,738",0,303
2013-08-13,0,"37,253,956","36,817,516","33,885,065","2,546,738",0,303
2013-08-06,0,"37,253,956","36,817,516","33,885,065",0,0,292
