Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2013-07-30,0,"37,253,956","36,817,516","33,885,065",0,0,292
2013-07-23,0,"37,253,956","36,817,585","33,896,859",0,0,292
2013-07-16,0,"37,253,956","36,817,585","33,896,859",0,0,292
2013-07-09,0,"37,253,956","36,817,585","33,783,997",0,0,291
2013-07-02,0,"37,253,956","36,817,585","33,783,997",0,0,291
2013-06-25,0,"37,253,956","36,812,690","33,818,758",0,0,291
2013-06-18,0,"37,253,956","36,812,690","22,405,739",0,0,265
2013-06-11,0,"37,253,956","36,810,431","22,084,316",0,0,252
2013-06-04,0,"37,253,956","36,811,080","22,131,756",0,0,252
2013-05-28,0,"37,253,956","36,811,080","10,117,937",0,0,244
2013-05-21,0,"37,253,956","36,811,080","10,117,937",0,0,244
2013-05-14,0,"37,253,956","36,811,080","10,117,937",0,0,244
2013-05-07,0,"37,253,956","36,811,080","10,117,937",0,0,244
2013-04-30,0,"37,253,956","25,013,941","7,176,063",0,0,197
2013-04-23,"139,908","37,114,048","24,297,214","6,629,687",0,0,191
2013-04-16,"139,719","37,114,237","8,911,742","3,428,849",0,0,169
2013-04-09,"139,719","37,114,237","8,911,742","3,428,849",0,0,169
2013-04-02,0,"37,253,956","8,910,660","3,434,124",0,0,173
2013-03-26,0,"37,253,956","8,910,660","3,434,124",0,0,173
2013-03-19,"1,153,582","36,100,375","8,910,660","3,432,287",0,0,160
2013-03-12,"1,226,909","36,027,047","8,776,295","3,432,287",0,0,155
2013-03-05,"60,802","37,193,154","9,246,764","3,977,938",0,0,174
2013-02-26,"45,123","37,208,834","9,015,526","3,977,938",0,0,174
2013-02-19,"3,927,172","33,326,785","9,038,278","3,287,632",0,0,155
2013-02-12,"11,603,857","25,650,099","9,038,278","3,287,632",0,0,136
2013-02-05,"11,602,752","25,651,204","9,038,278","2,843,194",0,0,135
2013-01-29,"11,602,752","25,651,204","9,038,278","2,843,194",0,0,135
2013-01-22,"11,602,752","25,651,204","18,176,682","2,843,194",0,0,141
2013-01-15,"11,602,752","25,651,204","18,176,682","2,843,194",0,0,141
2013-01-08,"9,898,670","27,355,287","18,649,018","2,741,776",0,0,144
2013-01-01,"9,852,555","27,401,401","18,709,081","2,751,088",0,0,146
2012-12-25,"9,838,638","27,415,318","18,719,280","2,774,558",345,0,151
2012-12-18,"9,838,638","27,415,318","18,719,280","2,921,964",345,0,151
2012-12-11,"9,838,638","27,415,318","19,100,758","2,996,067",345,0,154
2012-12-04,"3,582,194","33,671,763","20,215,577","2,996,067",345,0,163
2012-11-27,"385,969","36,867,987","27,131,508","3,056,018","7,967",0,193
2012-11-20,"238,483","37,015,473","19,704,426","1,443,323","7,967",0,186
2012-11-13,"3,970,319","33,283,637","17,616,892","1,400,370","7,967",0,179
2012-11-06,"3,970,319","33,283,637","17,670,692","1,400,370","7,967",0,181
2012-10-30,"3,963,910","33,290,047","17,694,012","1,400,370","7,967",0,182
2012-10-23,"4,021,731","33,232,226","17,694,012","1,400,370","7,967",0,182
2012-10-16,"4,017,551","33,236,405","17,693,916","1,400,370","7,967",0,182
2012-10-09,"4,043,558","33,210,398","17,938,421","1,680,075","7,967",0,186
2012-10-02,"4,503,424","32,750,532","17,457,381","1,680,075","7,967",0,181
2012-09-25,"4,503,472","32,750,485","17,457,381","1,703,229","7,967",0,181
2012-09-18,"4,503,472","32,750,485","16,849,421","1,703,229","7,967",0,181
2012-09-11,"4,360,425","32,893,531","16,886,836","1,714,116","7,967",0,181
2012-09-04,"4,360,425","32,893,531","16,959,767","1,754,904","7,967",0,181
2012-08-28,"4,397,940","32,856,016","17,036,595","1,738,721","7,967",0,182
2012-08-21,"4,241,828","33,012,129","16,907,490","1,775,586","2,074",0,181
2012-08-14,"4,241,473","33,012,483","15,910,549","1,963,381","2,074",0,176
2012-08-07,"4,292,058","32,961,898","15,906,259","1,963,381","2,074",0,176
2012-07-31,"4,292,058","32,961,898","15,906,259","1,986,472","2,074",0,176
2012-07-24,"4,292,058","32,961,898","15,906,259","2,492,406","2,074",0,179
2012-07-17,"4,898,084","32,355,873","15,288,873","1,976,525",0,0,167
2012-07-10,"4,898,084","32,355,873","15,288,873","1,976,525",0,0,167
2012-07-03,"4,898,084","32,355,873","15,290,767","1,976,525",0,0,167
2012-06-26,"4,809,491","32,444,465","15,467,684","1,959,198",0,0,166
2012-06-19,"4,809,491","32,444,465","15,467,684","1,958,028",0,0,166
2012-06-12,"4,809,491","32,444,465","15,396,528","1,958,028",0,0,166
2012-06-05,"4,809,489","32,444,468","15,396,528","1,958,028",0,0,166
2012-05-29,"4,809,489","32,444,468","15,396,528","1,958,028",0,0,166
2012-05-22,"4,809,489","32,444,468","15,396,528","1,958,028",0,0,166
2012-05-15,"4,809,489","32,444,468","15,396,528","1,958,028",0,0,166
2012-05-08,"4,809,489","32,444,468","15,396,528","1,953,011",0,0,164
2012-05-01,"4,785,319","32,468,638","15,421,883","1,953,011",0,0,164
2012-04-24,"4,785,319","32,468,638","15,915,397","2,269,133",0,0,167
2012-04-17,"4,785,319","32,468,638","15,915,397","3,654,657",0,0,171
2012-04-10,"189,970","37,063,987","32,613,675","11,641,487",0,0,226
2012-04-03,"159,391","37,094,565","32,340,479","11,197,121",0,0,225
2012-03-27,"84,556","37,169,401","33,113,396","11,197,121",0,0,234
2012-03-20,"84,496","37,169,461","33,113,396","10,864,223",0,0,228
2012-03-13,"4,939","37,249,017","33,092,090","13,839,514",0,0,236
2012-03-06,"3,143,787","34,110,170","17,587,020","857,367",0,0,187
2012-02-28,"3,143,787","34,110,170","17,483,170","857,367",0,0,184
2012-02-21,"3,149,975","34,103,981","17,357,903","89,947",0,0,168
2012-02-14,"8,137,485","29,116,471","15,859,313",0,0,0,149
2012-02-07,"8,137,485","29,116,471","15,859,313",0,0,0,149
2012-01-31,"8,266,542","28,987,414","15,625,755",0,0,0,146
2012-01-24,"18,865,004","18,388,953","13,045,307",0,0,0,122
2012-01-17,"19,043,777","18,210,179","13,542,524","361,284",0,0,131
2012-01-10,"19,105,926","18,148,031","13,542,524","361,284",0,0,130
2012-01-03,"20,409,450","16,844,507","13,542,524",0,0,0,116
2011-12-27,"20,850,986","16,402,970","57,648",0,0,0,71
2011-12-20,"34,073,792","3,180,164",0,0,0,0,28
2011-12-13,"34,002,360","3,251,597",0,0,0,0,26
2011-12-06,"34,701,300","2,552,657",0,0,0,0,17
2011-11-29,"34,755,960","2,497,996",0,0,0,0,12
2011-11-22,"34,756,331","2,497,626",0,0,0,0,12
2011-11-15,"34,756,331","2,497,626",0,0,0,0,12
2011-11-08,"34,753,843","2,500,113",0,0,0,0,11
2011-11-01,"34,756,445","2,497,512",0,0,0,0,11
2011-10-25,"34,769,833","2,484,124",0,0,0,0,11
2011-10-18,"34,769,833","2,484,124",0,0,0,0,11
2011-10-11,"34,769,833","2,484,124",0,0,0,0,11
2011-10-04,"34,769,833","2,484,124",0,0,0,0,11
2011-09-27,"34,740,694","2,513,262",0,0,0,0,11
2011-09-20,"34,740,694","2,513,262",0,0,0,0,11
2011-09-13,"34,540,159","2,713,798",0,0,0,0,13
2011-09-06,"34,580,625","2,673,332",0,0,0,0,12
2011-08-30,"35,244,103","2,009,853",0,0,0,0,8
2011-08-23,"35,240,274","2,013,683",0,0,0,0,8
2011-08-16,"35,240,274","2,013,683",0,0,0,0,8
2011-08-09,"34,606,791","2,647,165",0,0,0,0,15
2011-08-02,"34,606,791","2,647,165",0,0,0,0,15
2011-07-26,"34,606,791","2,647,165",0,0,0,0,15
2011-07-19,"34,606,791","2,647,165",0,0,0,0,15
2011-07-12,"35,012,339","2,241,617",0,0,0,0,12
2011-07-05,"34,987,465","2,266,491",0,0,0,0,12
2011-06-28,"34,987,465","2,266,491",0,0,0,0,12
2011-06-21,"37,253,525",431,0,0,0,0,0
2011-06-14,"37,253,366",591,0,0,0,0,0
2011-06-07,"37,253,366",591,0,0,0,0,0
2011-05-31,"37,253,366",591,0,0,0,0,0
2011-05-24,"37,253,366",591,0,0,0,0,0
2011-05-17,"37,253,366",591,0,0,0,0,0
2011-05-10,"37,253,366",591,0,0,0,0,0
2011-05-03,"37,253,366",591,0,0,0,0,0
2011-04-26,"37,253,366",591,0,0,0,0,0
2011-04-19,"37,253,366",591,0,0,0,0,0
2011-04-12,"37,253,366",591,0,0,0,0,0
2011-04-05,"37,253,366",591,0,0,0,0,0
2011-03-29,"37,250,020","3,937",0,0,0,0,0
2011-03-22,"37,200,580","53,377",0,0,0,0,3
2011-03-15,"37,135,178","118,778",0,0,0,0,6
2011-03-08,"37,135,178","118,778",0,0,0,0,6
2011-03-01,"37,250,020","3,937",0,0,0,0,0
2011-02-22,"37,250,020","3,937",0,0,0,0,0
2011-02-15,"35,814,089","1,439,868",0,0,0,0,23
2011-02-08,"35,814,089","1,439,868",0,0,0,0,23
2011-02-01,"37,250,020","3,937",0,0,0,0,0
2011-01-25,"37,250,020","3,937",0,0,0,0,0
2011-01-18,"37,250,020","3,937",0,0,0,0,0
2011-01-11,"37,249,539","4,418",0,0,0,0,0
2011-01-04,"37,234,318","19,639",0,0,0,0,1
2010-12-28,"37,233,993","19,963",0,0,0,0,1
2010-12-21,"36,657,591","596,365",0,0,0,0,5
2010-12-14,"35,802,866","1,451,090","14,543",0,0,0,22
2010-12-07,"35,800,498","1,453,458","20,200",0,0,0,23
2010-11-30,"36,360,330","893,626","22,686",0,0,0,21
2010-11-23,"36,838,060","415,896","22,686",0,0,0,12
2010-11-16,"36,838,060","415,896","55,600","1,605",0,0,15
2010-11-09,"36,838,060","415,896","55,600","1,605",0,0,15
2010-11-02,"36,838,060","415,896","55,600","1,605",0,0,15
2010-10-26,"36,838,060","415,896","55,600","1,605",0,0,15
2010-10-19,"36,668,940","585,017","79,901","2,155",0,0,18
2010-10-12,"36,668,940","585,017","79,901","2,155",0,0,18
2010-10-05,"36,633,022","620,935","91,026","2,155",0,0,23
2010-09-28,"36,633,022","620,935","91,026","2,155",0,0,23
2010-09-21,"36,633,022","620,935","91,026","2,155",0,0,23
2010-09-14,"36,633,022","620,935","91,026","2,155",0,0,23
2010-09-07,"36,633,022","620,935","91,026","2,155",0,0,23
2010-08-31,"36,633,022","620,935","91,026","2,155",0,0,23
2010-08-24,"36,633,022","620,935","91,026","2,155",0,0,23
2010-08-17,"36,633,022","620,935","91,026","2,155",0,0,23
2010-08-10,"36,633,022","620,935","91,026","2,155",0,0,23
2010-08-03,"36,633,022","620,935","91,026","2,155",0,0,23
2010-07-27,"36,974,895","279,062","91,026","2,155",0,0,21
2010-07-20,"37,020,434","233,523","91,026","2,155",0,0,21
2010-07-13,"37,058,248","195,708","91,026","2,155",0,0,20
2010-07-06,"37,058,248","195,708","91,026","2,155",0,0,20
2010-06-29,"37,058,248","195,708","91,026","2,155",0,0,20
2010-06-22,"37,058,248","195,708","91,026","2,155",0,0,20
2010-06-15,"37,058,248","195,708","91,026","2,155",0,0,20
2010-06-08,"37,058,248","195,708","91,026","48,543",0,0,26
2010-06-01,"37,030,257","223,699","91,026","48,543",0,0,27
2010-05-25,"37,030,257","223,699","91,026","48,543",0,0,27
2010-05-18,"36,547,878","706,079","108,314","76,922",0,0,34
2010-05-11,"35,225,571","2,028,385","114,455","78,380",0,0,44
2010-05-04,"35,232,258","2,021,699","122,992","78,458",0,0,44
2010-04-27,"35,232,258","2,021,699","122,992","78,458",0,0,44
2010-04-20,"32,027,142","5,226,814","122,992","78,458",0,0,49
2010-04-13,"32,021,623","5,232,333","122,992","78,458",0,0,49
2010-04-06,"31,089,139","6,164,818","122,992","78,458",0,0,54
2010-03-30,"31,094,903","6,159,053","123,256","78,458",0,0,54
2010-03-23,"31,108,090","6,145,866","123,256","78,458",0,0,53
2010-03-16,"31,321,662","5,932,295","132,098","67,914",0,0,51
2010-03-09,"31,264,377","5,989,579","157,847","58,154",0,0,50
2010-03-02,"30,143,155","7,110,801","152,550","36,395",0,0,50
2010-02-23,"30,143,155","7,110,801","152,550","36,395",0,0,50
2010-02-16,"30,030,861","7,223,095","183,298","36,395",0,0,51
2010-02-09,"18,628,043","18,625,913","183,298","26,361",0,0,69
2010-02-02,"18,335,537","18,918,420","1,285,567","26,361",0,0,78
2010-01-26,"18,136,397","19,117,560","1,315,927","26,361",0,0,79
2010-01-19,"516,051","36,737,906","23,446,999","1,571,219",0,0,169
2010-01-12,"440,745","36,813,211","28,465,439","8,912,424",0,0,188
2010-01-05,"440,745","36,813,211","28,439,443","7,024,523",0,0,175
2009-12-29,"440,745","36,813,211","28,429,539","7,031,200",0,0,175
2009-12-22,"440,745","36,813,211","28,429,539","7,031,200",0,0,175
2009-12-15,"440,745","36,813,211","28,429,539","7,031,200",0,0,175
2009-12-08,"495,160","36,758,796","30,066,265","13,530,625",0,0,184
2009-12-01,"495,160","36,758,796","30,066,265","13,530,625",0,0,184
2009-11-24,"506,977","36,746,980","29,964,124","13,530,625",0,0,182
2009-11-17,"467,826","36,786,130","30,054,554","13,335,126",0,0,187
2009-11-10,"467,826","36,786,130","30,054,554","13,335,126",0,0,187
2009-11-03,"467,826","36,786,130","30,011,385","13,335,126",0,0,187
2009-10-27,"566,665","36,687,292","27,393,484","13,335,126",0,0,171
2009-10-20,"920,589","36,333,367","27,283,729","13,335,126",0,0,168
2009-10-13,0,"37,253,956","33,952,142","26,524,698",0,0,219
2009-10-06,0,"37,253,956","33,952,142","26,524,698",0,0,219
2009-09-29,0,"37,253,956","33,952,142","26,524,698",0,0,219
2009-09-22,0,"37,253,956","33,952,142","26,524,698",0,0,219
2009-09-15,0,"37,253,956","33,952,142","26,524,698",0,0,219
2009-09-08,0,"37,253,956","33,952,142","26,524,698",0,0,219
2009-09-01,0,"37,253,956","33,952,142","26,524,698",0,0,219
2009-08-25,959,"37,252,998","33,928,186","26,456,450",0,0,216
2009-08-18,976,"37,252,980","33,928,186","26,456,450",0,0,216
2009-08-11,"33,896","37,220,061","33,928,186","26,456,450",0,0,215
2009-08-04,"33,603","37,220,353","33,928,186","26,463,424",0,0,216
2009-07-28,"323,876","36,930,080","33,928,186","26,463,424",0,0,215
2009-07-21,"323,876","36,930,080","33,928,186","26,463,424",0,0,215
2009-07-14,"323,876","36,930,080","33,928,186","26,463,424",0,0,215
2009-07-07,"323,876","36,930,080","33,928,186","26,463,424",0,0,215
2009-06-30,"335,344","36,918,612","33,918,606","26,463,424",0,0,213
2009-06-23,"335,344","36,918,612","33,918,606","26,463,424",0,0,213
2009-06-16,"324,667","36,929,289","33,918,626","26,463,424",0,0,213
2009-06-09,"302,990","36,950,967","33,916,088","26,463,428",0,0,214
2009-06-02,"302,990","36,950,967","34,006,298","26,463,408",0,0,214
2009-05-26,"503,006","36,750,950","33,965,911","10,351,563",0,0,204
2009-05-19,"503,006","36,750,950","33,965,911","10,351,563",0,0,204
2009-05-12,"511,026","36,742,930","33,965,911","10,351,563",0,0,204
2009-05-05,"511,026","36,742,930","33,965,911","10,351,563",0,0,204
2009-04-28,"511,026","36,742,930","34,188,430","10,436,799",0,0,208
2009-04-21,"511,026","36,742,930","34,188,430","10,436,799",0,0,208
2009-04-14,"915,230","36,338,726","22,769,849","8,628,724",0,0,193
2009-04-07,"915,230","36,338,726","22,769,849","8,628,724",0,0,193
2009-03-31,"915,230","36,338,726","19,145,504","2,563,276",0,0,181
2009-03-24,"915,230","36,338,726","19,145,504","2,563,276",0,0,181
2009-03-17,"915,230","36,338,726","19,145,504","2,563,899",0,0,181
2009-03-10,"915,230","36,338,726","18,905,516","2,563,899",0,0,180
2009-03-03,"915,230","36,338,726","30,481,264","12,566,889","113,068",0,212
2009-02-24,"915,230","36,338,726","30,481,264","14,261,715","1,636,282",0,230
2009-02-17,"915,230","36,338,726","30,481,264","14,288,146","1,820,786",0,232
2009-02-10,"38,074","37,215,882","34,185,712","17,993,841","2,077,412",0,252
2009-02-03,"29,730","37,224,227","36,155,274","17,993,841","2,083,478",0,262
2009-01-27,"49,203","37,204,753","36,119,957","13,444,368","1,761,803",0,252
2009-01-20,"79,430","37,174,527","36,119,957","13,444,368","1,324,865",0,248
2009-01-13,"79,430","37,174,527","36,119,957","12,684,354","29,608",0,233
2009-01-06,"79,430","37,174,527","36,119,957","12,090,595","29,608",0,231
2008-12-30,"79,219","37,174,737","36,119,957","13,355,401","29,608",0,232
2008-12-23,"10,667","37,243,290","36,140,466","13,355,401","29,608",0,235
2008-12-16,0,"37,253,956","37,101,360","18,027,027","175,413",0,251
2008-12-09,0,"37,253,956","35,577,633","17,981,888","31,534",0,240
2008-12-02,0,"37,253,956","35,554,057","17,190,390",0,0,227
2008-11-25,"152,111","37,101,845","35,554,862","17,190,390",0,0,223
2008-11-18,"152,111","37,101,845","35,554,862","17,190,390",0,0,223
2008-11-11,"152,111","37,101,845","35,554,862","17,190,390",0,0,223
2008-11-04,0,"37,253,956","35,732,942","17,195,487",0,0,231
2008-10-28,0,"37,253,956","37,109,530","20,346,152",0,0,249
2008-10-21,0,"37,253,956","37,115,008","20,330,503",0,0,249
2008-10-14,"7,212","37,246,745","37,121,082","19,986,873",0,0,251
2008-10-07,"7,025","37,246,932","37,116,916","20,020,400",0,0,251
2008-09-30,"7,025","37,246,932","37,119,912","20,023,206","276,248",0,253
2008-09-23,"7,025","37,246,932","37,121,505","20,023,206","276,248",0,253
2008-09-16,"7,025","37,246,932","37,119,912","15,052,139",0,0,245
2008-09-09,"6,837","37,247,120","37,118,617","15,052,139",0,0,245
2008-09-02,"6,837","37,247,120","37,195,464","14,972,091",0,0,243
2008-08-26,"6,837","37,247,120","37,166,729","14,953,646",0,0,241
2008-08-19,"6,837","37,247,120","37,117,333","14,853,119",0,0,238
2008-08-12,"6,714","37,247,242","34,728,650","14,727,515",0,0,228
2008-08-05,"8,965","37,244,992","34,730,243","14,727,515",0,0,228
2008-07-29,"8,965","37,244,992","34,727,696","14,727,515",0,0,228
2008-07-22,"11,357","37,242,599","34,725,649","5,534,509",0,0,205
2008-07-15,"2,393","37,251,564","34,771,530","5,542,247",0,0,207
2008-07-08,"164,992","37,088,965","34,771,530","5,542,247",0,0,207
2008-07-01,"164,992","37,088,965","34,771,530","5,542,247",0,0,207
2008-06-24,"164,992","37,088,965","34,771,530","5,542,247",0,0,207
2008-06-17,"170,786","37,083,170","34,771,530","5,542,247",0,0,207
2008-06-10,"254,005","36,999,952","21,181,311","1,060,719",0,0,168
2008-06-03,"255,819","36,998,137","21,181,311","1,060,719",0,0,168
2008-05-27,"441,873","36,812,084","10,532,901","1,060,719",0,0,148
2008-05-20,"388,694","36,865,263","10,661,890","1,060,719",0,0,150
2008-05-13,"388,694","36,865,263","10,661,890","1,060,719",0,0,150
2008-05-06,"388,557","36,865,399","10,661,890","1,060,719",0,0,150
2008-04-29,"210,580","37,043,377","9,190,579","1,060,719",0,0,148
2008-04-22,"18,965,324","18,288,632","8,164,049","468,451",0,0,120
2008-04-15,"18,965,324","18,288,632","8,164,049","468,451",0,0,120
2008-04-08,"20,469,241","16,784,715","8,164,049","468,451",0,0,108
2008-04-01,"21,558,049","15,695,907","7,443,273","208,184",0,0,91
2008-03-25,"21,558,049","15,695,907","7,333,260","208,603",0,0,89
2008-03-18,"21,558,049","15,695,907","7,370,957","2,079,320",0,0,103
2008-03-11,"21,558,049","15,695,907","7,370,957","2,079,320",0,0,103
2008-03-04,"21,558,049","15,695,907","7,370,957","2,079,320",0,0,103
2008-02-26,"21,558,049","15,695,907","7,370,957","2,079,320",0,0,103
2008-02-19,"5,739,805","31,514,152","11,074,067","2,196,885",0,0,133
2008-02-12,"5,739,805","31,514,152","11,060,299","2,196,885",0,0,133
2008-02-05,"5,739,370","31,514,586","10,920,808","2,196,885",0,0,132
2008-01-29,"5,739,370","31,514,586","11,795,612","2,310,026",0,0,138
2008-01-22,"402,849","36,851,108","30,889,434","13,752,273",0,0,201
2008-01-15,"402,849","36,851,108","30,836,976","13,752,273",0,0,201
2008-01-08,"402,849","36,851,108","30,836,976","13,743,970",0,0,200
2008-01-01,"249,968","37,003,988","36,659,702","25,888,513","10,172,057",0,248
2007-12-25,"249,968","37,003,988","36,659,702","25,888,513","10,170,088",0,248
2007-12-18,"249,968","37,003,988","36,659,702","25,888,513","10,168,991",0,248
2007-12-11,"249,968","37,003,988","36,670,738","25,888,513","10,171,370",0,249
2007-12-04,"249,968","37,003,988","36,670,738","25,888,513","10,162,047",0,249
2007-11-27,"249,968","37,003,988","36,670,738","25,888,931","21,855,522",0,268
2007-11-20,"249,968","37,003,988","36,670,738","25,888,931","21,855,206",0,268
2007-11-13,"249,968","37,003,988","36,670,738","25,888,931","21,849,749",0,268
2007-11-06,"249,968","37,003,988","36,670,738","26,034,522","21,855,949",0,268
2007-10-30,"249,968","37,003,988","36,670,738","26,034,522","21,854,492",0,268
2007-10-23,"180,766","37,073,190","36,788,376","28,699,694","21,845,293",0,279
2007-10-16,"41,141","37,212,816","37,037,759","28,699,694","21,856,603",0,290
2007-10-09,"4,560","37,249,396","37,037,759","28,699,694","21,852,707",0,291
2007-10-02,0,"37,253,956","37,037,759","28,699,694","21,857,057",0,291
2007-09-25,0,"37,253,956","37,037,759","28,699,694","21,857,057",0,291
2007-09-18,0,"37,253,956","37,037,759","28,717,058","22,073,667",0,293
2007-09-11,0,"37,253,956","37,037,759","28,717,058","22,071,757",0,293
2007-09-04,0,"37,253,956","37,037,759","28,717,058","22,065,832",0,293
2007-08-28,0,"37,253,956","37,037,759","28,717,058","22,061,591",0,293
2007-08-21,0,"37,253,956","37,035,190","28,717,058","22,073,667",0,293
2007-08-14,0,"37,253,956","37,035,190","28,717,058","22,071,521",0,293
2007-08-07,0,"37,253,956","37,035,190","28,717,058","22,070,518",0,293
2007-07-31,0,"37,253,956","37,035,190","28,717,058","22,073,109",0,293
2007-07-24,0,"37,253,956","37,035,190","28,717,058","22,073,109",0,293
2007-07-17,0,"37,253,956","37,035,190","28,717,058","22,070,139",0,293
2007-07-10,0,"37,253,956","37,035,190","28,717,058","22,073,109",0,293
2007-07-03,0,"37,253,956","37,035,190","28,717,058","22,068,991",0,293
2007-06-26,0,"37,253,956","37,035,190","28,717,058","22,065,025",0,292
2007-06-19,0,"37,253,956","37,035,190","28,717,058","22,067,842",0,292
2007-06-12,"114,344","37,139,613","37,035,190","28,717,058","22,068,028",0,289
2007-06-05,"114,344","37,139,613","37,035,190","28,717,058","22,071,441",0,289
2007-05-29,"114,344","37,139,613","37,035,190","28,717,058","22,073,034",0,289
2007-05-22,"114,344","37,139,613","37,027,256","28,717,058","22,062,626",0,288
2007-05-15,"114,344","37,139,613","36,940,581","24,762,532","18,889,637",0,276
2007-05-08,"227,109","37,026,848","36,147,398","23,566,082","18,889,637",0,255
2007-05-01,"227,109","37,026,848","36,147,398","23,566,082","18,889,637",0,255
2007-04-24,"229,798","37,024,159","36,183,483","23,566,082","18,889,637",0,255
2007-04-17,"150,804","37,103,153","36,818,191","24,127,673","18,889,637",0,268
2007-04-10,"183,966","37,069,990","34,195,261","20,049,243","14,371,485",0,237
2007-04-03,"240,227","37,013,729","25,138,730","19,142,790","14,371,485",0,209
2007-03-27,"1,252,591","36,001,366","24,717,590","19,144,723","14,371,485",0,196
2007-03-20,"5,776,019","31,477,937","24,713,408","19,138,895","14,370,906",0,188
2007-03-13,"5,689,019","31,564,938","24,711,880","19,138,895","14,370,906",0,188
2007-03-06,"5,689,019","31,564,938","24,043,292","17,624,943",0,0,157
2007-02-27,"5,689,019","31,564,938","24,043,292","17,624,943",0,0,157
2007-02-20,"4,228,995","33,024,962","24,195,581","17,740,479",0,0,174
2007-02-13,"7,427,412","29,826,544","24,022,278","17,732,885",0,0,159
2007-02-06,"523,439","36,730,518","24,912,205","5,811,914",0,0,176
2007-01-30,"525,447","36,728,509","24,912,205","5,944,854",0,0,174
2007-01-23,"537,086","36,716,870","23,010,857","3,456,734",0,0,154
2007-01-16,"11,901,593","25,352,364","20,755,113","473,834",0,0,95
