Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2007-01-09,"11,901,593","25,352,364","20,755,113","473,834",0,0,95
2007-01-02,"12,393,447","24,860,510","20,718,270",0,0,0,86
2006-12-26,"12,344,712","24,909,244","2,350,283",0,0,0,71
2006-12-19,"12,344,712","24,909,244","2,350,283",0,0,0,71
2006-12-12,"13,228,863","24,025,094","129,231",0,0,0,51
2006-12-05,"12,470,728","24,783,229","129,231",0,0,0,57
2006-11-28,"32,603,022","4,650,934","130,563",0,0,0,23
2006-11-21,"32,567,238","4,686,718","130,563",0,0,0,23
2006-11-14,"33,596,953","3,657,003","130,563",0,0,0,16
2006-11-07,"33,596,954","3,657,003","130,563",0,0,0,16
2006-10-31,"33,596,954","3,657,003","130,563",0,0,0,16
2006-10-24,"33,596,954","3,657,003","130,563",0,0,0,16
2006-10-17,"33,596,954","3,657,003","130,563",0,0,0,16
2006-10-10,"34,132,740","3,121,217","130,563",0,0,0,16
2006-10-03,"34,132,740","3,121,217","130,563",0,0,0,16
2006-09-26,"34,056,062","3,197,894","130,563",0,0,0,16
2006-09-19,"34,048,308","3,205,648","130,563",0,0,0,16
2006-09-12,"34,048,308","3,205,648","331,648","7,899",0,0,18
2006-09-05,"33,960,316","3,293,640","331,649","7,976",0,0,18
2006-08-29,"35,549,641","1,704,315","3,357",0,0,0,7
2006-08-22,"35,445,295","1,808,661","4,635",0,0,0,7
2006-08-15,"35,067,814","2,186,142","13,129",0,0,0,8
2006-08-08,"35,067,814","2,186,143","9,926",0,0,0,8
2006-08-01,"35,067,813","2,186,143","9,926",0,0,0,8
2006-07-25,"35,067,813","2,186,143","9,926",0,0,0,8
2006-07-18,"35,067,813","2,186,143","9,926",0,0,0,8
2006-07-11,"35,032,895","2,221,062","9,926",0,0,0,8
2006-07-04,"34,795,935","2,458,022","4,911",0,0,0,8
2006-06-27,"34,816,940","2,437,017","4,970",0,0,0,8
2006-06-20,"35,160,559","2,093,397","4,970",0,0,0,8
2006-06-13,"35,160,559","2,093,397","4,970",0,0,0,8
2006-06-06,"35,160,558","2,093,398","4,970",0,0,0,8
2006-05-30,"35,160,558","2,093,398","4,970",0,0,0,8
2006-05-23,"35,104,060","2,149,897","4,970",0,0,0,8
2006-05-16,"35,104,059","2,149,897","4,970",0,0,0,8
2006-05-09,"35,104,059","2,149,897",1,0,0,0,8
2006-05-02,"35,104,059","2,149,897","1,091",0,0,0,8
2006-04-25,"35,411,290","1,842,667","25,550",0,0,0,7
2006-04-18,"35,411,290","1,842,667","25,550",0,0,0,7
2006-04-11,"35,411,289","1,842,667","25,550",0,0,0,7
2006-04-04,"35,270,533","1,983,423","25,550",0,0,0,8
2006-03-28,"34,828,518","2,425,438","88,572",0,0,0,9
2006-03-21,"33,285,136","3,968,820","88,572",0,0,0,17
2006-03-14,"33,285,137","3,968,820","82,463",0,0,0,17
2006-03-07,"29,962,598","7,291,358","82,462",0,0,0,22
2006-02-28,"25,698,190","11,555,767","77,312",0,0,0,25
2006-02-21,"22,676,438","14,577,518",0,0,0,0,16
2006-02-14,"23,520,189","13,733,767",0,0,0,0,13
2006-02-07,"23,534,273","13,719,683",0,0,0,0,13
2006-01-31,"36,723,223","530,733",0,0,0,0,3
2006-01-24,"36,723,224","530,733",0,0,0,0,3
2006-01-17,"36,723,223","530,733",0,0,0,0,3
2006-01-10,"36,630,760","623,197",0,0,0,0,3
2006-01-03,"36,877,481","376,475",0,0,0,0,2
2005-12-27,"35,840,017","1,413,939",0,0,0,0,6
2005-12-20,"35,839,234","1,414,722",0,0,0,0,6
2005-12-13,"35,225,585","2,028,371",0,0,0,0,10
2005-12-06,"35,225,585","2,028,371",0,0,0,0,10
2005-11-29,"27,792,875","9,461,081",0,0,0,0,25
2005-11-22,"37,252,625","1,331",0,0,0,0,0
2005-11-15,"37,252,625","1,331",0,0,0,0,0
2005-11-08,"37,252,613","1,343",0,0,0,0,0
2005-11-01,"37,251,734","2,223",11,0,0,0,0
2005-10-25,"37,251,734","2,223",11,0,0,0,0
2005-10-18,"37,251,734","2,223",11,0,0,0,0
2005-10-11,"37,251,734","2,223",11,0,0,0,0
2005-10-04,"37,251,734","2,223",11,0,0,0,0
2005-09-27,"37,251,734","2,223",11,0,0,0,0
2005-09-20,"37,250,699","3,257",188,0,0,0,1
2005-09-13,"37,249,218","4,738",222,0,0,0,1
2005-09-06,"37,249,218","4,738",222,0,0,0,1
2005-08-30,"37,246,816","7,140",222,0,0,0,1
2005-08-23,"37,246,905","7,052",222,0,0,0,1
2005-08-16,"37,249,009","4,948",222,0,0,0,1
2005-08-09,"37,248,913","5,044",222,0,0,0,1
2005-08-02,"37,247,257","6,700",222,0,0,0,1
2005-07-26,"37,248,866","5,091",222,0,0,0,1
2005-07-19,"37,248,866","5,091",222,0,0,0,1
2005-07-12,"37,248,866","5,091",222,0,0,0,1
2005-07-05,"37,248,866","5,091",222,0,0,0,1
2005-06-28,"37,248,866","5,091",222,0,0,0,1
2005-06-21,"37,246,880","7,076",222,0,0,0,1
2005-06-14,"37,245,319","8,637",222,0,0,0,2
2005-06-07,"37,245,319","8,637",222,0,0,0,2
2005-05-31,"37,245,319","8,637",222,0,0,0,2
2005-05-24,"37,245,319","8,637",222,0,0,0,2
2005-05-17,"37,245,319","8,637",222,0,0,0,2
2005-05-10,"37,235,757","18,200","5,457",0,0,0,4
2005-05-03,"37,222,640","31,317","9,540",0,0,0,7
2005-04-26,"37,227,941","26,016","9,540",0,0,0,6
2005-04-19,"37,227,941","26,016","9,540",0,0,0,6
2005-04-12,"37,220,059","33,897","15,799",149,0,0,7
2005-04-05,"37,209,596","44,360","15,605",149,0,0,8
2005-03-29,"37,219,339","34,617","17,729",756,0,0,8
2005-03-22,"37,049,539","204,418","18,667",756,0,0,15
2005-03-15,"37,049,539","204,418","18,667",756,0,0,15
2005-03-08,"37,101,456","152,501","9,897",0,0,0,11
2005-03-01,"37,104,315","149,642","9,005",0,0,0,11
2005-02-22,"36,932,325","321,632","9,005",0,0,0,13
2005-02-15,"36,932,325","321,632","9,005",0,0,0,13
2005-02-08,"36,395,525","858,431","90,252",0,0,0,14
2005-02-01,"36,239,337","1,014,620","90,252",0,0,0,15
2005-01-25,"36,235,977","1,017,979","90,252",778,0,0,16
2005-01-18,"36,202,891","1,051,065","90,252",778,0,0,16
2005-01-11,"35,610,809","1,643,148","90,252",778,0,0,21
2005-01-04,"33,542,616","3,711,341","487,346","12,743",0,0,41
2004-12-28,"17,367,430","19,886,527","4,227,190","20,157",0,0,92
2004-12-21,"10,803,835","26,450,121","4,332,302","20,157",0,0,101
2004-12-14,"10,803,835","26,450,121","4,332,302","20,157",0,0,101
2004-12-07,"9,716,741","27,537,216","4,256,720","27,055",0,0,108
2004-11-30,"10,015,342","27,238,614","4,338,471","878,940",0,0,112
2004-11-23,"9,366,795","27,887,162","4,546,021","877,769",0,0,115
2004-11-16,"9,366,797","27,887,160","4,546,021","877,769",0,0,115
2004-11-09,"8,496,187","28,757,769","4,546,021","877,769",0,0,119
2004-11-02,"8,032,257","29,221,700","4,546,021","905,240",0,0,123
2004-10-26,"8,009,672","29,244,285","14,491,862","905,240",0,0,133
2004-10-19,"728,165","36,525,792","23,373,222","9,890,280",0,0,162
2004-10-12,"193,103","37,060,853","24,169,937","13,559,333",0,0,177
2004-10-05,"193,103","37,060,853","24,169,937","13,559,335",0,0,177
2004-09-28,"193,103","37,060,853","24,169,937","13,559,335",0,0,177
2004-09-21,"189,835","37,064,121","24,169,937","13,559,335",0,0,177
2004-09-14,"191,829","37,062,127","24,169,937","13,559,336",0,0,177
2004-09-07,"187,919","37,066,038","24,185,396","13,856,334",0,0,179
2004-08-31,"185,703","37,068,253","24,185,396","13,856,335",0,0,179
2004-08-24,"3,755,580","33,498,376","24,075,115","13,523,234",0,0,172
2004-08-17,"3,755,559","33,498,397","24,075,115","13,523,235",0,0,172
2004-08-10,"3,755,559","33,498,397","24,075,115","14,093,488",0,0,175
2004-08-03,"5,416,132","31,837,824","23,359,525","2,258,381",0,0,151
2004-07-27,"4,929,051","32,324,906","23,359,525","2,258,381",0,0,152
2004-07-20,"4,929,051","32,324,906","23,350,262","721,193",0,0,147
2004-07-13,"4,929,050","32,324,906","23,359,525","586,309",0,0,146
2004-07-06,"4,929,050","32,324,906","23,359,525","586,309",0,0,146
2004-06-29,"4,829,385","32,424,572","23,162,268","571,257",0,0,144
2004-06-22,"5,029,948","32,224,008","23,138,992","571,257",0,0,140
2004-06-15,"4,866,860","32,387,097","23,113,954","567,653",0,0,140
2004-06-08,"4,866,860","32,387,097","23,113,954","567,653",0,0,140
2004-06-01,"5,252,044","32,001,912","23,101,189","445,337",0,0,139
2004-05-25,"4,414,209","32,839,747","22,946,841","471,942",0,0,138
2004-05-18,"4,662,410","32,591,546","22,588,923","471,942",0,0,136
2004-05-11,"4,662,410","32,591,546","22,588,923","471,942",0,0,136
2004-05-04,"4,502,579","32,751,377","22,588,923","471,942",0,0,136
2004-04-27,"9,016,096","28,237,860","2,745,044","471,942",0,0,100
2004-04-20,"9,112,034","28,141,922","2,640,672","466,507",0,0,93
2004-04-13,"9,112,034","28,141,922","2,640,672","466,507",0,0,93
2004-04-06,"15,965,186","21,288,770","2,601,712","412,971",0,0,60
2004-03-30,"15,958,764","21,295,193","2,683,726","820,351",0,0,63
2004-03-23,"32,097,849","5,156,108","2,683,726","820,351",0,0,51
2004-03-16,"32,097,849","5,156,108","2,683,726","820,351",0,0,51
2004-03-09,"32,097,849","5,156,108","2,683,726","820,351",0,0,51
2004-03-02,"32,097,849","5,156,107","2,683,726","820,253",0,0,51
2004-02-24,"28,812,824","8,441,133","2,683,864","746,487",0,0,54
2004-02-17,"22,622,218","14,631,739","2,683,864","746,487",0,0,58
2004-02-10,"22,622,218","14,631,739","2,683,864","746,487",0,0,58
2004-02-03,"22,917,103","14,336,853","2,684,218","746,535",0,0,58
2004-01-27,"22,917,103","14,336,853","2,684,217","722,906",0,0,58
2004-01-20,"21,908,566","15,345,390","2,799,979","722,906",0,0,60
2004-01-13,"27,278,710","9,975,247","3,518,379","860,228",0,0,67
2004-01-06,"28,959,963","8,293,993","3,041,745","763,013",0,0,59
2003-12-30,"27,173,036","10,080,921","3,066,938","900,851",14,0,62
2003-12-23,"15,237,296","22,016,660","8,290,438","861,236",35,0,94
2003-12-16,"16,891,835","20,362,121","7,798,658","887,768",74,0,91
2003-12-09,"15,453,122","21,800,834","7,537,448","782,305",27,0,91
2003-12-02,"15,392,945","21,861,012","7,718,432","865,805",1,0,97
2003-11-25,"15,754,295","21,499,661","7,728,797","917,029",0,0,95
2003-11-18,"15,700,867","21,553,090","7,947,873","935,124",113,0,99
2003-11-11,"15,618,739","21,635,217","8,302,991","872,951",0,0,96
2003-11-04,"11,977,890","25,276,066","9,219,047","923,547",4,0,115
2003-10-28,"803,049","36,450,907","20,630,277","911,253",70,0,147
2003-10-21,"7,589,443","29,664,513","3,348,060","890,443",1,0,111
2003-10-14,"8,325,935","28,928,021","3,187,557","762,937",0,0,105
2003-10-07,"32,701,770","4,552,187","3,411,293","841,100",0,0,69
2003-09-30,"33,006,256","4,247,701","3,245,525","707,423",0,0,65
2003-09-23,"32,643,804","4,610,152","3,531,530","834,768",0,0,69
2003-09-16,"32,779,295","4,474,661","3,395,568","777,257",0,0,68
2003-09-09,"32,957,809","4,296,147","3,337,609","694,224",48,0,71
2003-09-02,"32,764,102","4,489,854","3,822,313","1,873,582",7,0,80
2003-08-26,"33,069,226","4,184,731","2,987,576","1,669,067",53,0,71
2003-08-19,"33,133,042","4,120,914","3,018,110","1,581,671",0,0,70
2003-08-12,"32,767,703","4,486,253","3,062,403","1,078,137",55,0,69
2003-08-05,"32,662,933","4,591,023","3,127,262","1,145,828",186,0,71
2003-07-29,"32,783,100","4,470,856","3,017,298","1,048,210",100,0,69
2003-07-22,"32,304,633","4,949,323","3,198,533","1,038,135",47,0,72
2003-07-15,"32,268,366","4,985,590","3,178,332","946,137",0,0,72
2003-07-08,"32,244,972","5,008,985","3,244,468","1,069,182",6,0,73
2003-07-01,"32,043,436","5,210,521","3,381,555","1,045,348","4,818",0,70
2003-06-24,"32,178,787","5,075,169","3,365,636","1,032,617","6,200",0,69
2003-06-17,"31,978,935","5,275,022","3,479,403","1,025,985","15,987",0,70
2003-06-10,"31,961,049","5,292,908","3,402,016","1,082,059",0,0,71
2003-06-03,"31,846,983","5,406,973","3,483,013","1,119,960",0,0,72
2003-05-27,"32,200,294","5,053,663","3,368,475","1,050,936",0,0,68
2003-05-20,"32,013,475","5,240,482","3,405,377","1,038,287",0,0,69
2003-05-13,"31,730,548","5,523,408","3,419,381","1,048,235",0,0,70
2003-05-06,"30,652,863","6,601,093","4,028,656","1,033,342",0,0,80
2003-04-29,"31,034,346","6,219,611","3,826,046","947,514",0,0,78
2003-04-22,"31,158,982","6,094,974","3,857,661","952,397",128,0,80
2003-04-15,"31,191,633","6,062,323","3,593,445","880,337",181,0,81
2003-04-08,"26,036,895","11,217,062","4,518,240","909,326",633,0,104
2003-04-01,"25,727,436","11,526,521","4,505,927","903,874","10,813",0,105
2003-03-25,"30,069,559","7,184,398","4,350,859","841,952","15,517",0,92
2003-03-18,"29,894,805","7,359,151","4,559,474","886,041","5,462",0,93
2003-03-11,"24,107,726","13,146,230","4,671,804","2,607,904","251,886",0,112
2003-03-04,"31,617,191","5,636,765","3,668,115","2,623,551","353,236",0,94
2003-02-25,"29,747,231","7,506,725","4,946,234","2,807,451","1,513,088",0,105
2003-02-18,"29,745,275","7,508,681","4,944,566","2,790,355","1,568,539",0,105
2003-02-11,"13,712,417","23,541,539","9,577,201","5,338,215","2,738,772",0,137
2003-02-04,"13,795,320","23,458,636","6,818,298","5,347,377","2,846,823",0,126
2003-01-28,"14,002,391","23,251,565","6,339,088","5,274,251","2,869,114",0,119
2003-01-21,"18,362,841","18,891,115","6,672,790","4,735,981","3,138,719",0,110
2003-01-14,"19,807,853","17,446,104","7,122,935","5,044,401","3,163,453",0,113
2003-01-07,"20,167,488","17,086,469","7,189,635","4,932,979","3,157,897",0,116
2002-12-31,"19,888,096","17,365,861","8,073,772","5,205,896","3,173,586",0,117
2002-12-24,"20,019,822","17,234,134","8,431,879","5,243,011","3,226,009",0,120
2002-12-17,"13,118,687","24,135,270","14,433,688","9,024,815","3,175,791",0,140
2002-12-10,0,"37,253,956","16,634,756","9,651,100","3,227,940",0,200
2002-12-03,"2,142,784","35,111,172","15,153,553","9,395,987","3,215,639",0,175
2002-11-26,"1,507,179","35,746,777","16,255,863","9,993,099","5,498,985",0,181
2002-11-19,"1,600,809","35,653,147","15,585,672","9,900,105","5,551,089",0,179
2002-11-12,"1,822,707","35,431,249","15,118,669","9,315,847","5,470,538",0,178
2002-11-05,0,"37,253,956","25,749,715","21,567,226","6,118,474",0,247
2002-10-29,0,"37,253,956","24,822,525","21,365,027","5,923,730",0,236
2002-10-22,0,"37,253,956","24,860,601","21,765,312","5,690,841",0,236
2002-10-15,0,"37,253,956","24,853,194","21,383,700","5,531,010",0,234
2002-10-08,0,"37,253,956","25,172,347","21,491,220","5,503,084",0,234
2002-10-01,"267,468","36,986,488","23,401,577","21,285,139","5,617,910",0,207
2002-09-24,"242,088","37,011,868","23,523,912","21,575,135","5,251,306",0,214
2002-09-17,"260,440","36,993,517","23,435,478","21,516,699","5,269,135",0,213
2002-09-10,"245,239","37,008,718","23,587,904","21,691,814","5,069,326",0,214
2002-09-03,"223,269","37,030,688","23,827,421","21,621,809","4,867,084",0,214
2002-08-27,"499,541","36,754,416","23,490,396","21,645,749","5,299,159",0,216
2002-08-20,"219,998","37,033,958","23,874,161","21,725,735","5,292,668",0,216
2002-08-13,"219,272","37,034,684","23,849,520","21,658,863","7,795,542",0,218
2002-08-06,"228,821","37,025,136","23,806,214","21,647,984","7,806,477",0,217
2002-07-30,"226,053","37,027,903","23,836,704","21,520,961","7,648,338",0,215
2002-07-23,"675,148","36,578,809","23,540,867","21,128,039","7,171,362",0,211
2002-07-16,"345,881","36,908,076","23,461,724","19,395,047","7,050,582",0,204
2002-07-09,"305,062","36,948,894","23,728,484","17,387,219","2,892,162",0,198
2002-07-02,"341,320","36,912,637","23,721,062","16,981,677","2,415,532",0,195
2002-06-25,"349,398","36,904,558","23,350,725","16,951,385","2,314,476",0,194
2002-06-18,"571,717","36,682,240","22,840,461","12,726,224","1,379,712",0,173
2002-06-11,"570,188","36,683,769","21,389,687","5,704,131","589,365",0,156
2002-06-04,"568,390","36,685,566","21,360,483","5,573,267","568,989",0,155
2002-05-28,"573,152","36,680,804","21,592,789","5,694,318","561,368",0,153
2002-05-21,"14,154,351","23,099,606","18,132,190","5,044,719","72,662",0,110
2002-05-14,"14,143,983","23,109,973","18,550,199","5,148,192","87,233",0,111
2002-05-07,"14,166,028","23,087,928","18,502,010","5,098,368","72,509",0,110
2002-04-30,"14,115,773","23,138,184","19,049,614","5,327,230","71,465",0,111
2002-04-23,"14,068,952","23,185,005","19,245,317","7,456,123",0,0,114
2002-04-16,"14,049,223","23,204,733","19,503,380","7,508,087",0,0,115
2002-04-09,"14,300,005","22,953,952","15,974,977","2,764,026",0,0,101
2002-04-02,"14,495,398","22,758,559","4,511,499","948,474",0,0,78
2002-03-26,"14,456,716","22,797,240","3,327,465","196,729",0,0,69
2002-03-19,"14,576,658","22,677,299","3,516,914",0,0,0,67
2002-03-12,"14,477,879","22,776,078","5,877,182",0,0,0,69
2002-03-05,"14,625,292","22,628,665","2,071",0,0,0,47
2002-02-26,"14,866,682","22,387,275","1,229",0,0,0,46
2002-02-19,"14,930,834","22,323,122",488,0,0,0,45
2002-02-12,"14,881,048","22,372,908","1,997",0,0,0,46
2002-02-05,"17,944,651","19,309,306","1,158",0,0,0,25
2002-01-29,"24,854,437","12,399,519","1,086",0,0,0,12
2002-01-22,"24,776,348","12,477,608",795,0,0,0,13
2002-01-15,"37,181,762","72,195","1,923",0,0,0,8
2002-01-08,"37,197,886","56,071",790,0,0,0,7
2002-01-01,"36,252,026","1,001,930","332,864","107,442",0,0,39
2001-12-25,"34,122,446","3,131,511","911,930","285,274",0,0,62
2001-12-18,"30,659,628","6,594,328","2,450,369","832,325","37,574",0,100
2001-12-11,"30,243,411","7,010,546","2,450,369","898,121","98,649",0,109
2001-12-04,"28,113,615","9,140,341","2,586,771","942,913","167,594",0,118
2001-11-27,"23,278,647","13,975,309","6,912,110","2,241,495","717,112",0,152
2001-11-20,"21,646,328","15,607,628","10,357,288","2,241,469","746,056",0,167
2001-11-13,"21,646,328","15,607,628","10,357,288","2,311,620","746,060",0,169
2001-11-06,"21,646,328","15,607,628","10,357,131","2,311,626","746,058",0,169
2001-10-30,"21,646,307","15,607,649","10,357,131","2,311,621","746,058",0,169
2001-10-23,"21,645,671","15,608,285","10,357,131","2,364,970","801,818",0,170
2001-10-16,"21,645,671","15,608,285","10,357,131","2,364,968","801,817",0,170
2001-10-09,"22,313,110","14,940,847","10,357,131","2,364,970","801,817",0,166
2001-10-02,"22,313,110","14,940,847","10,357,131","2,364,282","801,816",0,166
2001-09-25,"22,313,110","14,940,847","10,357,131","2,364,970","801,813",0,166
2001-09-18,"22,313,110","14,940,847","10,357,131","2,364,970","801,814",0,166
2001-09-11,"22,313,130","14,940,826","10,357,131","2,364,970","801,815",0,166
2001-09-04,"26,780,881","10,473,075","2,662,837","1,474,419","787,277",0,132
2001-08-28,"26,780,883","10,473,073","2,662,837","1,474,419","787,277",0,132
2001-08-21,"27,960,742","9,293,214","1,834,628","1,199,265","558,385",0,121
2001-08-14,"27,614,103","9,639,854","1,296,769","713,819","220,711",0,102
2001-08-07,"27,614,103","9,639,854","1,296,769","713,826","208,064",0,102
2001-07-31,"27,614,103","9,639,854","1,296,769","713,826","208,064",0,102
2001-07-24,"27,614,103","9,639,854","1,296,769","713,825","208,064",0,102
2001-07-17,"27,813,649","9,440,307","1,296,769","713,825","208,064",0,101
2001-07-10,"29,105,237","8,148,720","1,240,575","525,841","208,064",0,97
2001-07-03,"27,461,267","9,792,689","1,266,835","580,098","117,437",0,109
2001-06-26,"26,734,314","10,519,643","1,266,835","541,006","21,880",0,100
2001-06-19,"26,735,378","10,518,578","1,001,936","460,017","1,987",0,96
2001-06-12,"30,408,797","6,845,160","897,935","156,269",557,0,83
2001-06-05,"30,408,845","6,845,111","743,205","92,062",557,0,81
2001-05-29,"34,448,948","2,805,009","508,804","69,070",406,0,64
2001-05-22,"34,448,948","2,805,009","508,805","49,163",557,0,61
2001-05-15,"34,448,948","2,805,009","508,804","49,163",557,0,61
2001-05-08,"35,403,755","1,850,202","381,007","49,163",541,0,52
2001-05-01,"35,403,755","1,850,202","381,007","49,163","4,836",0,52
2001-04-24,"35,403,750","1,850,206","381,007","49,163","4,836",0,52
2001-04-17,"35,403,739","1,850,218","381,007","49,163","4,836",0,52
2001-04-10,"35,908,130","1,345,827","308,511","49,165","4,836",0,43
2001-04-03,"35,387,054","1,866,902","401,368","49,165","4,836",0,47
2001-03-27,"35,486,853","1,767,103","65,115",935,0,0,31
2001-03-20,"35,486,853","1,767,103","65,120",935,0,0,31
2001-03-13,"35,481,788","1,772,168","52,041",0,0,0,30
2001-03-06,"35,481,788","1,772,168","52,043",0,0,0,30
2001-02-27,"35,481,788","1,772,168","51,845",0,0,0,30
2001-02-20,"35,292,036","1,961,921","42,181",0,0,0,34
2001-02-13,"34,395,697","2,858,259","47,174",0,0,0,40
2001-02-06,"34,331,444","2,922,512",0,0,0,0,36
2001-01-30,"36,326,634","927,322",0,0,0,0,20
2001-01-23,"36,059,132","1,194,825",0,0,0,0,26
2001-01-16,"35,924,642","1,329,315",0,0,0,0,15
2001-01-09,"16,653,155","20,600,801",0,0,0,0,44
2001-01-02,"16,448,284","20,805,672",0,0,0,0,31
2000-12-26,"37,253,956",0,0,0,0,0,0
2000-12-19,"37,253,956",0,0,0,0,0,0
2000-12-12,"37,253,956",0,0,0,0,0,0
2000-12-05,"37,253,956",0,0,0,0,0,0
2000-11-28,"37,253,956",0,0,0,0,0,0
2000-11-21,"37,253,956",0,0,0,0,0,0
2000-11-14,"37,253,956",0,0,0,0,0,0
2000-11-07,"37,253,956",0,0,0,0,0,0
2000-10-31,"37,253,956",0,0,0,0,0,0
2000-10-24,"34,873,808","2,380,148",0,0,0,0,12
2000-10-17,"33,228,820","4,025,136",0,0,0,0,16
2000-10-10,"34,445,198","2,808,759",0,0,0,0,13
2000-10-03,"34,445,192","2,808,765",0,0,0,0,13
2000-09-26,"34,445,126","2,808,831",0,0,0,0,13
2000-09-19,"34,527,622","2,726,335",0,0,0,0,12
2000-09-12,"34,527,678","2,726,279",0,0,0,0,12
2000-09-05,"34,527,678","2,726,278",0,0,0,0,12
2000-08-29,"33,991,155","3,262,801",0,0,0,0,23
2000-08-22,"33,001,624","4,252,333","286,524",0,0,0,26
2000-08-15,"33,001,624","4,252,333","337,590",0,0,0,27
2000-08-08,"36,101,056","1,152,901",0,0,0,0,12
2000-08-01,"36,803,132","450,824",0,0,0,0,8
2000-07-25,"36,803,130","450,826",0,0,0,0,8
2000-07-18,"37,253,956",0,0,0,0,0,0
2000-07-11,"37,253,956",0,0,0,0,0,0
2000-07-04,"37,253,956",0,0,0,0,0,0
2000-06-27,"37,253,956",0,0,0,0,0,0
2000-06-20,"37,253,956",0,0,0,0,0,0
2000-06-13,"37,253,956",0,0,0,0,0,0
2000-06-06,"37,253,956",0,0,0,0,0,0
2000-05-30,"37,253,956",0,0,0,0,0,0
2000-05-23,"37,253,956",0,0,0,0,0,0
2000-05-16,"37,253,956",0,0,0,0,0,0
2000-05-09,"37,253,956",0,0,0,0,0,0
2000-05-02,"37,253,956",0,0,0,0,0,0
2000-04-25,"37,253,956",0,0,0,0,0,0
2000-04-18,"36,284,858","969,098",0,0,0,0,4
2000-04-11,"36,645,057","608,899",0,0,0,0,3
2000-04-04,"36,645,057","608,899",0,0,0,0,3
2000-03-28,"36,865,386","388,571",0,0,0,0,3
2000-03-21,"36,936,984","316,972",0,0,0,0,3
2000-03-14,"36,936,984","316,972",0,0,0,0,3
2000-03-07,"34,547,798","2,706,159","1,916",0,0,0,9
2000-02-29,"29,044,073","8,209,883","3,038",0,0,0,16
2000-02-22,"17,651,702","19,602,254",117,0,0,0,19
2000-02-15,"14,530,794","22,723,162",117,0,0,0,44
2000-02-08,"14,469,334","22,784,622",0,0,0,0,44
2000-02-01,"13,222,192","24,031,764",0,0,0,0,51
2000-01-25,"12,570,520","24,683,436",0,0,0,0,56
2000-01-18,"8,564,041","28,689,915",0,0,0,0,72
2000-01-11,"5,655,568","31,598,388",0,0,0,0,82
2000-01-04,"9,123,440","28,130,516",0,0,0,0,48
